date;visitors;capacity
2020-08-14 00:00;0;150
2020-08-14 00:10;0;150
2020-08-14 00:20;0;150
2020-08-14 00:30;0;150
2020-08-14 00:40;0;150
2020-08-14 00:50;0;150
2020-08-14 01:00;0;150
2020-08-14 01:10;0;150
2020-08-14 01:20;0;150
2020-08-14 01:30;0;150
2020-08-14 01:40;0;150
2020-08-14 01:50;0;150
2020-08-14 02:00;0;150
2020-08-14 02:10;0;150
2020-08-14 02:20;0;150
2020-08-14 02:30;0;150
2020-08-14 02:40;0;150
2020-08-14 02:50;0;150
2020-08-14 03:00;0;150
2020-08-14 03:10;0;150
2020-08-14 03:20;0;150
2020-08-14 03:30;0;150
2020-08-14 03:40;0;150
2020-08-14 03:50;0;150
2020-08-14 04:00;0;150
2020-08-14 04:10;0;150
2020-08-14 04:20;0;150
2020-08-14 04:30;0;150
2020-08-14 04:40;0;150
2020-08-14 04:50;0;150
2020-08-14 05:00;0;150
2020-08-14 05:10;0;150
2020-08-14 05:20;0;150
2020-08-14 05:30;0;150
2020-08-14 05:40;0;150
2020-08-14 05:50;0;150
2020-08-14 06:00;0;150
2020-08-14 06:10;0;150
2020-08-14 06:20;0;150
2020-08-14 06:30;0;150
2020-08-14 06:40;1;150
2020-08-14 06:50;1;150
2020-08-14 07:00;1;150
2020-08-14 07:10;12;150
2020-08-14 07:20;16;150
2020-08-14 07:30;20;150
2020-08-14 07:40;23;150
2020-08-14 07:50;23;150
2020-08-14 08:00;32;150
2020-08-14 08:10;31;150
2020-08-14 08:20;27;150
2020-08-14 08:30;30;150
2020-08-14 08:40;32;150
2020-08-14 08:50;33;150
2020-08-14 09:00;37;150
2020-08-14 09:10;43;150
2020-08-14 09:20;43;150
2020-08-14 09:30;42;150
2020-08-14 09:40;43;150
2020-08-14 09:50;48;150
2020-08-14 10:00;46;150
2020-08-14 10:10;47;150
2020-08-14 10:20;50;150
2020-08-14 10:30;51;150
2020-08-14 10:40;55;150
2020-08-14 10:50;54;150
2020-08-14 11:00;54;150
2020-08-14 11:10;56;150
2020-08-14 11:20;58;150
2020-08-14 11:30;63;150
2020-08-14 11:40;63;150
2020-08-14 11:50;60;150
2020-08-14 12:00;63;150
