date;visitors;capacity
2021-12-27 00:00;-25;95
2021-12-27 00:10;-25;95
2021-12-27 00:20;-25;95
2021-12-27 00:30;-25;95
2021-12-27 00:40;-25;95
2021-12-27 00:50;-25;95
2021-12-27 01:00;-25;95
2021-12-27 01:10;-25;95
2021-12-27 01:20;-25;95
2021-12-27 01:30;-25;95
2021-12-27 01:40;-25;95
2021-12-27 01:50;-25;95
2021-12-27 02:00;-25;95
2021-12-27 02:10;-25;95
2021-12-27 02:20;-25;95
2021-12-27 02:30;-25;95
2021-12-27 02:40;-25;95
2021-12-27 02:50;-25;95
2021-12-27 03:00;-25;95
2021-12-27 03:10;-25;95
2021-12-27 03:20;-25;95
2021-12-27 03:30;-25;95
2021-12-27 03:40;-25;95
2021-12-27 03:50;-25;95
2021-12-27 04:00;-25;95
2021-12-27 04:10;-25;95
2021-12-27 04:20;-25;95
2021-12-27 04:30;-25;95
2021-12-27 04:40;-25;95
2021-12-27 04:50;-25;95
2021-12-27 05:00;-25;95
2021-12-27 05:10;-25;95
2021-12-27 05:20;-25;95
2021-12-27 05:30;-25;95
2021-12-27 05:40;-25;95
2021-12-27 05:50;-25;95
2021-12-27 06:00;-25;95
2021-12-27 06:10;-25;95
2021-12-27 06:20;-25;95
2021-12-27 06:30;-25;95
2021-12-27 06:40;-25;95
2021-12-27 06:50;-25;95
2021-12-27 07:00;-25;95
2021-12-27 07:10;-25;95
2021-12-27 07:20;-25;95
2021-12-27 07:30;-25;95
2021-12-27 07:40;-25;95
2021-12-27 07:50;-25;95
2021-12-27 08:00;-25;95
2021-12-27 08:10;-18;95
2021-12-27 08:20;-16;95
2021-12-27 08:30;-14;95
2021-12-27 08:40;-11;95
2021-12-27 08:50;-8;95
2021-12-27 09:00;-4;95
2021-12-27 09:10;-2;95
2021-12-27 09:20;2;95
2021-12-27 09:30;1;95
2021-12-27 09:40;4;95
2021-12-27 09:50;10;95
2021-12-27 10:00;14;95
2021-12-27 10:10;14;95
2021-12-27 10:20;17;95
2021-12-27 10:30;17;95
2021-12-27 10:40;19;95
2021-12-27 10:50;22;95
2021-12-27 11:00;23;95
2021-12-27 11:10;26;95
2021-12-27 11:20;27;95
2021-12-27 11:30;31;95
2021-12-27 11:40;37;95
2021-12-27 11:50;38;95
2021-12-27 12:00;34;95
2021-12-27 12:10;36;95
2021-12-27 12:20;32;95
2021-12-27 12:30;33;95
2021-12-27 12:40;34;95
2021-12-27 12:50;33;95
2021-12-27 13:00;35;95
2021-12-27 13:10;27;95
2021-12-27 13:20;33;95
2021-12-27 13:30;31;95
2021-12-27 13:40;26;95
2021-12-27 13:50;27;95
2021-12-27 14:00;34;95
2021-12-27 14:10;37;95
2021-12-27 14:20;38;95
2021-12-27 14:30;40;95
2021-12-27 14:40;39;95
2021-12-27 14:50;29;95
2021-12-27 15:00;25;95
2021-12-27 15:10;24;95
2021-12-27 15:20;24;95
2021-12-27 15:30;22;95
2021-12-27 15:40;18;95
2021-12-27 15:50;20;95
2021-12-27 16:00;20;95
2021-12-27 16:10;17;95
2021-12-27 16:20;24;95
2021-12-27 16:30;28;95
2021-12-27 16:40;31;95
2021-12-27 16:50;39;95
2021-12-27 17:00;54;95
2021-12-27 17:10;52;95
2021-12-27 17:20;49;95
2021-12-27 17:30;52;95
2021-12-27 17:40;50;95
2021-12-27 17:50;47;95
2021-12-27 18:00;41;95
2021-12-27 18:10;30;95
2021-12-27 18:20;36;95
2021-12-27 18:30;31;95
2021-12-27 18:40;26;95
2021-12-27 18:50;25;95
2021-12-27 19:00;29;95
2021-12-27 19:10;25;95
2021-12-27 19:20;21;95
2021-12-27 19:30;21;95
2021-12-27 19:40;24;95
2021-12-27 19:50;29;95
2021-12-27 20:00;26;95
2021-12-27 20:10;24;95
2021-12-27 20:20;16;95
2021-12-27 20:30;18;95
2021-12-27 20:40;18;95
2021-12-27 20:50;14;95
2021-12-27 21:00;11;95
2021-12-27 21:10;7;95
2021-12-27 21:20;5;95
2021-12-27 21:30;3;95
2021-12-27 21:40;1;95
2021-12-27 21:50;-6;95
2021-12-27 22:00;-9;95
2021-12-27 22:10;-16;95
2021-12-27 22:20;-23;95
2021-12-27 22:30;-23;95
2021-12-27 22:40;-23;95
2021-12-27 22:50;-23;95
2021-12-27 23:00;-23;95
2021-12-27 23:10;-23;95
2021-12-27 23:20;-23;95
2021-12-27 23:30;-23;95
2021-12-27 23:40;-23;95
2021-12-27 23:50;-23;95
