2021-07-11 17:18;-95;0
2021-07-11 17:30;-85;0
2021-07-11 17:45;-80;0
2021-07-11 18:00;-79;0
2021-07-11 18:15;-68;0
2021-07-11 18:30;-62;0
2021-07-11 18:45;-71;0
2021-07-11 19:00;-77;0
2021-07-11 19:15;-77;0
2021-07-11 19:30;-85;0
2021-07-11 19:45;-95;0
2021-07-11 20:00;-105;0
2021-07-11 20:10;-102;0
2021-07-11 20:20;-107;0
2021-07-11 20:30;-111;0
2021-07-11 20:40;-115;0
2021-07-11 20:50;-118;0
2021-07-11 21:00;-118;0
2021-07-11 21:10;-123;0
2021-07-11 21:20;-125;0
2021-07-11 21:30;-125;0
2021-07-11 21:40;-125;0
2021-07-11 21:50;-121;0
2021-07-11 22:00;-142;0
2021-07-11 22:10;-138;0
2021-07-11 22:20;-139;0
2021-07-11 22:30;-141;0
2021-07-11 22:40;-140;0
2021-07-11 22:50;-140;0
2021-07-11 23:00;-141;0
2021-07-11 23:10;-140;0
2021-07-11 23:20;-142;0
2021-07-11 23:30;-139;0
2021-07-11 23:40;-138;0
2021-07-11 23:50;-141;0
