2021-07-11 17:18;-66;0
2021-07-11 17:30;-64;0
2021-07-11 17:45;-68;0
2021-07-11 18:00;-73;0
2021-07-11 18:15;-80;0
2021-07-11 18:30;-84;0
2021-07-11 18:45;-83;0
2021-07-11 19:00;-87;0
2021-07-11 19:15;-89;0
2021-07-11 19:30;-89;0
2021-07-11 19:45;-92;0
2021-07-11 20:00;-95;0
2021-07-11 20:10;-95;0
2021-07-11 20:20;-95;0
2021-07-11 20:30;-95;0
2021-07-11 20:40;-95;0
2021-07-11 20:50;-95;0
2021-07-11 21:00;-95;0
2021-07-11 21:10;-95;0
2021-07-11 21:20;-95;0
2021-07-11 21:30;-95;0
2021-07-11 21:40;-95;0
2021-07-11 21:50;-95;0
2021-07-11 22:00;-95;0
2021-07-11 22:10;-95;0
2021-07-11 22:20;-95;0
2021-07-11 22:30;-95;0
2021-07-11 22:40;-95;0
2021-07-11 22:50;-95;0
2021-07-11 23:00;-95;0
2021-07-11 23:10;-95;0
2021-07-11 23:20;-95;0
2021-07-11 23:30;-95;0
2021-07-11 23:40;-95;0
2021-07-11 23:50;-95;0
