date;visitors;capacity
2021-07-14 00:00;0;150
2021-07-14 00:10;0;150
2021-07-14 00:20;0;150
2021-07-14 00:30;0;150
2021-07-14 00:40;0;150
2021-07-14 00:50;0;150
2021-07-14 01:00;0;150
2021-07-14 01:10;0;150
2021-07-14 01:20;0;150
2021-07-14 01:30;0;150
2021-07-14 01:40;0;150
2021-07-14 01:50;0;150
2021-07-14 02:00;0;150
2021-07-14 02:10;0;150
2021-07-14 02:20;0;150
2021-07-14 02:30;0;150
2021-07-14 02:40;0;150
2021-07-14 02:50;0;150
2021-07-14 03:00;0;150
2021-07-14 03:10;0;150
2021-07-14 03:20;0;150
2021-07-14 03:30;0;150
2021-07-14 03:40;0;150
2021-07-14 03:50;0;150
2021-07-14 04:00;0;150
2021-07-14 04:10;0;150
2021-07-14 04:20;0;150
2021-07-14 04:30;0;150
2021-07-14 04:40;0;150
2021-07-14 04:50;0;150
2021-07-14 05:00;0;150
2021-07-14 05:10;0;150
2021-07-14 05:20;0;150
2021-07-14 05:30;0;150
2021-07-14 05:40;0;150
2021-07-14 05:50;0;150
2021-07-14 06:00;0;150
2021-07-14 06:10;0;150
2021-07-14 06:20;0;150
2021-07-14 06:30;0;150
2021-07-14 06:40;1;150
2021-07-14 06:50;1;150
2021-07-14 07:00;2;150
2021-07-14 07:10;9;150
2021-07-14 07:20;9;150
2021-07-14 07:30;11;150
2021-07-14 07:40;13;150
2021-07-14 07:50;13;150
2021-07-14 08:00;14;150
2021-07-14 08:10;19;150
2021-07-14 08:20;19;150
2021-07-14 08:30;16;150
2021-07-14 08:40;17;150
2021-07-14 08:50;18;150
2021-07-14 09:00;21;150
2021-07-14 09:10;20;150
2021-07-14 09:20;21;150
2021-07-14 09:30;22;150
2021-07-14 09:40;22;150
2021-07-14 09:50;21;150
2021-07-14 10:00;21;150
2021-07-14 10:10;22;150
2021-07-14 10:20;25;150
2021-07-14 10:30;27;150
2021-07-14 10:40;26;150
2021-07-14 10:50;22;150
2021-07-14 11:00;25;150
2021-07-14 11:10;25;150
2021-07-14 11:20;26;150
2021-07-14 11:30;25;150
2021-07-14 11:40;21;150
2021-07-14 11:50;19;150
2021-07-14 12:00;20;150
