date;visitors;capacity
2021-11-05 00:00;-25;95
2021-11-05 00:10;-25;95
2021-11-05 00:20;-25;95
2021-11-05 00:30;-25;95
2021-11-05 00:40;-25;95
2021-11-05 00:50;-25;95
2021-11-05 01:00;-25;95
2021-11-05 01:10;-25;95
2021-11-05 01:20;-25;95
2021-11-05 01:30;-25;95
2021-11-05 01:40;-25;95
2021-11-05 01:50;-25;95
2021-11-05 02:00;-25;95
2021-11-05 02:10;-25;95
2021-11-05 02:20;-25;95
2021-11-05 02:30;-25;95
2021-11-05 02:40;-25;95
2021-11-05 02:50;-25;95
2021-11-05 03:00;-25;95
2021-11-05 03:10;-25;95
2021-11-05 03:20;-25;95
2021-11-05 03:30;-25;95
2021-11-05 03:40;-25;95
2021-11-05 03:50;-25;95
2021-11-05 04:00;-25;95
2021-11-05 04:10;-25;95
2021-11-05 04:20;-25;95
2021-11-05 04:30;-25;95
2021-11-05 04:40;-25;95
2021-11-05 04:50;-25;95
2021-11-05 05:00;-25;95
2021-11-05 05:10;-25;95
2021-11-05 05:20;-25;95
2021-11-05 05:30;-25;95
2021-11-05 05:40;-25;95
2021-11-05 05:50;-25;95
2021-11-05 06:00;-25;95
2021-11-05 06:10;-25;95
2021-11-05 06:20;-25;95
2021-11-05 06:30;-25;95
2021-11-05 06:40;-25;95
2021-11-05 06:50;-25;95
2021-11-05 07:00;-25;95
2021-11-05 07:10;-25;95
2021-11-05 07:20;-25;95
2021-11-05 07:30;-25;95
2021-11-05 07:40;-25;95
2021-11-05 07:50;-25;95
2021-11-05 08:00;-25;95
2021-11-05 08:10;-7;95
2021-11-05 08:20;-4;95
2021-11-05 08:30;3;95
2021-11-05 08:40;9;95
2021-11-05 08:50;17;95
2021-11-05 09:00;28;95
2021-11-05 09:10;29;95
2021-11-05 09:20;31;95
2021-11-05 09:30;30;95
2021-11-05 09:40;31;95
2021-11-05 09:50;32;95
2021-11-05 10:00;36;95
2021-11-05 10:10;38;95
2021-11-05 10:20;35;95
2021-11-05 10:30;32;95
2021-11-05 10:40;30;95
2021-11-05 10:50;24;95
2021-11-05 11:00;19;95
2021-11-05 11:10;21;95
2021-11-05 11:20;22;95
2021-11-05 11:30;17;95
2021-11-05 11:40;17;95
2021-11-05 11:50;17;95
2021-11-05 12:00;16;95
2021-11-05 12:10;14;95
2021-11-05 12:20;14;95
2021-11-05 12:30;12;95
2021-11-05 12:40;13;95
2021-11-05 12:50;14;95
2021-11-05 13:00;13;95
2021-11-05 13:10;9;95
2021-11-05 13:20;6;95
2021-11-05 13:30;9;95
2021-11-05 13:40;9;95
2021-11-05 13:50;7;95
2021-11-05 14:00;8;95
2021-11-05 14:10;12;95
2021-11-05 14:20;11;95
2021-11-05 14:30;12;95
2021-11-05 14:40;10;95
2021-11-05 14:50;9;95
2021-11-05 15:00;7;95
2021-11-05 15:10;9;95
2021-11-05 15:20;10;95
2021-11-05 15:30;14;95
2021-11-05 15:40;15;95
2021-11-05 15:50;20;95
2021-11-05 16:00;23;95
2021-11-05 16:10;23;95
2021-11-05 16:20;30;95
2021-11-05 16:30;31;95
2021-11-05 16:40;32;95
2021-11-05 16:50;44;95
2021-11-05 17:00;48;95
2021-11-05 17:10;40;95
2021-11-05 17:20;42;95
2021-11-05 17:30;45;95
2021-11-05 17:40;40;95
2021-11-05 17:50;45;95
2021-11-05 18:00;53;95
2021-11-05 18:10;47;95
2021-11-05 18:20;46;95
2021-11-05 18:30;41;95
2021-11-05 18:40;41;95
2021-11-05 18:50;45;95
2021-11-05 19:00;42;95
2021-11-05 19:10;46;95
2021-11-05 19:20;44;95
2021-11-05 19:30;40;95
2021-11-05 19:40;36;95
2021-11-05 19:50;31;95
2021-11-05 20:00;29;95
2021-11-05 20:10;28;95
2021-11-05 20:20;25;95
2021-11-05 20:30;21;95
2021-11-05 20:40;8;95
2021-11-05 20:50;4;95
2021-11-05 21:00;4;95
2021-11-05 21:10;2;95
2021-11-05 21:20;1;95
2021-11-05 21:30;-8;95
2021-11-05 21:40;-10;95
2021-11-05 21:50;-16;95
2021-11-05 22:00;-17;95
2021-11-05 22:10;-19;95
2021-11-05 22:20;-22;95
2021-11-05 22:30;-25;95
2021-11-05 22:40;-25;95
2021-11-05 22:50;-25;95
2021-11-05 23:00;-25;95
2021-11-05 23:10;-25;95
2021-11-05 23:20;-25;95
2021-11-05 23:30;-25;95
2021-11-05 23:40;-25;95
2021-11-05 23:50;-25;95
