date;visitors;capacity
2021-08-10 00:00;0;150
2021-08-10 00:10;0;150
2021-08-10 00:20;0;150
2021-08-10 00:30;0;150
2021-08-10 00:40;0;150
2021-08-10 00:50;0;150
2021-08-10 01:00;0;150
2021-08-10 01:10;0;150
2021-08-10 01:20;0;150
2021-08-10 01:30;0;150
2021-08-10 01:40;0;150
2021-08-10 01:50;0;150
2021-08-10 02:00;0;150
2021-08-10 02:10;0;150
2021-08-10 02:20;0;150
2021-08-10 02:30;0;150
2021-08-10 02:40;0;150
2021-08-10 02:50;0;150
2021-08-10 03:00;0;150
2021-08-10 03:10;0;150
2021-08-10 03:20;0;150
2021-08-10 03:30;0;150
2021-08-10 03:40;0;150
2021-08-10 03:50;0;150
2021-08-10 04:00;0;150
2021-08-10 04:10;0;150
2021-08-10 04:20;0;150
2021-08-10 04:30;0;150
2021-08-10 04:40;0;150
2021-08-10 04:50;0;150
2021-08-10 05:00;0;150
2021-08-10 05:10;0;150
2021-08-10 05:20;0;150
2021-08-10 05:30;0;150
2021-08-10 05:40;0;150
2021-08-10 05:50;0;150
2021-08-10 06:00;0;150
2021-08-10 06:10;0;150
2021-08-10 06:20;0;150
2021-08-10 06:30;0;150
2021-08-10 06:40;0;150
2021-08-10 06:50;0;150
2021-08-10 07:00;3;150
2021-08-10 07:10;18;150
2021-08-10 07:20;23;150
2021-08-10 07:30;25;150
2021-08-10 07:40;27;150
2021-08-10 07:50;27;150
2021-08-10 08:00;27;150
2021-08-10 08:10;25;150
2021-08-10 08:20;22;150
2021-08-10 08:30;21;150
2021-08-10 08:40;19;150
2021-08-10 08:50;19;150
2021-08-10 09:00;21;150
2021-08-10 09:20;19;150
2021-08-10 09:30;30;150
2021-08-10 09:40;27;150
2021-08-10 09:50;28;150
2021-08-10 10:00;32;150
2021-08-10 10:10;31;150
2021-08-10 10:20;34;150
2021-08-10 10:30;38;150
2021-08-10 10:40;32;150
2021-08-10 10:50;31;150
2021-08-10 11:00;29;150
2021-08-10 11:10;28;150
2021-08-10 11:20;23;150
2021-08-10 11:30;21;150
2021-08-10 11:40;21;150
2021-08-10 11:50;23;150
2021-08-10 12:00;24;150
2021-08-10 12:10;22;150
2021-08-10 12:20;26;150
2021-08-10 12:30;27;150
2021-08-10 12:40;29;150
2021-08-10 12:50;30;150
2021-08-10 13:00;29;150
2021-08-10 13:10;31;150
2021-08-10 13:20;29;150
2021-08-10 13:30;30;150
2021-08-10 13:40;29;150
2021-08-10 13:50;30;150
2021-08-10 14:00;34;150
2021-08-10 14:10;33;150
2021-08-10 14:20;31;150
2021-08-10 14:30;31;150
2021-08-10 14:40;33;150
2021-08-10 14:50;32;150
2021-08-10 15:00;30;150
2021-08-10 15:10;27;150
2021-08-10 15:20;28;150
2021-08-10 15:30;32;150
2021-08-10 15:40;32;150
2021-08-10 15:50;38;150
2021-08-10 16:00;39;150
2021-08-10 16:10;37;150
2021-08-10 16:20;39;150
2021-08-10 16:30;42;150
2021-08-10 16:40;43;150
2021-08-10 16:50;54;150
2021-08-10 17:00;60;150
2021-08-10 17:10;64;150
2021-08-10 17:20;71;150
2021-08-10 17:30;81;150
2021-08-10 17:40;86;150
2021-08-10 17:50;87;150
2021-08-10 18:00;78;150
2021-08-10 18:10;78;150
2021-08-10 18:20;80;150
2021-08-10 18:30;80;150
2021-08-10 18:40;65;150
2021-08-10 18:50;66;150
2021-08-10 19:00;68;150
2021-08-10 19:10;70;150
2021-08-10 19:20;75;150
2021-08-10 19:30;71;150
2021-08-10 19:40;66;150
2021-08-10 19:50;65;150
2021-08-10 20:00;58;150
2021-08-10 20:10;52;150
2021-08-10 20:20;52;150
2021-08-10 20:30;52;150
2021-08-10 20:40;54;150
2021-08-10 20:50;45;150
2021-08-10 21:00;43;150
2021-08-10 21:10;41;150
2021-08-10 21:20;37;150
2021-08-10 21:30;35;150
2021-08-10 21:40;33;150
2021-08-10 21:50;30;150
2021-08-10 22:00;24;150
2021-08-10 22:10;24;150
2021-08-10 22:20;21;150
2021-08-10 22:30;17;150
2021-08-10 22:40;13;150
2021-08-10 22:50;10;150
2021-08-10 23:00;5;150
2021-08-10 23:10;0;150
2021-08-10 23:20;0;150
2021-08-10 23:30;0;150
2021-08-10 23:40;0;150
2021-08-10 23:50;0;150
