date;visitors;capacity
2022-03-11 00:00;-65;95
2022-03-11 00:10;-65;95
2022-03-11 00:20;-65;95
2022-03-11 00:30;-65;95
2022-03-11 00:40;-65;95
2022-03-11 00:50;-65;95
2022-03-11 01:00;-65;95
2022-03-11 01:10;-65;95
2022-03-11 01:20;-65;95
2022-03-11 01:30;-65;95
2022-03-11 01:40;-65;95
2022-03-11 01:50;-65;95
2022-03-11 02:00;-65;95
2022-03-11 02:10;-65;95
2022-03-11 02:20;-65;95
2022-03-11 02:30;-65;95
2022-03-11 02:40;-65;95
2022-03-11 02:50;-65;95
2022-03-11 03:00;-65;95
2022-03-11 03:10;-65;95
2022-03-11 03:20;-65;95
2022-03-11 03:30;-65;95
2022-03-11 03:40;-65;95
2022-03-11 03:50;-65;95
2022-03-11 04:00;-65;95
2022-03-11 04:10;-65;95
2022-03-11 04:20;-65;95
2022-03-11 04:30;-65;95
2022-03-11 04:40;-65;95
2022-03-11 04:50;-65;95
2022-03-11 05:00;-65;95
2022-03-11 05:10;-65;95
2022-03-11 05:20;-65;95
2022-03-11 05:30;-65;95
2022-03-11 05:40;-65;95
2022-03-11 05:50;-65;95
2022-03-11 06:00;-65;95
2022-03-11 06:10;-65;95
2022-03-11 06:20;-65;95
2022-03-11 06:30;-65;95
2022-03-11 06:40;-65;95
2022-03-11 06:50;-65;95
2022-03-11 07:00;-65;95
2022-03-11 07:10;-65;95
2022-03-11 07:20;-65;95
2022-03-11 07:30;-65;95
2022-03-11 07:40;-65;95
2022-03-11 07:50;-65;95
2022-03-11 08:00;-56;95
2022-03-11 08:10;-45;95
2022-03-11 08:20;-42;95
2022-03-11 08:30;-41;95
2022-03-11 08:40;-37;95
2022-03-11 08:50;-27;95
2022-03-11 09:00;-19;95
2022-03-11 09:10;-16;95
2022-03-11 09:20;-14;95
2022-03-11 09:30;-13;95
2022-03-11 09:40;-10;95
2022-03-11 09:50;-4;95
2022-03-11 10:00;3;95
2022-03-11 10:10;4;95
2022-03-11 10:20;3;95
2022-03-11 10:30;3;95
2022-03-11 10:40;4;95
2022-03-11 10:50;0;95
2022-03-11 11:00;4;95
2022-03-11 11:10;6;95
2022-03-11 11:20;3;95
2022-03-11 11:30;4;95
2022-03-11 11:40;-2;95
2022-03-11 11:50;-3;95
2022-03-11 12:00;-5;95
2022-03-11 12:10;-4;95
2022-03-11 12:20;-5;95
2022-03-11 12:30;-6;95
2022-03-11 12:40;-9;95
2022-03-11 12:50;-9;95
2022-03-11 13:00;-7;95
2022-03-11 13:10;-4;95
2022-03-11 13:20;-2;95
2022-03-11 13:30;-2;95
2022-03-11 13:40;2;95
2022-03-11 13:50;4;95
2022-03-11 14:00;7;95
2022-03-11 14:10;3;95
2022-03-11 14:20;6;95
2022-03-11 14:30;5;95
2022-03-11 14:40;7;95
2022-03-11 14:50;9;95
2022-03-11 15:00;12;95
2022-03-11 15:10;7;95
2022-03-11 15:20;14;95
2022-03-11 15:30;21;95
2022-03-11 15:40;23;95
2022-03-11 15:50;24;95
2022-03-11 16:00;19;95
2022-03-11 16:10;23;95
2022-03-11 16:20;18;95
2022-03-11 16:30;20;95
2022-03-11 16:40;15;95
2022-03-11 16:50;24;95
2022-03-11 17:00;24;95
2022-03-11 17:10;21;95
2022-03-11 17:20;30;95
2022-03-11 17:30;31;95
2022-03-11 17:40;43;95
2022-03-11 17:50;53;95
2022-03-11 18:00;45;95
2022-03-11 18:10;40;95
2022-03-11 18:20;39;95
2022-03-11 18:30;33;95
2022-03-11 18:40;29;95
2022-03-11 18:50;29;95
2022-03-11 19:00;23;95
2022-03-11 19:10;20;95
2022-03-11 19:20;10;95
2022-03-11 19:30;4;95
2022-03-11 19:40;-1;95
2022-03-11 19:50;-2;95
2022-03-11 20:00;-11;95
2022-03-11 20:10;-18;95
2022-03-11 20:20;-13;95
2022-03-11 20:30;-6;95
2022-03-11 20:40;-8;95
2022-03-11 20:50;-12;95
2022-03-11 21:00;-14;95
2022-03-11 21:10;-17;95
2022-03-11 21:20;-18;95
2022-03-11 21:30;-26;95
2022-03-11 21:40;-27;95
2022-03-11 21:50;-29;95
2022-03-11 22:00;-35;95
2022-03-11 22:10;-40;95
2022-03-11 22:20;-48;95
2022-03-11 22:30;-61;95
2022-03-11 22:40;-65;95
2022-03-11 22:50;-65;95
2022-03-11 23:00;-65;95
2022-03-11 23:10;-65;95
2022-03-11 23:20;-65;95
2022-03-11 23:30;-65;95
2022-03-11 23:40;-65;95
2022-03-11 23:50;-65;95
