date;visitors;capacity
2021-10-02 00:00;1;142
2021-10-02 00:10;2;142
2021-10-02 00:20;3;142
2021-10-02 00:30;1;142
2021-10-02 00:40;2;142
2021-10-02 00:50;3;142
2021-10-02 01:00;0;142
2021-10-02 01:10;4;142
2021-10-02 01:20;0;142
2021-10-02 01:30;3;142
2021-10-02 01:40;4;142
2021-10-02 01:50;0;142
2021-10-02 02:00;0;142
2021-10-02 02:10;0;142
2021-10-02 02:20;0;142
2021-10-02 02:30;2;142
2021-10-02 02:40;2;142
2021-10-02 02:50;1;142
2021-10-02 03:00;1;142
2021-10-02 03:10;4;142
2021-10-02 03:20;2;142
2021-10-02 03:30;0;142
2021-10-02 03:40;2;142
2021-10-02 03:50;3;142
2021-10-02 04:00;3;142
2021-10-02 04:10;0;142
2021-10-02 04:20;4;142
2021-10-02 04:30;3;142
2021-10-02 04:40;0;142
2021-10-02 04:50;3;142
2021-10-02 05:00;1;142
2021-10-02 05:10;0;142
2021-10-02 05:20;0;142
2021-10-02 05:30;1;142
2021-10-02 05:40;4;142
2021-10-02 05:50;2;142
2021-10-02 06:00;3;142
2021-10-02 06:10;4;142
2021-10-02 06:20;3;142
2021-10-02 06:30;2;142
2021-10-02 06:40;3;142
2021-10-02 06:50;3;142
2021-10-02 07:00;3;142
2021-10-02 07:10;2;142
2021-10-02 07:20;4;142
2021-10-02 07:30;2;142
2021-10-02 07:40;4;142
2021-10-02 07:50;0;142
2021-10-02 08:00;1;142
2021-10-02 08:10;0;142
2021-10-02 08:20;3;142
2021-10-02 08:30;1;142
2021-10-02 08:40;0;142
2021-10-02 08:50;0;142
2021-10-02 09:00;24;142
2021-10-02 09:10;25;142
2021-10-02 09:20;25;142
2021-10-02 09:30;35;142
2021-10-02 09:40;44;142
2021-10-02 09:50;54;142
2021-10-02 10:00;54;142
2021-10-02 10:10;58;142
2021-10-02 10:20;65;142
2021-10-02 10:30;61;142
2021-10-02 10:40;67;142
2021-10-02 10:50;66;142
2021-10-02 11:00;66;142
2021-10-02 11:10;51;142
2021-10-02 11:20;50;142
2021-10-02 11:30;52;142
2021-10-02 11:40;47;142
2021-10-02 11:50;43;142
2021-10-02 12:00;39;142
2021-10-02 12:10;33;142
2021-10-02 12:20;33;142
2021-10-02 12:30;39;142
2021-10-02 12:40;38;142
2021-10-02 12:50;36;142
2021-10-02 13:00;33;142
2021-10-02 13:10;33;142
2021-10-02 13:20;33;142
2021-10-02 13:30;33;142
2021-10-02 13:40;26;142
2021-10-02 13:50;25;142
2021-10-02 14:00;23;142
2021-10-02 14:10;21;142
2021-10-02 14:20;23;142
2021-10-02 14:30;21;142
2021-10-02 14:40;15;142
2021-10-02 14:50;14;142
2021-10-02 15:00;17;142
2021-10-02 15:10;17;142
2021-10-02 15:20;15;142
2021-10-02 15:30;17;142
2021-10-02 15:40;15;142
2021-10-02 15:50;18;142
2021-10-02 16:00;22;142
2021-10-02 16:10;26;142
2021-10-02 16:20;26;142
2021-10-02 16:30;29;142
2021-10-02 16:40;32;142
2021-10-02 16:50;38;142
2021-10-02 17:00;42;142
2021-10-02 17:10;40;142
2021-10-02 17:20;43;142
2021-10-02 17:30;47;142
2021-10-02 17:40;48;142
2021-10-02 17:50;49;142
2021-10-02 18:00;47;142
2021-10-02 18:10;44;142
2021-10-02 18:20;42;142
2021-10-02 18:30;35;142
2021-10-02 18:40;37;142
2021-10-02 18:50;36;142
2021-10-02 19:00;39;142
2021-10-02 19:10;39;142
2021-10-02 19:20;38;142
2021-10-02 19:30;39;142
2021-10-02 19:40;37;142
2021-10-02 19:50;36;142
2021-10-02 20:00;35;142
2021-10-02 20:10;35;142
2021-10-02 20:20;36;142
2021-10-02 20:30;30;142
2021-10-02 20:40;28;142
2021-10-02 20:50;29;142
2021-10-02 21:00;21;142
2021-10-02 21:10;20;142
2021-10-02 21:20;24;142
2021-10-02 21:30;18;142
2021-10-02 21:40;21;142
2021-10-02 21:50;20;142
2021-10-02 22:00;19;142
2021-10-02 22:10;4;142
2021-10-02 22:20;1;142
2021-10-02 22:30;1;142
2021-10-02 22:40;3;142
2021-10-02 22:50;2;142
2021-10-02 23:00;0;142
2021-10-02 23:10;0;142
2021-10-02 23:20;3;142
2021-10-02 23:30;1;142
2021-10-02 23:40;4;142
2021-10-02 23:50;0;142
