date;visitors;capacity
2020-06-29 00:00;0;101
2020-06-29 00:10;0;101
2020-06-29 00:20;0;101
2020-06-29 00:30;0;101
2020-06-29 00:40;0;101
2020-06-29 00:50;0;101
2020-06-29 01:00;0;101
2020-06-29 01:10;0;101
2020-06-29 01:20;0;101
2020-06-29 01:30;0;101
2020-06-29 01:40;0;101
2020-06-29 01:50;0;101
2020-06-29 02:00;0;101
2020-06-29 02:10;0;101
2020-06-29 02:20;0;101
2020-06-29 02:30;0;101
2020-06-29 02:40;0;101
2020-06-29 02:50;0;101
2020-06-29 03:00;0;101
2020-06-29 03:10;0;101
2020-06-29 03:20;0;101
2020-06-29 03:30;0;101
2020-06-29 03:40;0;101
2020-06-29 03:50;0;101
2020-06-29 04:00;0;101
2020-06-29 04:10;0;101
2020-06-29 04:20;0;101
2020-06-29 04:30;0;101
2020-06-29 04:40;0;101
2020-06-29 04:50;0;101
2020-06-29 05:00;0;101
2020-06-29 05:10;0;101
2020-06-29 05:20;0;101
2020-06-29 05:30;0;101
2020-06-29 05:40;0;101
2020-06-29 05:50;0;101
2020-06-29 06:00;0;101
2020-06-29 06:10;0;101
2020-06-29 06:20;0;101
2020-06-29 06:30;0;101
2020-06-29 06:40;0;101
2020-06-29 06:50;0;101
2020-06-29 07:00;0;101
2020-06-29 07:10;0;101
2020-06-29 07:20;0;101
2020-06-29 07:30;0;101
2020-06-29 07:40;0;101
2020-06-29 07:50;0;101
2020-06-29 08:00;4;101
2020-06-29 08:10;14;101
2020-06-29 08:20;26;101
2020-06-29 08:30;31;101
2020-06-29 08:40;36;101
2020-06-29 08:50;46;101
2020-06-29 09:00;55;101
2020-06-29 09:10;57;101
2020-06-29 09:20;57;101
2020-06-29 09:30;54;101
2020-06-29 09:40;50;101
2020-06-29 09:50;48;101
2020-06-29 10:00;53;101
2020-06-29 10:10;53;101
2020-06-29 10:20;48;101
2020-06-29 10:30;48;101
2020-06-29 10:40;49;101
2020-06-29 10:50;51;101
2020-06-29 11:00;45;101
2020-06-29 11:10;44;101
2020-06-29 11:20;46;101
2020-06-29 11:30;44;101
2020-06-29 11:40;43;101
2020-06-29 11:50;41;101
2020-06-29 12:00;41;101
2020-06-29 12:10;39;101
2020-06-29 12:20;43;101
2020-06-29 12:30;44;101
2020-06-29 12:40;42;101
2020-06-29 12:50;41;101
2020-06-29 13:00;40;101
2020-06-29 13:10;41;101
2020-06-29 13:20;40;101
2020-06-29 13:30;39;101
2020-06-29 13:40;39;101
2020-06-29 13:50;36;101
2020-06-29 14:00;33;101
2020-06-29 14:10;40;101
2020-06-29 14:20;41;101
2020-06-29 14:30;38;101
2020-06-29 14:40;46;101
2020-06-29 14:50;51;101
2020-06-29 15:00;44;101
2020-06-29 15:10;45;101
2020-06-29 15:20;52;101
2020-06-29 15:30;50;101
2020-06-29 15:40;54;101
2020-06-29 15:50;55;101
2020-06-29 16:00;56;101
2020-06-29 16:10;54;101
2020-06-29 16:20;57;101
2020-06-29 16:30;59;101
2020-06-29 16:40;63;101
2020-06-29 16:50;65;101
2020-06-29 17:00;78;101
2020-06-29 17:10;89;101
2020-06-29 17:20;84;101
2020-06-29 17:30;89;101
2020-06-29 17:40;93;101
2020-06-29 17:50;95;101
2020-06-29 18:00;94;101
2020-06-29 18:10;91;101
2020-06-29 18:20;90;101
2020-06-29 18:30;93;101
2020-06-29 18:40;91;101
2020-06-29 18:50;86;101
2020-06-29 19:00;79;101
2020-06-29 19:10;80;101
2020-06-29 19:20;78;101
2020-06-29 19:30;84;101
2020-06-29 19:40;82;101
2020-06-29 19:50;92;101
2020-06-29 20:00;87;101
2020-06-29 20:10;81;101
2020-06-29 20:20;73;101
2020-06-29 20:30;70;101
2020-06-29 20:40;68;101
2020-06-29 20:50;65;101
2020-06-29 21:00;62;101
2020-06-29 21:10;53;101
2020-06-29 21:20;48;101
2020-06-29 21:30;48;101
2020-06-29 21:40;47;101
2020-06-29 21:50;34;101
2020-06-29 22:00;27;101
2020-06-29 22:10;20;101
2020-06-29 22:20;14;101
2020-06-29 22:30;0;101
2020-06-29 22:40;0;101
2020-06-29 22:50;0;101
2020-06-29 23:00;0;101
2020-06-29 23:10;0;101
2020-06-29 23:20;0;101
2020-06-29 23:30;0;101
2020-06-29 23:40;0;101
2020-06-29 23:50;0;101
