date;visitors;capacity
2020-08-26 00:00;0;150
2020-08-26 00:10;0;150
2020-08-26 00:20;0;150
2020-08-26 00:30;0;150
2020-08-26 00:40;0;150
2020-08-26 00:50;0;150
2020-08-26 01:00;0;150
2020-08-26 01:10;0;150
2020-08-26 01:20;0;150
2020-08-26 01:30;0;150
2020-08-26 01:40;0;150
2020-08-26 01:50;0;150
2020-08-26 02:00;0;150
2020-08-26 02:10;0;150
2020-08-26 02:20;0;150
2020-08-26 02:30;0;150
2020-08-26 02:40;0;150
2020-08-26 02:50;0;150
2020-08-26 03:00;0;150
2020-08-26 03:10;0;150
2020-08-26 03:20;0;150
2020-08-26 03:30;0;150
2020-08-26 03:40;0;150
2020-08-26 03:50;0;150
2020-08-26 04:00;0;150
2020-08-26 04:10;0;150
2020-08-26 04:20;0;150
2020-08-26 04:30;0;150
2020-08-26 04:40;0;150
2020-08-26 04:50;0;150
2020-08-26 05:00;0;150
2020-08-26 05:10;0;150
2020-08-26 05:20;0;150
2020-08-26 05:30;0;150
2020-08-26 05:40;0;150
2020-08-26 05:50;0;150
2020-08-26 06:00;0;150
2020-08-26 06:10;0;150
2020-08-26 06:20;0;150
2020-08-26 06:30;0;150
2020-08-26 06:40;0;150
2020-08-26 06:50;0;150
2020-08-26 07:00;1;150
2020-08-26 07:10;15;150
2020-08-26 07:20;20;150
2020-08-26 07:30;20;150
2020-08-26 07:40;21;150
2020-08-26 07:50;19;150
2020-08-26 08:00;22;150
2020-08-26 08:10;25;150
2020-08-26 08:20;20;150
2020-08-26 08:30;17;150
2020-08-26 08:40;16;150
2020-08-26 08:50;20;150
2020-08-26 09:00;25;150
2020-08-26 09:10;24;150
2020-08-26 09:20;27;150
2020-08-26 09:30;31;150
2020-08-26 09:40;34;150
2020-08-26 09:50;36;150
2020-08-26 10:00;35;150
2020-08-26 10:10;41;150
2020-08-26 10:20;41;150
2020-08-26 10:30;43;150
2020-08-26 10:40;42;150
2020-08-26 10:50;42;150
2020-08-26 11:00;37;150
2020-08-26 11:10;36;150
2020-08-26 11:20;36;150
2020-08-26 11:30;37;150
2020-08-26 11:40;33;150
2020-08-26 11:50;32;150
2020-08-26 12:00;33;150
2020-08-26 12:10;32;150
2020-08-26 12:20;41;150
2020-08-26 12:30;40;150
2020-08-26 12:40;45;150
2020-08-26 12:50;45;150
2020-08-26 13:00;45;150
2020-08-26 13:10;41;150
2020-08-26 13:20;43;150
2020-08-26 13:30;36;150
2020-08-26 13:40;29;150
2020-08-26 13:50;24;150
2020-08-26 14:00;20;150
2020-08-26 14:10;16;150
2020-08-26 14:20;13;150
2020-08-26 14:30;15;150
2020-08-26 14:40;15;150
2020-08-26 14:50;16;150
2020-08-26 15:00;20;150
2020-08-26 15:10;25;150
2020-08-26 15:20;25;150
2020-08-26 15:30;26;150
2020-08-26 15:40;36;150
2020-08-26 15:50;39;150
2020-08-26 16:00;44;150
2020-08-26 16:10;53;150
2020-08-26 16:20;57;150
2020-08-26 16:30;62;150
2020-08-26 16:40;70;150
2020-08-26 16:50;70;150
2020-08-26 17:00;72;150
2020-08-26 17:10;72;150
2020-08-26 17:20;91;150
2020-08-26 17:30;92;150
2020-08-26 17:40;91;150
2020-08-26 17:50;102;150
2020-08-26 18:00;108;150
2020-08-26 18:10;110;150
2020-08-26 18:20;115;150
2020-08-26 18:30;112;150
2020-08-26 18:40;116;150
2020-08-26 18:50;119;150
2020-08-26 19:00;113;150
2020-08-26 19:10;104;150
2020-08-26 19:20;95;150
2020-08-26 19:30;87;150
2020-08-26 19:40;93;150
2020-08-26 19:50;87;150
2020-08-26 20:00;84;150
2020-08-26 20:10;83;150
2020-08-26 20:20;84;150
2020-08-26 20:30;88;150
2020-08-26 20:40;96;150
2020-08-26 20:50;94;150
2020-08-26 21:00;89;150
2020-08-26 21:10;85;150
2020-08-26 21:20;82;150
2020-08-26 21:30;83;150
2020-08-26 21:40;80;150
2020-08-26 21:50;70;150
2020-08-26 22:00;58;150
2020-08-26 22:10;47;150
2020-08-26 22:20;39;150
2020-08-26 22:30;33;150
2020-08-26 22:40;27;150
2020-08-26 22:50;19;150
2020-08-26 23:00;0;150
2020-08-26 23:10;0;150
2020-08-26 23:20;0;150
2020-08-26 23:30;0;150
2020-08-26 23:40;0;150
2020-08-26 23:50;0;150
