date;visitors;capacity
2022-03-15 00:00;-20;150
2022-03-15 00:10;-20;150
2022-03-15 00:20;-20;150
2022-03-15 00:30;-20;150
2022-03-15 00:40;-20;150
2022-03-15 00:50;-20;150
2022-03-15 01:00;-20;150
2022-03-15 01:10;-20;150
2022-03-15 01:20;-20;150
2022-03-15 01:30;-20;150
2022-03-15 01:40;-20;150
2022-03-15 01:50;-20;150
2022-03-15 02:00;-20;150
2022-03-15 02:10;-20;150
2022-03-15 02:20;-20;150
2022-03-15 02:30;-20;150
2022-03-15 02:40;-20;150
2022-03-15 02:50;-20;150
2022-03-15 03:00;-20;150
2022-03-15 03:10;-20;150
2022-03-15 03:20;-20;150
2022-03-15 03:30;-20;150
2022-03-15 03:40;-20;150
2022-03-15 03:50;-20;150
2022-03-15 04:00;-20;150
2022-03-15 04:10;-20;150
2022-03-15 04:20;-20;150
2022-03-15 04:30;-20;150
2022-03-15 04:40;-20;150
2022-03-15 04:50;-20;150
2022-03-15 05:00;-20;150
2022-03-15 05:10;-20;150
2022-03-15 05:20;-20;150
2022-03-15 05:30;-20;150
2022-03-15 05:40;-20;150
2022-03-15 05:50;-20;150
2022-03-15 06:00;-20;150
2022-03-15 06:10;-20;150
2022-03-15 06:20;-20;150
2022-03-15 06:30;-20;150
2022-03-15 06:40;-20;150
2022-03-15 06:50;-20;150
2022-03-15 07:00;-18;150
2022-03-15 07:10;-6;150
2022-03-15 07:20;-3;150
2022-03-15 07:30;2;150
2022-03-15 07:40;8;150
2022-03-15 07:50;11;150
2022-03-15 08:00;12;150
2022-03-15 08:10;12;150
2022-03-15 08:20;7;150
2022-03-15 08:30;5;150
2022-03-15 08:40;3;150
2022-03-15 08:50;2;150
2022-03-15 09:00;1;150
2022-03-15 09:10;1;150
2022-03-15 09:20;0;150
2022-03-15 09:30;-1;150
2022-03-15 09:40;-1;150
2022-03-15 09:50;1;150
2022-03-15 10:00;4;150
2022-03-15 10:10;4;150
2022-03-15 10:20;9;150
2022-03-15 10:30;10;150
2022-03-15 10:40;9;150
2022-03-15 10:50;8;150
2022-03-15 11:00;10;150
2022-03-15 11:10;13;150
2022-03-15 11:20;16;150
2022-03-15 11:30;16;150
2022-03-15 11:40;10;150
2022-03-15 11:50;12;150
2022-03-15 12:00;5;150
2022-03-15 12:10;8;150
2022-03-15 12:20;11;150
2022-03-15 12:30;15;150
2022-03-15 12:40;13;150
2022-03-15 12:50;11;150
2022-03-15 13:00;9;150
2022-03-15 13:10;7;150
2022-03-15 13:20;7;150
2022-03-15 13:30;1;150
2022-03-15 13:40;-1;150
2022-03-15 13:50;-2;150
2022-03-15 14:00;-1;150
2022-03-15 14:10;3;150
2022-03-15 14:20;8;150
2022-03-15 14:30;10;150
2022-03-15 14:40;15;150
2022-03-15 14:50;17;150
2022-03-15 15:00;18;150
2022-03-15 15:10;16;150
2022-03-15 15:20;20;150
2022-03-15 15:30;21;150
2022-03-15 15:40;25;150
2022-03-15 15:50;24;150
2022-03-15 16:00;25;150
2022-03-15 16:10;31;150
2022-03-15 16:20;37;150
2022-03-15 16:30;44;150
2022-03-15 16:40;47;150
2022-03-15 16:50;56;150
2022-03-15 17:00;55;150
2022-03-15 17:10;64;150
2022-03-15 17:20;74;150
2022-03-15 17:30;83;150
2022-03-15 17:40;80;150
2022-03-15 17:50;84;150
2022-03-15 18:00;84;150
2022-03-15 18:10;86;150
2022-03-15 18:20;88;150
2022-03-15 18:30;88;150
2022-03-15 18:40;88;150
2022-03-15 18:50;82;150
2022-03-15 19:00;90;150
2022-03-15 19:10;86;150
2022-03-15 19:20;78;150
2022-03-15 19:30;72;150
2022-03-15 19:40;69;150
2022-03-15 19:50;61;150
2022-03-15 20:00;58;150
2022-03-15 20:10;49;150
2022-03-15 20:20;43;150
2022-03-15 20:30;35;150
2022-03-15 20:40;37;150
2022-03-15 20:50;36;150
2022-03-15 21:00;32;150
2022-03-15 21:10;36;150
2022-03-15 21:20;33;150
2022-03-15 21:30;32;150
2022-03-15 21:40;26;150
2022-03-15 21:50;23;150
2022-03-15 22:00;18;150
2022-03-15 22:10;14;150
2022-03-15 22:20;9;150
2022-03-15 22:30;1;150
2022-03-15 22:40;-6;150
2022-03-15 22:50;-8;150
2022-03-15 23:00;-9;150
2022-03-15 23:10;-9;150
2022-03-15 23:20;-20;150
2022-03-15 23:30;-20;150
2022-03-15 23:40;-20;150
2022-03-15 23:50;-20;150
