date;visitors;capacity
2021-08-04 00:00;0;150
2021-08-04 00:10;0;150
2021-08-04 00:20;0;150
2021-08-04 00:30;0;150
2021-08-04 00:40;0;150
2021-08-04 00:50;0;150
2021-08-04 01:00;0;150
2021-08-04 01:10;0;150
2021-08-04 01:20;0;150
2021-08-04 01:30;0;150
2021-08-04 01:40;0;150
2021-08-04 01:50;0;150
2021-08-04 02:00;0;150
2021-08-04 02:10;0;150
2021-08-04 02:20;0;150
2021-08-04 02:30;0;150
2021-08-04 02:40;0;150
2021-08-04 02:50;0;150
2021-08-04 03:00;0;150
2021-08-04 03:10;0;150
2021-08-04 03:20;0;150
2021-08-04 03:30;0;150
2021-08-04 03:40;0;150
2021-08-04 03:50;0;150
2021-08-04 04:00;0;150
2021-08-04 04:10;0;150
2021-08-04 04:20;0;150
2021-08-04 04:30;0;150
2021-08-04 04:40;0;150
2021-08-04 04:50;0;150
2021-08-04 05:00;0;150
2021-08-04 05:10;0;150
2021-08-04 05:20;0;150
2021-08-04 05:30;0;150
2021-08-04 05:40;0;150
2021-08-04 05:50;0;150
2021-08-04 06:00;0;150
2021-08-04 06:10;0;150
2021-08-04 06:20;0;150
2021-08-04 06:30;0;150
2021-08-04 06:40;0;150
2021-08-04 06:50;0;150
2021-08-04 07:00;1;150
2021-08-04 07:10;7;150
2021-08-04 07:20;10;150
2021-08-04 07:30;10;150
2021-08-04 07:40;10;150
2021-08-04 07:50;10;150
2021-08-04 08:00;12;150
2021-08-04 08:10;12;150
2021-08-04 08:20;14;150
2021-08-04 08:30;16;150
2021-08-04 08:40;18;150
2021-08-04 08:50;18;150
2021-08-04 09:00;19;150
2021-08-04 09:10;21;150
2021-08-04 09:20;26;150
2021-08-04 09:30;23;150
2021-08-04 09:40;24;150
2021-08-04 09:50;24;150
2021-08-04 10:00;21;150
2021-08-04 10:10;25;150
2021-08-04 10:20;21;150
2021-08-04 10:30;26;150
2021-08-04 10:40;27;150
2021-08-04 10:50;28;150
2021-08-04 11:00;28;150
2021-08-04 11:10;25;150
2021-08-04 11:20;29;150
2021-08-04 11:30;26;150
2021-08-04 11:40;27;150
2021-08-04 11:50;23;150
2021-08-04 12:00;24;150
2021-08-04 12:10;25;150
2021-08-04 12:20;23;150
2021-08-04 12:30;28;150
2021-08-04 12:40;31;150
2021-08-04 12:50;34;150
2021-08-04 13:00;34;150
2021-08-04 13:10;36;150
2021-08-04 13:20;36;150
2021-08-04 13:30;32;150
2021-08-04 13:40;34;150
2021-08-04 13:50;32;150
2021-08-04 14:00;37;150
2021-08-04 14:10;33;150
2021-08-04 14:20;35;150
2021-08-04 14:30;35;150
2021-08-04 14:40;31;150
2021-08-04 14:50;36;150
2021-08-04 15:00;33;150
2021-08-04 15:10;37;150
2021-08-04 15:20;34;150
2021-08-04 15:30;30;150
2021-08-04 15:40;31;150
2021-08-04 15:50;32;150
2021-08-04 16:00;40;150
2021-08-04 16:10;46;150
2021-08-04 16:20;47;150
2021-08-04 16:30;47;150
2021-08-04 16:40;52;150
2021-08-04 16:50;54;150
2021-08-04 17:00;58;150
2021-08-04 17:10;66;150
2021-08-04 17:20;72;150
2021-08-04 17:30;78;150
2021-08-04 17:40;81;150
2021-08-04 17:50;84;150
2021-08-04 18:00;94;150
2021-08-04 18:10;96;150
2021-08-04 18:20;93;150
2021-08-04 18:30;90;150
2021-08-04 18:40;89;150
2021-08-04 18:50;96;150
2021-08-04 19:00;100;150
2021-08-04 19:10;94;150
2021-08-04 19:20;99;150
2021-08-04 19:30;90;150
2021-08-04 19:40;91;150
2021-08-04 19:50;91;150
2021-08-04 20:00;89;150
2021-08-04 20:10;88;150
2021-08-04 20:20;86;150
2021-08-04 20:30;77;150
2021-08-04 20:40;79;150
2021-08-04 20:50;74;150
2021-08-04 21:00;72;150
2021-08-04 21:10;62;150
2021-08-04 21:20;59;150
2021-08-04 21:30;56;150
2021-08-04 21:40;52;150
2021-08-04 21:50;49;150
2021-08-04 22:00;33;150
2021-08-04 22:10;29;150
2021-08-04 22:20;26;150
2021-08-04 22:30;21;150
2021-08-04 22:40;14;150
2021-08-04 22:50;6;150
2021-08-04 23:00;0;150
2021-08-04 23:10;0;150
2021-08-04 23:20;0;150
2021-08-04 23:30;0;150
2021-08-04 23:40;0;150
2021-08-04 23:50;0;150
