2020-06-16 00:00;21;
2020-06-16 00:10;19;
2020-06-16 00:20;19;
2020-06-16 00:30;16;
2020-06-16 00:40;11;
2020-06-16 00:50;8;
2020-06-16 01:00;4;
2020-06-16 01:10;3;
2020-06-16 01:20;3;
2020-06-16 01:30;1;
2020-06-16 01:40;0;
2020-06-16 01:50;1;
2020-06-16 02:00;0;
2020-06-16 02:10;0;
2020-06-16 02:20;0;
2020-06-16 02:30;0;
2020-06-16 02:40;0;
2020-06-16 02:50;0;
2020-06-16 03:00;0;
2020-06-16 03:10;0;
2020-06-16 03:20;0;
2020-06-16 03:30;-1;
2020-06-16 03:40;-1;
2020-06-16 03:50;-1;
2020-06-16 04:00;-1;
2020-06-16 04:10;-1;
2020-06-16 04:20;-1;
2020-06-16 04:30;-1;
2020-06-16 04:40;0;
2020-06-16 04:50;2;
2020-06-16 05:00;3;
2020-06-16 05:10;4;
2020-06-16 05:20;7;
2020-06-16 05:30;10;
2020-06-16 05:40;11;
2020-06-16 05:50;18;
2020-06-16 06:00;21;
2020-06-16 06:10;27;
2020-06-16 06:20;25;
2020-06-16 06:30;27;
2020-06-16 06:40;29;
2020-06-16 06:50;29;
2020-06-16 07:00;26;
2020-06-16 07:10;28;
2020-06-16 07:20;26;
2020-06-16 07:30;27;
2020-06-16 07:40;25;
2020-06-16 07:50;23;
2020-06-16 08:00;25;
2020-06-16 08:10;27;
2020-06-16 08:20;27;
2020-06-16 08:30;25;
2020-06-16 08:40;27;
2020-06-16 08:50;32;
2020-06-16 09:00;36;
2020-06-16 09:10;38;
2020-06-16 09:20;40;
2020-06-16 09:30;42;
2020-06-16 09:40;44;
2020-06-16 09:50;47;
2020-06-16 10:00;46;
2020-06-16 10:10;44;
2020-06-16 10:20;44;
2020-06-16 10:30;43;
2020-06-16 10:40;44;
2020-06-16 10:50;43;
2020-06-16 11:00;39;
2020-06-16 11:10;37;
2020-06-16 11:20;37;
2020-06-16 11:30;35;
2020-06-16 11:40;32;
2020-06-16 11:50;38;
2020-06-16 12:00;48;
2020-06-16 12:10;49;
2020-06-16 12:20;48;
2020-06-16 12:30;47;
2020-06-16 12:40;52;
2020-06-16 12:50;47;
2020-06-16 13:00;48;
2020-06-16 13:10;48;
2020-06-16 13:20;50;
2020-06-16 13:30;45;
2020-06-16 13:40;42;
2020-06-16 13:50;47;
