2020-07-15 08:20;35;149
2020-07-15 08:30;29;149
2020-07-15 08:40;29;149
2020-07-15 08:50;28;149
2020-07-15 09:00;32;149
2020-07-15 09:10;34;149
2020-07-15 09:20;37;149
2020-07-15 09:30;46;149
2020-07-15 09:40;46;149
2020-07-15 09:50;50;149
2020-07-15 10:00;51;149
2020-07-15 10:10;51;149
2020-07-15 10:20;51;149
2020-07-15 10:30;53;149
2020-07-15 10:40;53;149
2020-07-15 10:50;48;149
2020-07-15 11:00;49;149
2020-07-15 11:10;52;149
2020-07-15 11:20;52;149
2020-07-15 11:30;45;149
2020-07-15 11:40;49;149
2020-07-15 11:50;52;149
2020-07-15 12:00;54;149
