date;visitors;capacity
2022-03-24 00:00;-31;142
2022-03-24 00:10;-34;142
2022-03-24 00:20;-32;142
2022-03-24 00:30;-33;142
2022-03-24 00:40;-31;142
2022-03-24 00:50;-34;142
2022-03-24 01:00;-34;142
2022-03-24 01:10;-31;142
2022-03-24 01:20;-31;142
2022-03-24 01:30;-32;142
2022-03-24 01:40;-34;142
2022-03-24 01:50;-31;142
2022-03-24 02:00;-34;142
2022-03-24 02:10;-31;142
2022-03-24 02:20;-33;142
2022-03-24 02:30;-34;142
2022-03-24 02:40;-34;142
2022-03-24 02:50;-32;142
2022-03-24 03:00;-31;142
2022-03-24 03:10;-31;142
2022-03-24 03:20;-32;142
2022-03-24 03:30;-31;142
2022-03-24 03:40;-31;142
2022-03-24 03:50;-32;142
2022-03-24 04:00;-33;142
2022-03-24 04:10;-34;142
2022-03-24 04:20;-31;142
2022-03-24 04:30;-31;142
2022-03-24 04:40;-34;142
2022-03-24 04:50;-31;142
2022-03-24 05:00;-33;142
2022-03-24 05:10;-32;142
2022-03-24 05:20;-35;142
2022-03-24 05:30;-31;142
2022-03-24 05:40;-35;142
2022-03-24 05:50;-32;142
2022-03-24 06:00;-34;142
2022-03-24 06:10;-32;142
2022-03-24 06:20;-35;142
2022-03-24 06:30;-31;142
2022-03-24 06:40;-32;142
2022-03-24 06:50;-31;142
2022-03-24 07:00;-31;142
2022-03-24 07:10;-31;142
2022-03-24 07:20;-33;142
2022-03-24 07:30;-34;142
2022-03-24 07:40;-33;142
2022-03-24 07:50;-32;142
2022-03-24 08:00;-31;142
2022-03-24 08:10;-31;142
2022-03-24 08:20;-34;142
2022-03-24 08:30;-35;142
2022-03-24 08:40;-35;142
2022-03-24 08:50;-31;142
2022-03-24 09:00;-34;142
2022-03-24 09:10;-18;142
2022-03-24 09:20;-16;142
2022-03-24 09:30;-18;142
2022-03-24 09:40;-16;142
2022-03-24 09:50;-14;142
2022-03-24 10:00;-14;142
2022-03-24 10:10;-14;142
2022-03-24 10:20;-13;142
2022-03-24 10:30;-11;142
2022-03-24 10:40;-9;142
2022-03-24 10:50;-12;142
2022-03-24 11:00;-8;142
2022-03-24 11:10;-6;142
2022-03-24 11:20;6;142
2022-03-24 11:30;13;142
2022-03-24 11:40;12;142
2022-03-24 11:50;17;142
2022-03-24 12:00;24;142
2022-03-24 12:10;25;142
2022-03-24 12:20;27;142
2022-03-24 12:30;35;142
2022-03-24 12:40;36;142
2022-03-24 12:50;34;142
2022-03-24 13:00;25;142
2022-03-24 13:10;15;142
2022-03-24 13:20;12;142
2022-03-24 13:30;10;142
2022-03-24 13:40;8;142
2022-03-24 13:50;5;142
2022-03-24 14:00;5;142
2022-03-24 14:10;5;142
2022-03-24 14:20;5;142
2022-03-24 14:30;9;142
2022-03-24 14:40;10;142
2022-03-24 14:50;13;142
2022-03-24 15:00;8;142
2022-03-24 15:10;-1;142
2022-03-24 15:20;0;142
2022-03-24 15:30;6;142
2022-03-24 15:40;13;142
2022-03-24 15:50;13;142
2022-03-24 16:00;16;142
2022-03-24 16:10;18;142
2022-03-24 16:20;27;142
2022-03-24 16:30;30;142
2022-03-24 16:40;35;142
2022-03-24 16:50;36;142
2022-03-24 17:00;44;142
2022-03-24 17:10;45;142
2022-03-24 17:20;51;142
2022-03-24 17:30;55;142
2022-03-24 17:40;58;142
2022-03-24 17:50;69;142
2022-03-24 18:00;80;142
2022-03-24 18:10;81;142
2022-03-24 18:20;78;142
2022-03-24 18:30;86;142
2022-03-24 18:40;86;142
2022-03-24 18:50;87;142
2022-03-24 19:00;85;142
2022-03-24 19:10;78;142
2022-03-24 19:20;73;142
2022-03-24 19:30;74;142
2022-03-24 19:40;81;142
2022-03-24 19:50;84;142
2022-03-24 20:00;91;142
2022-03-24 20:10;89;142
2022-03-24 20:20;72;142
2022-03-24 20:30;62;142
2022-03-24 20:40;61;142
2022-03-24 20:50;54;142
2022-03-24 21:00;53;142
2022-03-24 21:10;43;142
2022-03-24 21:20;40;142
2022-03-24 21:30;37;142
2022-03-24 21:40;17;142
2022-03-24 21:50;18;142
2022-03-24 22:00;16;142
2022-03-24 22:10;-35;142
2022-03-24 22:20;-32;142
2022-03-24 22:30;-31;142
2022-03-24 22:40;-33;142
2022-03-24 22:50;-34;142
2022-03-24 23:00;-32;142
2022-03-24 23:10;-34;142
2022-03-24 23:20;-35;142
2022-03-24 23:30;-32;142
2022-03-24 23:40;-32;142
2022-03-24 23:50;-34;142
