2020-07-18 00:30;-10;101
2020-07-18 00:40;-10;101
2020-07-18 00:50;-10;101
2020-07-18 01:00;-10;101
2020-07-18 01:10;-10;101
2020-07-18 01:20;-10;101
2020-07-18 01:30;-10;101
2020-07-18 01:40;-10;101
2020-07-18 01:50;-10;101
2020-07-18 02:00;-10;101
2020-07-18 02:10;-10;101
2020-07-18 02:20;-10;101
2020-07-18 02:30;-10;101
2020-07-18 02:40;-10;101
2020-07-18 02:50;-10;101
2020-07-18 03:00;-10;101
2020-07-18 03:10;-10;101
2020-07-18 03:20;-10;101
2020-07-18 03:30;-10;101
2020-07-18 03:40;-10;101
2020-07-18 03:50;-10;101
2020-07-18 04:00;-10;101
2020-07-18 04:10;-10;101
2020-07-18 04:20;-10;101
2020-07-18 04:30;-10;101
2020-07-18 04:40;-10;101
2020-07-18 04:50;-10;101
2020-07-18 05:00;-10;101
2020-07-18 05:10;-10;101
2020-07-18 05:20;-10;101
2020-07-18 05:30;-10;101
2020-07-18 05:40;-10;101
2020-07-18 05:50;-10;101
2020-07-18 06:00;-10;101
2020-07-18 06:10;-10;101
2020-07-18 06:20;-10;101
2020-07-18 06:30;-10;101
2020-07-18 06:40;-10;101
2020-07-18 06:50;-10;101
2020-07-18 07:00;-10;101
2020-07-18 07:10;-10;101
2020-07-18 07:20;-10;101
2020-07-18 07:30;-10;101
2020-07-18 07:40;-10;101
2020-07-18 07:50;-10;101
2020-07-18 08:00;-10;101
2020-07-18 08:10;-10;101
2020-07-18 08:20;-10;101
2020-07-18 08:30;-10;101
2020-07-18 08:40;-9;101
2020-07-18 08:50;-9;101
2020-07-18 09:00;-3;101
2020-07-18 09:10;17;101
2020-07-18 09:20;25;101
2020-07-18 09:30;34;101
2020-07-18 09:40;38;101
2020-07-18 09:50;40;101
2020-07-18 10:00;40;101
2020-07-18 10:10;42;101
2020-07-18 10:20;47;101
2020-07-18 10:30;59;101
2020-07-18 10:40;54;101
2020-07-18 10:50;52;101
2020-07-18 11:00;52;101
2020-07-18 11:10;48;101
2020-07-18 11:20;43;101
2020-07-18 11:30;43;101
2020-07-18 11:40;45;101
2020-07-18 11:50;41;101
2020-07-18 12:00;41;101
