date;visitors;capacity
2021-12-17 00:00;5;70
2021-12-17 00:10;5;70
2021-12-17 00:20;5;70
2021-12-17 00:30;5;70
2021-12-17 00:40;5;70
2021-12-17 00:50;5;70
2021-12-17 01:00;5;70
2021-12-17 01:10;5;70
2021-12-17 01:20;5;70
2021-12-17 01:30;5;70
2021-12-17 01:40;5;70
2021-12-17 01:50;5;70
2021-12-17 02:00;5;70
2021-12-17 02:10;5;70
2021-12-17 02:20;5;70
2021-12-17 02:30;5;70
2021-12-17 02:40;5;70
2021-12-17 02:50;5;70
2021-12-17 03:00;5;70
2021-12-17 03:10;5;70
2021-12-17 03:20;5;70
2021-12-17 03:30;5;70
2021-12-17 03:40;5;70
2021-12-17 03:50;5;70
2021-12-17 04:00;0;70
2021-12-17 04:10;0;70
2021-12-17 04:20;0;70
2021-12-17 04:30;0;70
2021-12-17 04:40;0;70
2021-12-17 04:50;0;70
2021-12-17 05:00;0;70
2021-12-17 05:10;0;70
2021-12-17 05:20;0;70
2021-12-17 05:30;0;70
2021-12-17 05:40;0;70
2021-12-17 05:50;0;70
2021-12-17 06:00;0;70
2021-12-17 06:10;0;70
2021-12-17 06:20;0;70
2021-12-17 06:30;0;70
2021-12-17 06:40;0;70
2021-12-17 06:50;0;70
2021-12-17 07:00;0;70
2021-12-17 07:10;0;70
2021-12-17 07:20;0;70
2021-12-17 07:30;0;70
2021-12-17 07:40;0;70
2021-12-17 07:50;0;70
2021-12-17 08:00;1;70
2021-12-17 08:10;4;70
2021-12-17 08:20;5;70
2021-12-17 08:30;5;70
2021-12-17 08:40;5;70
2021-12-17 08:50;7;70
2021-12-17 09:00;7;70
2021-12-17 09:10;9;70
2021-12-17 09:20;15;70
2021-12-17 09:30;24;70
2021-12-17 09:40;24;70
2021-12-17 09:50;26;70
2021-12-17 10:00;29;70
2021-12-17 10:10;28;70
2021-12-17 10:20;30;70
2021-12-17 10:30;35;70
2021-12-17 10:40;37;70
2021-12-17 10:50;32;70
2021-12-17 11:00;31;70
2021-12-17 11:10;31;70
2021-12-17 11:20;32;70
2021-12-17 11:30;29;70
2021-12-17 11:40;26;70
2021-12-17 11:50;22;70
2021-12-17 12:00;20;70
2021-12-17 12:10;19;70
2021-12-17 12:20;18;70
2021-12-17 12:30;17;70
2021-12-17 12:40;17;70
2021-12-17 12:50;22;70
2021-12-17 13:00;19;70
2021-12-17 13:10;19;70
2021-12-17 13:20;20;70
2021-12-17 13:30;19;70
2021-12-17 13:40;21;70
2021-12-17 13:50;22;70
2021-12-17 14:00;18;70
2021-12-17 14:10;16;70
2021-12-17 14:20;15;70
2021-12-17 14:30;12;70
2021-12-17 14:40;10;70
2021-12-17 14:50;9;70
2021-12-17 15:00;9;70
2021-12-17 15:10;10;70
2021-12-17 15:20;12;70
2021-12-17 15:30;14;70
2021-12-17 15:40;16;70
2021-12-17 15:50;15;70
2021-12-17 16:00;15;70
2021-12-17 16:10;18;70
2021-12-17 16:20;16;70
2021-12-17 16:30;15;70
2021-12-17 16:40;19;70
2021-12-17 16:50;19;70
2021-12-17 17:00;21;70
2021-12-17 17:10;23;70
2021-12-17 17:20;22;70
2021-12-17 17:30;18;70
2021-12-17 17:40;21;70
2021-12-17 17:50;26;70
2021-12-17 18:00;24;70
2021-12-17 18:10;22;70
2021-12-17 18:20;21;70
2021-12-17 18:30;23;70
2021-12-17 18:40;21;70
2021-12-17 18:50;18;70
2021-12-17 19:00;20;70
2021-12-17 19:10;21;70
2021-12-17 19:20;20;70
2021-12-17 19:30;19;70
2021-12-17 19:40;19;70
2021-12-17 19:50;18;70
2021-12-17 20:00;18;70
2021-12-17 20:10;18;70
2021-12-17 20:20;19;70
2021-12-17 20:30;20;70
2021-12-17 20:40;21;70
2021-12-17 20:50;21;70
2021-12-17 21:00;21;70
2021-12-17 21:10;22;70
2021-12-17 21:20;19;70
2021-12-17 21:30;18;70
2021-12-17 21:40;17;70
2021-12-17 21:50;15;70
2021-12-17 22:00;10;70
2021-12-17 22:10;10;70
2021-12-17 22:20;9;70
2021-12-17 22:30;7;70
2021-12-17 22:40;6;70
2021-12-17 22:50;6;70
2021-12-17 23:00;6;70
2021-12-17 23:10;6;70
2021-12-17 23:20;6;70
2021-12-17 23:30;6;70
2021-12-17 23:40;6;70
2021-12-17 23:50;6;70
