date;visitors;capacity
2022-01-28 00:00;0;70
2022-01-28 00:10;0;70
2022-01-28 00:20;0;70
2022-01-28 00:30;0;70
2022-01-28 00:40;0;70
2022-01-28 00:50;0;70
2022-01-28 01:00;0;70
2022-01-28 01:10;0;70
2022-01-28 01:20;0;70
2022-01-28 01:30;0;70
2022-01-28 01:40;0;70
2022-01-28 01:50;0;70
2022-01-28 02:00;0;70
2022-01-28 02:10;0;70
2022-01-28 02:20;0;70
2022-01-28 02:30;0;70
2022-01-28 02:40;0;70
2022-01-28 02:50;0;70
2022-01-28 03:00;0;70
2022-01-28 03:10;0;70
2022-01-28 03:20;0;70
2022-01-28 03:30;0;70
2022-01-28 03:40;0;70
2022-01-28 03:50;0;70
2022-01-28 04:00;0;70
2022-01-28 04:10;0;70
2022-01-28 04:20;0;70
2022-01-28 04:30;0;70
2022-01-28 04:40;0;70
2022-01-28 04:50;0;70
2022-01-28 05:00;0;70
2022-01-28 05:10;0;70
2022-01-28 05:20;0;70
2022-01-28 05:30;0;70
2022-01-28 05:40;0;70
2022-01-28 05:50;0;70
2022-01-28 06:00;0;70
2022-01-28 06:10;0;70
2022-01-28 06:20;0;70
2022-01-28 06:30;0;70
2022-01-28 06:40;0;70
2022-01-28 06:50;0;70
2022-01-28 07:00;0;70
2022-01-28 07:10;0;70
2022-01-28 07:20;0;70
2022-01-28 07:30;0;70
2022-01-28 07:40;0;70
2022-01-28 07:50;0;70
2022-01-28 08:00;3;70
2022-01-28 08:10;8;70
2022-01-28 08:20;10;70
2022-01-28 08:30;10;70
2022-01-28 08:40;11;70
2022-01-28 08:50;10;70
2022-01-28 09:00;14;70
2022-01-28 09:10;15;70
2022-01-28 09:20;21;70
2022-01-28 09:30;30;70
2022-01-28 09:40;29;70
2022-01-28 09:50;29;70
2022-01-28 10:00;30;70
2022-01-28 10:10;30;70
2022-01-28 10:20;30;70
2022-01-28 10:30;35;70
2022-01-28 10:40;31;70
2022-01-28 10:50;32;70
2022-01-28 11:00;25;70
2022-01-28 11:10;25;70
2022-01-28 11:20;25;70
2022-01-28 11:30;24;70
2022-01-28 11:40;23;70
2022-01-28 11:50;19;70
2022-01-28 12:00;15;70
2022-01-28 12:10;12;70
2022-01-28 12:20;11;70
2022-01-28 12:30;11;70
2022-01-28 12:40;18;70
2022-01-28 12:50;18;70
2022-01-28 13:00;16;70
2022-01-28 13:10;16;70
2022-01-28 13:20;15;70
2022-01-28 13:30;16;70
2022-01-28 13:40;18;70
2022-01-28 13:50;19;70
2022-01-28 14:00;16;70
2022-01-28 14:10;17;70
2022-01-28 14:20;17;70
2022-01-28 14:30;15;70
2022-01-28 14:40;16;70
2022-01-28 14:50;16;70
2022-01-28 15:00;15;70
2022-01-28 15:10;14;70
2022-01-28 15:20;15;70
2022-01-28 15:30;15;70
2022-01-28 15:40;17;70
2022-01-28 15:50;15;70
2022-01-28 16:00;15;70
2022-01-28 16:10;16;70
2022-01-28 16:20;18;70
2022-01-28 16:30;21;70
2022-01-28 16:40;20;70
2022-01-28 16:50;21;70
2022-01-28 17:00;21;70
2022-01-28 17:10;21;70
2022-01-28 17:20;25;70
2022-01-28 17:30;25;70
2022-01-28 17:40;26;70
2022-01-28 17:50;31;70
2022-01-28 18:00;38;70
2022-01-28 18:10;38;70
2022-01-28 18:20;33;70
2022-01-28 18:30;35;70
2022-01-28 18:40;35;70
2022-01-28 18:50;32;70
2022-01-28 19:00;33;70
2022-01-28 19:10;29;70
2022-01-28 19:20;27;70
2022-01-28 19:30;27;70
2022-01-28 19:40;30;70
2022-01-28 19:50;30;70
2022-01-28 20:00;31;70
2022-01-28 20:10;30;70
2022-01-28 20:20;28;70
2022-01-28 20:30;26;70
2022-01-28 20:40;26;70
2022-01-28 20:50;21;70
2022-01-28 21:00;18;70
2022-01-28 21:10;19;70
2022-01-28 21:20;18;70
2022-01-28 21:30;19;70
2022-01-28 21:40;18;70
2022-01-28 21:50;17;70
2022-01-28 22:00;14;70
2022-01-28 22:10;9;70
2022-01-28 22:20;7;70
2022-01-28 22:30;5;70
2022-01-28 22:40;0;70
2022-01-28 22:50;0;70
2022-01-28 23:00;0;70
2022-01-28 23:10;0;70
2022-01-28 23:20;0;70
2022-01-28 23:30;0;70
2022-01-28 23:40;0;70
2022-01-28 23:50;0;70
