date;visitors;capacity
2021-10-12 00:00;-20;142
2021-10-12 00:10;-18;142
2021-10-12 00:20;-17;142
2021-10-12 00:30;-20;142
2021-10-12 00:40;-17;142
2021-10-12 00:50;-18;142
2021-10-12 01:00;-20;142
2021-10-12 01:10;-20;142
2021-10-12 01:20;-18;142
2021-10-12 01:30;-17;142
2021-10-12 01:40;-16;142
2021-10-12 01:50;-17;142
2021-10-12 02:00;-18;142
2021-10-12 02:10;-17;142
2021-10-12 02:20;-19;142
2021-10-12 02:30;-19;142
2021-10-12 02:40;-17;142
2021-10-12 02:50;-18;142
2021-10-12 03:00;-20;142
2021-10-12 03:10;-18;142
2021-10-12 03:20;-19;142
2021-10-12 03:30;-16;142
2021-10-12 03:40;-20;142
2021-10-12 03:50;-19;142
2021-10-12 04:00;-20;142
2021-10-12 04:10;-16;142
2021-10-12 04:20;-16;142
2021-10-12 04:30;-18;142
2021-10-12 04:40;-17;142
2021-10-12 04:50;-18;142
2021-10-12 05:00;-19;142
2021-10-12 05:10;-17;142
2021-10-12 05:20;-16;142
2021-10-12 05:30;-16;142
2021-10-12 05:40;-18;142
2021-10-12 05:50;-19;142
2021-10-12 06:00;-20;142
2021-10-12 06:10;-20;142
2021-10-12 06:20;-16;142
2021-10-12 06:30;-16;142
2021-10-12 06:40;-19;142
2021-10-12 06:50;-16;142
2021-10-12 07:00;-18;142
2021-10-12 07:10;-17;142
2021-10-12 07:20;-19;142
2021-10-12 07:30;-17;142
2021-10-12 07:40;-20;142
2021-10-12 07:50;-20;142
2021-10-12 08:00;-17;142
2021-10-12 08:10;-17;142
2021-10-12 08:20;-20;142
2021-10-12 08:30;-17;142
2021-10-12 08:40;-18;142
2021-10-12 08:50;-17;142
2021-10-12 09:00;-2;142
2021-10-12 09:10;-4;142
2021-10-12 09:20;-4;142
2021-10-12 09:30;0;142
2021-10-12 09:40;-2;142
2021-10-12 09:50;2;142
2021-10-12 10:00;5;142
2021-10-12 10:10;3;142
2021-10-12 10:20;4;142
2021-10-12 10:30;3;142
2021-10-12 10:40;2;142
2021-10-12 10:50;2;142
2021-10-12 11:00;4;142
2021-10-12 11:10;4;142
2021-10-12 11:20;5;142
2021-10-12 11:30;8;142
2021-10-12 11:40;6;142
2021-10-12 11:50;1;142
2021-10-12 12:00;0;142
2021-10-12 12:10;-2;142
2021-10-12 12:20;-1;142
2021-10-12 12:30;-3;142
2021-10-12 12:40;-2;142
2021-10-12 12:50;-7;142
2021-10-12 13:00;-8;142
2021-10-12 13:10;-6;142
2021-10-12 13:20;-3;142
2021-10-12 13:30;-1;142
2021-10-12 13:40;4;142
2021-10-12 13:50;5;142
2021-10-12 14:00;8;142
2021-10-12 14:10;8;142
2021-10-12 14:20;6;142
2021-10-12 14:30;12;142
2021-10-12 14:40;16;142
2021-10-12 14:50;20;142
2021-10-12 15:00;23;142
2021-10-12 15:10;20;142
2021-10-12 15:20;21;142
2021-10-12 15:30;26;142
2021-10-12 15:40;32;142
2021-10-12 15:50;36;142
2021-10-12 16:00;34;142
2021-10-12 16:10;36;142
2021-10-12 16:20;38;142
2021-10-12 16:30;40;142
2021-10-12 16:40;52;142
2021-10-12 16:50;59;142
2021-10-12 17:00;71;142
2021-10-12 17:10;75;142
2021-10-12 17:20;77;142
2021-10-12 17:30;76;142
2021-10-12 17:40;89;142
2021-10-12 17:50;103;142
2021-10-12 18:00;105;142
2021-10-12 18:10;116;142
2021-10-12 18:20;130;142
2021-10-12 18:30;141;142
2021-10-12 18:40;136;142
2021-10-12 18:50;132;142
2021-10-12 19:00;134;142
2021-10-12 19:10;131;142
2021-10-12 19:20;132;142
2021-10-12 19:30;125;142
2021-10-12 19:40;106;142
2021-10-12 19:50;105;142
2021-10-12 20:00;95;142
2021-10-12 20:10;89;142
2021-10-12 20:20;87;142
2021-10-12 20:30;90;142
2021-10-12 20:40;75;142
2021-10-12 20:50;66;142
2021-10-12 21:00;58;142
2021-10-12 21:10;45;142
2021-10-12 21:20;46;142
2021-10-12 21:30;51;142
2021-10-12 21:40;46;142
2021-10-12 21:50;35;142
2021-10-12 22:00;-16;142
2021-10-12 22:10;-19;142
2021-10-12 22:20;-19;142
2021-10-12 22:30;-18;142
2021-10-12 22:40;-19;142
2021-10-12 22:50;-20;142
2021-10-12 23:00;-19;142
2021-10-12 23:10;-16;142
2021-10-12 23:20;-17;142
2021-10-12 23:30;-17;142
2021-10-12 23:40;-20;142
2021-10-12 23:50;-18;142
