date;visitors;capacity
2022-03-23 00:00;-32;142
2022-03-23 00:10;-31;142
2022-03-23 00:20;-35;142
2022-03-23 00:30;-34;142
2022-03-23 00:40;-35;142
2022-03-23 00:50;-32;142
2022-03-23 01:00;-35;142
2022-03-23 01:10;-32;142
2022-03-23 01:20;-35;142
2022-03-23 01:30;-31;142
2022-03-23 01:40;-33;142
2022-03-23 01:50;-35;142
2022-03-23 02:00;-31;142
2022-03-23 02:10;-33;142
2022-03-23 02:20;-31;142
2022-03-23 02:30;-32;142
2022-03-23 02:40;-34;142
2022-03-23 02:50;-32;142
2022-03-23 03:00;-31;142
2022-03-23 03:10;-35;142
2022-03-23 03:20;-34;142
2022-03-23 03:30;-33;142
2022-03-23 03:40;-35;142
2022-03-23 03:50;-35;142
2022-03-23 04:00;-34;142
2022-03-23 04:10;-32;142
2022-03-23 04:20;-34;142
2022-03-23 04:30;-33;142
2022-03-23 04:40;-35;142
2022-03-23 04:50;-31;142
2022-03-23 05:00;-33;142
2022-03-23 05:10;-34;142
2022-03-23 05:20;-32;142
2022-03-23 05:30;-31;142
2022-03-23 05:40;-35;142
2022-03-23 05:50;-31;142
2022-03-23 06:00;-33;142
2022-03-23 06:10;-31;142
2022-03-23 06:20;-33;142
2022-03-23 06:30;-32;142
2022-03-23 06:40;-33;142
2022-03-23 06:50;-34;142
2022-03-23 07:00;-32;142
2022-03-23 07:10;-32;142
2022-03-23 07:20;-31;142
2022-03-23 07:30;-35;142
2022-03-23 07:40;-32;142
2022-03-23 07:50;-34;142
2022-03-23 08:00;-32;142
2022-03-23 08:10;-34;142
2022-03-23 08:20;-32;142
2022-03-23 08:30;-33;142
2022-03-23 08:40;-35;142
2022-03-23 08:50;-31;142
2022-03-23 09:00;-35;142
2022-03-23 09:10;-8;142
2022-03-23 09:20;-8;142
2022-03-23 09:30;-9;142
2022-03-23 09:40;-3;142
2022-03-23 09:50;-1;142
2022-03-23 10:00;1;142
2022-03-23 10:10;-2;142
2022-03-23 10:20;-1;142
2022-03-23 10:30;-3;142
2022-03-23 10:40;2;142
2022-03-23 10:50;4;142
2022-03-23 11:00;1;142
2022-03-23 11:10;-1;142
2022-03-23 11:20;-3;142
2022-03-23 11:30;2;142
2022-03-23 11:40;0;142
2022-03-23 11:50;1;142
2022-03-23 12:00;3;142
2022-03-23 12:10;2;142
2022-03-23 12:20;6;142
2022-03-23 12:30;9;142
2022-03-23 12:40;11;142
2022-03-23 12:50;9;142
2022-03-23 13:00;7;142
2022-03-23 13:10;6;142
2022-03-23 13:20;5;142
2022-03-23 13:30;2;142
2022-03-23 13:40;8;142
2022-03-23 13:50;13;142
2022-03-23 14:00;14;142
2022-03-23 14:10;5;142
2022-03-23 14:20;11;142
2022-03-23 14:30;11;142
2022-03-23 14:40;15;142
2022-03-23 14:50;17;142
2022-03-23 15:00;18;142
2022-03-23 15:10;19;142
2022-03-23 15:20;18;142
2022-03-23 15:30;20;142
2022-03-23 15:40;21;142
2022-03-23 15:50;23;142
2022-03-23 16:00;24;142
2022-03-23 16:10;26;142
2022-03-23 16:20;30;142
2022-03-23 16:30;41;142
2022-03-23 16:40;49;142
2022-03-23 16:50;67;142
2022-03-23 17:00;71;142
2022-03-23 17:10;82;142
2022-03-23 17:20;81;142
2022-03-23 17:30;94;142
2022-03-23 17:40;90;142
2022-03-23 17:50;88;142
2022-03-23 18:00;89;142
2022-03-23 18:10;91;142
2022-03-23 18:20;98;142
2022-03-23 18:30;109;142
2022-03-23 18:40;92;142
2022-03-23 18:50;97;142
2022-03-23 19:00;86;142
2022-03-23 19:10;86;142
2022-03-23 19:20;99;142
2022-03-23 19:30;100;142
2022-03-23 19:40;91;142
2022-03-23 19:50;87;142
2022-03-23 20:00;100;142
2022-03-23 20:10;99;142
2022-03-23 20:20;89;142
2022-03-23 20:30;107;142
2022-03-23 20:40;104;142
2022-03-23 20:50;94;142
2022-03-23 21:00;82;142
2022-03-23 21:10;74;142
2022-03-23 21:20;69;142
2022-03-23 21:30;60;142
2022-03-23 21:40;40;142
2022-03-23 21:50;11;142
2022-03-23 22:00;1;142
2022-03-23 22:10;-33;142
2022-03-23 22:20;-35;142
2022-03-23 22:30;-32;142
2022-03-23 22:40;-35;142
2022-03-23 22:50;-32;142
2022-03-23 23:00;-31;142
2022-03-23 23:10;-31;142
2022-03-23 23:20;-34;142
2022-03-23 23:30;-35;142
2022-03-23 23:40;-35;142
2022-03-23 23:50;-32;142
