2022-03-08 10:00;23;70
2022-03-08 10:10;23;70
2022-03-08 10:20;29;70
2022-03-08 10:30;33;70
2022-03-08 10:40;33;70
2022-03-08 10:50;32;70
2022-03-08 11:00;32;70
2022-03-08 11:10;33;70
2022-03-08 11:20;33;70
2022-03-08 11:30;30;70
2022-03-08 11:40;30;70
2022-03-08 11:50;28;70
2022-03-08 12:00;26;70
2022-03-08 12:10;24;70
2022-03-08 12:20;23;70
2022-03-08 12:30;18;70
2022-03-08 12:40;15;70
2022-03-08 12:50;16;70
2022-03-08 13:00;17;70
2022-03-08 13:10;17;70
2022-03-08 13:20;16;70
2022-03-08 13:30;14;70
2022-03-08 13:40;17;70
2022-03-08 13:50;16;70
2022-03-08 14:00;16;70
2022-03-08 14:10;15;70
2022-03-08 14:20;14;70
2022-03-08 14:30;13;70
2022-03-08 14:40;14;70
2022-03-08 14:50;14;70
2022-03-08 15:00;15;70
2022-03-08 15:10;16;70
2022-03-08 15:20;15;70
2022-03-08 15:30;18;70
2022-03-08 15:40;17;70
2022-03-08 15:50;19;70
2022-03-08 16:00;21;70
2022-03-08 16:10;20;70
2022-03-08 16:20;17;70
2022-03-08 16:30;19;70
2022-03-08 16:40;25;70
2022-03-08 16:50;27;70
2022-03-08 17:00;35;70
2022-03-08 17:10;38;70
2022-03-08 17:20;40;70
2022-03-08 17:30;43;70
2022-03-08 17:40;47;70
2022-03-08 17:50;52;70
2022-03-08 18:00;53;70
2022-03-08 18:10;53;70
2022-03-08 18:20;52;70
2022-03-08 18:30;52;70
2022-03-08 18:40;50;70
2022-03-08 18:50;53;70
2022-03-08 19:00;47;70
2022-03-08 19:10;46;70
2022-03-08 19:20;44;70
2022-03-08 19:30;43;70
2022-03-08 19:40;42;70
2022-03-08 19:50;43;70
2022-03-08 20:00;44;70
2022-03-08 20:10;37;70
2022-03-08 20:20;36;70
2022-03-08 20:30;35;70
2022-03-08 20:40;34;70
2022-03-08 20:50;32;70
2022-03-08 21:00;33;70
2022-03-08 21:10;35;70
2022-03-08 21:20;35;70
2022-03-08 21:30;35;70
2022-03-08 21:40;29;70
2022-03-08 21:50;24;70
2022-03-08 22:00;21;70
2022-03-08 22:10;18;70
2022-03-08 22:20;0;70
2022-03-08 22:30;0;70
2022-03-08 22:40;0;70
2022-03-08 22:50;0;70
2022-03-08 23:00;0;70
2022-03-08 23:10;0;70
2022-03-08 23:20;0;70
2022-03-08 23:30;0;70
2022-03-08 23:40;0;70
2022-03-08 23:50;0;70
