2020-07-15 08:20;25;150
2020-07-15 08:30;24;150
2020-07-15 08:40;24;150
2020-07-15 08:50;29;150
2020-07-15 09:00;30;150
2020-07-15 09:10;34;150
2020-07-15 09:20;30;150
2020-07-15 09:30;31;150
2020-07-15 09:40;29;150
2020-07-15 09:50;34;150
2020-07-15 10:00;40;150
2020-07-15 10:10;35;150
2020-07-15 10:20;34;150
2020-07-15 10:30;42;150
2020-07-15 10:40;43;150
2020-07-15 10:50;44;150
2020-07-15 11:00;41;150
2020-07-15 11:10;45;150
2020-07-15 11:20;47;150
2020-07-15 11:30;44;150
2020-07-15 11:40;38;150
2020-07-15 11:50;37;150
2020-07-15 12:00;40;150
