date;visitors;capacity
2021-08-08 00:00;1;142
2021-08-08 00:10;3;142
2021-08-08 00:20;1;142
2021-08-08 00:30;4;142
2021-08-08 00:40;1;142
2021-08-08 00:50;4;142
2021-08-08 01:00;1;142
2021-08-08 01:10;4;142
2021-08-08 01:20;2;142
2021-08-08 01:30;4;142
2021-08-08 01:40;2;142
2021-08-08 01:50;1;142
2021-08-08 02:00;4;142
2021-08-08 02:10;1;142
2021-08-08 02:20;3;142
2021-08-08 02:30;1;142
2021-08-08 02:40;2;142
2021-08-08 02:50;0;142
2021-08-08 03:00;3;142
2021-08-08 03:10;1;142
2021-08-08 03:20;0;142
2021-08-08 03:30;0;142
2021-08-08 03:40;3;142
2021-08-08 03:50;2;142
2021-08-08 04:00;2;142
2021-08-08 04:10;2;142
2021-08-08 04:20;0;142
2021-08-08 04:30;0;142
2021-08-08 04:40;3;142
2021-08-08 04:50;4;142
2021-08-08 05:00;2;142
2021-08-08 05:10;2;142
2021-08-08 05:20;2;142
2021-08-08 05:30;3;142
2021-08-08 05:40;0;142
2021-08-08 05:50;4;142
2021-08-08 06:00;2;142
2021-08-08 06:10;0;142
2021-08-08 06:20;2;142
2021-08-08 06:30;0;142
2021-08-08 06:40;2;142
2021-08-08 06:50;1;142
2021-08-08 07:00;2;142
2021-08-08 07:10;3;142
2021-08-08 07:20;0;142
2021-08-08 07:30;2;142
2021-08-08 07:40;2;142
2021-08-08 07:50;2;142
2021-08-08 08:00;2;142
2021-08-08 08:10;2;142
2021-08-08 08:20;1;142
2021-08-08 08:30;2;142
2021-08-08 08:40;3;142
2021-08-08 08:50;1;142
2021-08-08 09:00;28;142
2021-08-08 09:10;28;142
2021-08-08 09:20;31;142
2021-08-08 09:30;36;142
2021-08-08 09:40;34;142
2021-08-08 09:50;36;142
2021-08-08 10:00;41;142
2021-08-08 10:10;48;142
2021-08-08 10:20;54;142
2021-08-08 10:30;55;142
2021-08-08 10:40;58;142
2021-08-08 10:50;58;142
2021-08-08 11:00;60;142
2021-08-08 11:10;57;142
2021-08-08 11:20;49;142
2021-08-08 11:30;48;142
2021-08-08 11:40;43;142
2021-08-08 11:50;35;142
2021-08-08 12:00;33;142
2021-08-08 12:10;33;142
2021-08-08 12:20;29;142
2021-08-08 12:30;25;142
2021-08-08 12:40;29;142
2021-08-08 12:50;31;142
2021-08-08 13:00;26;142
2021-08-08 13:10;27;142
2021-08-08 13:20;25;142
2021-08-08 13:30;23;142
2021-08-08 13:40;24;142
2021-08-08 13:50;21;142
2021-08-08 14:00;22;142
2021-08-08 14:10;23;142
2021-08-08 14:20;21;142
2021-08-08 14:30;19;142
2021-08-08 14:40;26;142
2021-08-08 14:50;28;142
2021-08-08 15:00;34;142
2021-08-08 15:10;34;142
2021-08-08 15:20;35;142
2021-08-08 15:30;36;142
2021-08-08 15:40;37;142
2021-08-08 15:50;37;142
2021-08-08 16:00;42;142
2021-08-08 16:10;41;142
2021-08-08 16:20;46;142
2021-08-08 16:30;51;142
2021-08-08 16:40;45;142
2021-08-08 16:50;53;142
2021-08-08 17:00;52;142
2021-08-08 17:10;55;142
2021-08-08 17:20;64;142
2021-08-08 17:30;77;142
2021-08-08 17:40;70;142
2021-08-08 17:50;63;142
2021-08-08 18:00;67;142
2021-08-08 18:10;69;142
2021-08-08 18:20;71;142
2021-08-08 18:30;76;142
2021-08-08 18:40;78;142
2021-08-08 18:50;68;142
2021-08-08 19:00;57;142
2021-08-08 19:10;57;142
2021-08-08 19:20;57;142
2021-08-08 19:30;55;142
2021-08-08 19:40;52;142
2021-08-08 19:50;47;142
2021-08-08 20:00;43;142
2021-08-08 20:10;40;142
2021-08-08 20:20;40;142
2021-08-08 20:30;41;142
2021-08-08 20:40;40;142
2021-08-08 20:50;40;142
2021-08-08 21:00;40;142
2021-08-08 21:10;39;142
2021-08-08 21:20;37;142
2021-08-08 21:30;30;142
2021-08-08 21:40;29;142
2021-08-08 21:50;34;142
2021-08-08 22:00;4;142
2021-08-08 22:10;2;142
2021-08-08 22:20;1;142
2021-08-08 22:30;0;142
2021-08-08 22:40;0;142
2021-08-08 22:50;1;142
2021-08-08 23:00;1;142
2021-08-08 23:10;3;142
2021-08-08 23:20;3;142
2021-08-08 23:30;2;142
2021-08-08 23:40;2;142
2021-08-08 23:50;1;142
