date;visitors;capacity
2022-01-02 00:00;-25;95
2022-01-02 00:10;-25;95
2022-01-02 00:20;-25;95
2022-01-02 00:30;-25;95
2022-01-02 00:40;-25;95
2022-01-02 00:50;-25;95
2022-01-02 01:00;-25;95
2022-01-02 01:10;-25;95
2022-01-02 01:20;-25;95
2022-01-02 01:30;-25;95
2022-01-02 01:40;-25;95
2022-01-02 01:50;-25;95
2022-01-02 02:00;-25;95
2022-01-02 02:10;-25;95
2022-01-02 02:20;-25;95
2022-01-02 02:30;-25;95
2022-01-02 02:40;-25;95
2022-01-02 02:50;-25;95
2022-01-02 03:00;-25;95
2022-01-02 03:10;-25;95
2022-01-02 03:20;-25;95
2022-01-02 03:30;-25;95
2022-01-02 03:40;-25;95
2022-01-02 03:50;-25;95
2022-01-02 04:00;-25;95
2022-01-02 04:10;-25;95
2022-01-02 04:20;-25;95
2022-01-02 04:30;-25;95
2022-01-02 04:40;-25;95
2022-01-02 04:50;-25;95
2022-01-02 05:00;-25;95
2022-01-02 05:10;-25;95
2022-01-02 05:20;-25;95
2022-01-02 05:30;-25;95
2022-01-02 05:40;-25;95
2022-01-02 05:50;-25;95
2022-01-02 06:00;-25;95
2022-01-02 06:10;-25;95
2022-01-02 06:20;-25;95
2022-01-02 06:30;-25;95
2022-01-02 06:40;-25;95
2022-01-02 06:50;-25;95
2022-01-02 07:00;-25;95
2022-01-02 07:10;-25;95
2022-01-02 07:20;-25;95
2022-01-02 07:30;-25;95
2022-01-02 07:40;-25;95
2022-01-02 07:50;-25;95
2022-01-02 08:00;-25;95
2022-01-02 08:10;-25;95
2022-01-02 08:20;-25;95
2022-01-02 08:30;-25;95
2022-01-02 08:40;-25;95
2022-01-02 08:50;-25;95
2022-01-02 09:00;-25;95
2022-01-02 09:10;-12;95
2022-01-02 09:20;-1;95
2022-01-02 09:30;2;95
2022-01-02 09:40;5;95
2022-01-02 09:50;7;95
2022-01-02 10:00;9;95
2022-01-02 10:10;9;95
2022-01-02 10:20;28;95
2022-01-02 10:30;36;95
2022-01-02 10:40;38;95
2022-01-02 10:50;38;95
2022-01-02 11:00;39;95
2022-01-02 11:10;43;95
2022-01-02 11:20;45;95
2022-01-02 11:30;44;95
2022-01-02 11:40;45;95
2022-01-02 11:50;41;95
2022-01-02 12:00;48;95
2022-01-02 12:10;49;95
2022-01-02 12:20;51;95
2022-01-02 12:30;48;95
2022-01-02 12:40;45;95
2022-01-02 12:50;39;95
2022-01-02 13:00;45;95
2022-01-02 13:10;44;95
2022-01-02 13:20;46;95
2022-01-02 13:30;44;95
2022-01-02 13:40;43;95
2022-01-02 13:50;42;95
2022-01-02 14:00;38;95
2022-01-02 14:10;41;95
2022-01-02 14:20;40;95
2022-01-02 14:30;40;95
2022-01-02 14:40;39;95
2022-01-02 14:50;36;95
2022-01-02 15:00;37;95
2022-01-02 15:10;40;95
2022-01-02 15:20;45;95
2022-01-02 15:30;46;95
2022-01-02 15:40;38;95
2022-01-02 15:50;39;95
2022-01-02 16:00;33;95
2022-01-02 16:10;34;95
2022-01-02 16:20;35;95
2022-01-02 16:30;31;95
2022-01-02 16:40;26;95
2022-01-02 16:50;23;95
2022-01-02 17:00;24;95
2022-01-02 17:10;20;95
2022-01-02 17:20;22;95
2022-01-02 17:30;21;95
2022-01-02 17:40;24;95
2022-01-02 17:50;22;95
2022-01-02 18:00;24;95
2022-01-02 18:10;20;95
2022-01-02 18:20;20;95
2022-01-02 18:30;11;95
2022-01-02 18:40;6;95
2022-01-02 18:50;4;95
2022-01-02 19:00;4;95
2022-01-02 19:10;2;95
2022-01-02 19:20;1;95
2022-01-02 19:30;-3;95
2022-01-02 19:40;-4;95
2022-01-02 19:50;-8;95
2022-01-02 20:00;-24;95
2022-01-02 20:10;-25;95
2022-01-02 20:20;-25;95
2022-01-02 20:30;-25;95
2022-01-02 20:40;-25;95
2022-01-02 20:50;-25;95
2022-01-02 21:00;-25;95
2022-01-02 21:10;-25;95
2022-01-02 21:20;-25;95
2022-01-02 21:30;-25;95
2022-01-02 21:40;-25;95
2022-01-02 21:50;-25;95
2022-01-02 22:00;-25;95
2022-01-02 22:10;-25;95
2022-01-02 22:20;-25;95
2022-01-02 22:30;-25;95
2022-01-02 22:40;-25;95
2022-01-02 22:50;-25;95
2022-01-02 23:00;-25;95
2022-01-02 23:10;-25;95
2022-01-02 23:20;-25;95
2022-01-02 23:30;-25;95
2022-01-02 23:40;-25;95
2022-01-02 23:50;-25;95
