date;visitors;capacity
2022-04-01 00:00;-19;150
2022-04-01 00:10;-19;150
2022-04-01 00:20;-19;150
2022-04-01 00:30;-19;150
2022-04-01 00:40;-19;150
2022-04-01 00:50;-19;150
2022-04-01 01:00;-19;150
2022-04-01 01:10;-19;150
2022-04-01 01:20;-19;150
2022-04-01 01:30;-19;150
2022-04-01 01:40;-19;150
2022-04-01 01:50;-19;150
2022-04-01 02:00;-19;150
2022-04-01 02:10;-19;150
2022-04-01 02:20;-19;150
2022-04-01 02:30;-19;150
2022-04-01 02:40;-19;150
2022-04-01 02:50;-19;150
2022-04-01 03:00;-19;150
2022-04-01 03:10;-19;150
2022-04-01 03:20;-19;150
2022-04-01 03:30;-19;150
2022-04-01 03:40;-19;150
2022-04-01 03:50;-19;150
2022-04-01 04:00;-19;150
2022-04-01 04:10;-19;150
2022-04-01 04:20;-19;150
2022-04-01 04:30;-19;150
2022-04-01 04:40;-19;150
2022-04-01 04:50;-19;150
2022-04-01 05:00;-19;150
2022-04-01 05:10;-19;150
2022-04-01 05:20;-19;150
2022-04-01 05:30;-19;150
2022-04-01 05:40;-19;150
2022-04-01 05:50;-19;150
2022-04-01 06:00;-19;150
2022-04-01 06:10;-19;150
2022-04-01 06:20;-19;150
2022-04-01 06:30;-19;150
2022-04-01 06:40;-19;150
2022-04-01 06:50;-19;150
2022-04-01 07:00;-19;150
2022-04-01 07:10;-5;150
2022-04-01 07:20;3;150
2022-04-01 07:30;7;150
2022-04-01 07:40;7;150
2022-04-01 07:50;10;150
2022-04-01 08:00;14;150
2022-04-01 08:10;17;150
2022-04-01 08:20;14;150
2022-04-01 08:30;12;150
2022-04-01 08:40;10;150
2022-04-01 08:50;5;150
2022-04-01 09:00;0;150
2022-04-01 09:10;-2;150
2022-04-01 09:20;-3;150
2022-04-01 09:30;2;150
2022-04-01 09:40;4;150
2022-04-01 09:50;5;150
2022-04-01 10:00;4;150
2022-04-01 10:10;4;150
2022-04-01 10:20;8;150
2022-04-01 10:30;7;150
2022-04-01 10:40;3;150
2022-04-01 10:50;5;150
2022-04-01 11:00;10;150
2022-04-01 11:10;8;150
2022-04-01 11:20;7;150
2022-04-01 11:30;11;150
2022-04-01 11:40;9;150
2022-04-01 11:50;12;150
2022-04-01 12:00;18;150
2022-04-01 12:10;13;150
2022-04-01 12:20;19;150
2022-04-01 12:30;21;150
2022-04-01 12:40;27;150
2022-04-01 12:50;25;150
2022-04-01 13:00;24;150
2022-04-01 13:10;25;150
2022-04-01 13:20;32;150
2022-04-01 13:30;26;150
2022-04-01 13:40;27;150
2022-04-01 13:50;29;150
2022-04-01 14:00;22;150
2022-04-01 14:10;20;150
2022-04-01 14:20;26;150
2022-04-01 14:30;27;150
2022-04-01 14:40;29;150
2022-04-01 14:50;27;150
2022-04-01 15:00;23;150
2022-04-01 15:10;24;150
2022-04-01 15:20;25;150
2022-04-01 15:30;31;150
2022-04-01 15:40;36;150
2022-04-01 15:50;39;150
2022-04-01 16:00;42;150
2022-04-01 16:10;44;150
2022-04-01 16:20;49;150
2022-04-01 16:30;60;150
2022-04-01 16:40;60;150
2022-04-01 16:50;67;150
2022-04-01 17:00;65;150
2022-04-01 17:10;69;150
2022-04-01 17:20;76;150
2022-04-01 17:30;83;150
2022-04-01 17:40;79;150
2022-04-01 17:50;80;150
2022-04-01 18:00;79;150
2022-04-01 18:10;70;150
2022-04-01 18:20;76;150
2022-04-01 18:30;75;150
2022-04-01 18:40;67;150
2022-04-01 18:50;60;150
2022-04-01 19:00;55;150
2022-04-01 19:10;50;150
2022-04-01 19:20;57;150
2022-04-01 19:30;61;150
2022-04-01 19:40;52;150
2022-04-01 19:50;49;150
2022-04-01 20:00;44;150
2022-04-01 20:10;48;150
2022-04-01 20:20;46;150
2022-04-01 20:30;54;150
2022-04-01 20:40;55;150
2022-04-01 20:50;52;150
2022-04-01 21:00;47;150
2022-04-01 21:10;45;150
2022-04-01 21:20;42;150
2022-04-01 21:30;35;150
2022-04-01 21:40;26;150
2022-04-01 21:50;25;150
2022-04-01 22:00;21;150
2022-04-01 22:10;15;150
2022-04-01 22:20;9;150
2022-04-01 22:30;3;150
2022-04-01 22:40;1;150
2022-04-01 22:50;-4;150
2022-04-01 23:00;-19;150
2022-04-01 23:10;-19;150
2022-04-01 23:20;-19;150
2022-04-01 23:30;-19;150
2022-04-01 23:40;-19;150
2022-04-01 23:50;-19;150
