date;visitors;capacity
2022-01-05 00:00;0;70
2022-01-05 00:10;0;70
2022-01-05 00:20;0;70
2022-01-05 00:30;0;70
2022-01-05 00:40;0;70
2022-01-05 00:50;0;70
2022-01-05 01:00;0;70
2022-01-05 01:10;0;70
2022-01-05 01:20;0;70
2022-01-05 01:30;0;70
2022-01-05 01:40;0;70
2022-01-05 01:50;0;70
2022-01-05 02:00;0;70
2022-01-05 02:10;0;70
2022-01-05 02:20;0;70
2022-01-05 02:30;0;70
2022-01-05 02:40;0;70
2022-01-05 02:50;0;70
2022-01-05 03:00;0;70
2022-01-05 03:10;0;70
2022-01-05 03:20;0;70
2022-01-05 03:30;0;70
2022-01-05 03:40;0;70
2022-01-05 03:50;0;70
2022-01-05 04:00;0;70
2022-01-05 04:10;0;70
2022-01-05 04:20;0;70
2022-01-05 04:30;0;70
2022-01-05 04:40;0;70
2022-01-05 04:50;0;70
2022-01-05 05:00;0;70
2022-01-05 05:10;0;70
2022-01-05 05:20;0;70
2022-01-05 05:30;0;70
2022-01-05 05:40;0;70
2022-01-05 05:50;0;70
2022-01-05 06:00;0;70
2022-01-05 06:10;0;70
2022-01-05 06:20;0;70
2022-01-05 06:30;0;70
2022-01-05 06:40;0;70
2022-01-05 06:50;0;70
2022-01-05 07:00;0;70
2022-01-05 07:10;0;70
2022-01-05 07:20;0;70
2022-01-05 07:30;0;70
2022-01-05 07:40;0;70
2022-01-05 07:50;0;70
2022-01-05 08:00;3;70
2022-01-05 08:10;5;70
2022-01-05 08:20;8;70
2022-01-05 08:30;8;70
2022-01-05 08:40;9;70
2022-01-05 08:50;11;70
2022-01-05 09:00;11;70
2022-01-05 09:10;12;70
2022-01-05 09:20;14;70
2022-01-05 09:30;13;70
2022-01-05 09:40;11;70
2022-01-05 09:50;11;70
2022-01-05 10:00;14;70
2022-01-05 10:10;19;70
2022-01-05 10:20;20;70
2022-01-05 10:30;23;70
2022-01-05 10:40;25;70
2022-01-05 10:50;25;70
2022-01-05 11:00;24;70
2022-01-05 11:10;27;70
2022-01-05 11:20;25;70
2022-01-05 11:30;24;70
2022-01-05 11:40;21;70
2022-01-05 11:50;21;70
2022-01-05 12:00;16;70
2022-01-05 12:10;18;70
2022-01-05 12:20;17;70
2022-01-05 12:30;18;70
2022-01-05 12:40;17;70
2022-01-05 12:50;16;70
2022-01-05 13:00;11;70
2022-01-05 13:10;13;70
2022-01-05 13:20;14;70
2022-01-05 13:30;15;70
2022-01-05 13:40;18;70
2022-01-05 13:50;18;70
2022-01-05 14:00;18;70
2022-01-05 14:10;17;70
2022-01-05 14:20;19;70
2022-01-05 14:30;19;70
2022-01-05 14:40;18;70
2022-01-05 14:50;15;70
2022-01-05 15:00;11;70
2022-01-05 15:10;10;70
2022-01-05 15:20;10;70
2022-01-05 15:30;13;70
2022-01-05 15:40;20;70
2022-01-05 15:50;22;70
2022-01-05 16:00;21;70
2022-01-05 16:10;23;70
2022-01-05 16:20;26;70
2022-01-05 16:30;27;70
2022-01-05 16:40;27;70
2022-01-05 16:50;28;70
2022-01-05 17:00;30;70
2022-01-05 17:10;34;70
2022-01-05 17:20;31;70
2022-01-05 17:30;38;70
2022-01-05 17:40;33;70
2022-01-05 17:50;35;70
2022-01-05 18:00;30;70
2022-01-05 18:10;33;70
2022-01-05 18:20;38;70
2022-01-05 18:30;41;70
2022-01-05 18:40;38;70
2022-01-05 18:50;37;70
2022-01-05 19:00;35;70
2022-01-05 19:10;33;70
2022-01-05 19:20;34;70
2022-01-05 19:30;31;70
2022-01-05 19:40;24;70
2022-01-05 19:50;23;70
2022-01-05 20:00;20;70
2022-01-05 20:10;20;70
2022-01-05 20:20;17;70
2022-01-05 20:30;16;70
2022-01-05 20:40;15;70
2022-01-05 20:50;13;70
2022-01-05 21:00;13;70
2022-01-05 21:10;12;70
2022-01-05 21:20;12;70
2022-01-05 21:30;7;70
2022-01-05 21:40;7;70
2022-01-05 21:50;7;70
2022-01-05 22:00;6;70
2022-01-05 22:10;6;70
2022-01-05 22:20;2;70
2022-01-05 22:30;1;70
2022-01-05 22:40;0;70
2022-01-05 22:50;0;70
2022-01-05 23:00;0;70
2022-01-05 23:10;0;70
2022-01-05 23:20;0;70
2022-01-05 23:30;0;70
2022-01-05 23:40;0;70
2022-01-05 23:50;0;70
