date;visitors;capacity
2021-08-19 00:00;0;70
2021-08-19 00:10;0;70
2021-08-19 00:20;0;70
2021-08-19 00:30;0;70
2021-08-19 00:40;0;70
2021-08-19 00:50;0;70
2021-08-19 01:00;0;70
2021-08-19 01:10;0;70
2021-08-19 01:20;0;70
2021-08-19 01:30;0;70
2021-08-19 01:40;0;70
2021-08-19 01:50;0;70
2021-08-19 02:00;0;70
2021-08-19 02:10;0;70
2021-08-19 02:20;0;70
2021-08-19 02:30;0;70
2021-08-19 02:40;0;70
2021-08-19 02:50;0;70
2021-08-19 03:00;0;70
2021-08-19 03:10;0;70
2021-08-19 03:20;0;70
2021-08-19 03:30;0;70
2021-08-19 03:40;0;70
2021-08-19 03:50;0;70
2021-08-19 04:00;0;70
2021-08-19 04:10;0;70
2021-08-19 04:20;0;70
2021-08-19 04:30;0;70
2021-08-19 04:40;0;70
2021-08-19 04:50;0;70
2021-08-19 05:00;0;70
2021-08-19 05:10;0;70
2021-08-19 05:20;0;70
2021-08-19 05:30;0;70
2021-08-19 05:40;0;70
2021-08-19 05:50;0;70
2021-08-19 06:00;0;70
2021-08-19 06:10;0;70
2021-08-19 06:20;0;70
2021-08-19 06:30;0;70
2021-08-19 06:40;0;70
2021-08-19 06:50;0;70
2021-08-19 07:00;0;70
2021-08-19 07:10;0;70
2021-08-19 07:20;0;70
2021-08-19 07:30;0;70
2021-08-19 07:40;0;70
2021-08-19 07:50;0;70
2021-08-19 08:00;1;70
2021-08-19 08:10;3;70
2021-08-19 08:20;5;70
2021-08-19 08:30;5;70
2021-08-19 08:40;8;70
2021-08-19 08:50;8;70
2021-08-19 09:00;9;70
2021-08-19 09:10;10;70
2021-08-19 09:20;14;70
2021-08-19 09:30;16;70
2021-08-19 09:40;15;70
2021-08-19 09:50;15;70
2021-08-19 10:00;17;70
2021-08-19 10:10;19;70
2021-08-19 10:20;18;70
2021-08-19 10:30;21;70
2021-08-19 10:40;17;70
2021-08-19 10:50;17;70
2021-08-19 11:00;17;70
2021-08-19 11:10;17;70
2021-08-19 11:20;13;70
2021-08-19 11:30;8;70
2021-08-19 11:40;5;70
2021-08-19 11:50;5;70
2021-08-19 12:00;6;70
2021-08-19 12:10;7;70
2021-08-19 12:20;9;70
2021-08-19 12:30;10;70
2021-08-19 12:40;12;70
2021-08-19 12:50;11;70
2021-08-19 13:00;11;70
2021-08-19 13:10;12;70
2021-08-19 13:20;12;70
2021-08-19 13:30;15;70
2021-08-19 13:40;14;70
2021-08-19 13:50;14;70
2021-08-19 14:00;13;70
2021-08-19 14:10;13;70
2021-08-19 14:20;14;70
2021-08-19 14:30;13;70
2021-08-19 14:40;15;70
2021-08-19 14:50;14;70
2021-08-19 15:00;14;70
2021-08-19 15:10;10;70
2021-08-19 15:20;10;70
2021-08-19 15:30;10;70
2021-08-19 15:40;11;70
2021-08-19 15:50;11;70
2021-08-19 16:00;13;70
2021-08-19 16:10;16;70
2021-08-19 16:20;18;70
2021-08-19 16:30;22;70
2021-08-19 16:40;26;70
2021-08-19 16:50;30;70
2021-08-19 17:00;32;70
2021-08-19 17:10;29;70
2021-08-19 17:20;35;70
2021-08-19 17:30;35;70
2021-08-19 17:40;39;70
2021-08-19 17:50;33;70
2021-08-19 18:00;27;70
2021-08-19 18:10;24;70
2021-08-19 18:20;28;70
2021-08-19 18:30;30;70
2021-08-19 18:40;33;70
2021-08-19 18:50;33;70
2021-08-19 19:00;31;70
2021-08-19 19:10;28;70
2021-08-19 19:20;24;70
2021-08-19 19:30;25;70
2021-08-19 19:40;29;70
2021-08-19 19:50;34;70
2021-08-19 20:00;32;70
2021-08-19 20:10;32;70
2021-08-19 20:20;33;70
2021-08-19 20:30;36;70
2021-08-19 20:40;31;70
2021-08-19 20:50;30;70
2021-08-19 21:00;28;70
2021-08-19 21:10;18;70
2021-08-19 21:20;20;70
2021-08-19 21:30;20;70
2021-08-19 21:40;19;70
2021-08-19 21:50;19;70
2021-08-19 22:00;18;70
2021-08-19 22:10;15;70
2021-08-19 22:20;13;70
2021-08-19 22:30;1;70
2021-08-19 22:40;1;70
2021-08-19 22:50;1;70
2021-08-19 23:00;1;70
2021-08-19 23:10;1;70
2021-08-19 23:20;1;70
2021-08-19 23:30;1;70
2021-08-19 23:40;1;70
2021-08-19 23:50;1;70
