date;visitors;capacity
2021-10-28 00:00;-35;142
2021-10-28 00:10;-32;142
2021-10-28 00:20;-32;142
2021-10-28 00:30;-32;142
2021-10-28 00:40;-35;142
2021-10-28 00:50;-35;142
2021-10-28 01:00;-32;142
2021-10-28 01:10;-31;142
2021-10-28 01:20;-31;142
2021-10-28 01:30;-33;142
2021-10-28 01:40;-33;142
2021-10-28 01:50;-32;142
2021-10-28 02:00;-34;142
2021-10-28 02:10;-33;142
2021-10-28 02:20;-33;142
2021-10-28 02:30;-31;142
2021-10-28 02:40;-32;142
2021-10-28 02:50;-35;142
2021-10-28 03:00;-31;142
2021-10-28 03:10;-35;142
2021-10-28 03:20;-32;142
2021-10-28 03:30;-32;142
2021-10-28 03:40;-31;142
2021-10-28 03:50;-31;142
2021-10-28 04:00;-35;142
2021-10-28 04:10;-34;142
2021-10-28 04:20;-32;142
2021-10-28 04:30;-35;142
2021-10-28 04:40;-34;142
2021-10-28 04:50;-32;142
2021-10-28 05:00;-32;142
2021-10-28 05:10;-35;142
2021-10-28 05:20;-33;142
2021-10-28 05:30;-35;142
2021-10-28 05:40;-35;142
2021-10-28 05:50;-35;142
2021-10-28 06:00;-35;142
2021-10-28 06:10;-33;142
2021-10-28 06:20;-32;142
2021-10-28 06:30;-34;142
2021-10-28 06:40;-33;142
2021-10-28 06:50;-33;142
2021-10-28 07:00;-31;142
2021-10-28 07:10;-32;142
2021-10-28 07:20;-32;142
2021-10-28 07:30;-32;142
2021-10-28 07:40;-33;142
2021-10-28 07:50;-32;142
2021-10-28 08:00;-33;142
2021-10-28 08:10;-35;142
2021-10-28 08:20;-31;142
2021-10-28 08:30;-32;142
2021-10-28 08:40;-35;142
2021-10-28 08:50;-34;142
2021-10-28 09:00;-19;142
2021-10-28 09:10;-18;142
2021-10-28 09:20;-18;142
2021-10-28 09:30;-18;142
2021-10-28 09:40;-15;142
2021-10-28 09:50;-14;142
2021-10-28 10:00;-8;142
2021-10-28 10:10;-3;142
2021-10-28 10:20;2;142
2021-10-28 10:30;4;142
2021-10-28 10:40;6;142
2021-10-28 10:50;10;142
2021-10-28 11:00;10;142
2021-10-28 11:10;9;142
2021-10-28 11:20;10;142
2021-10-28 11:30;9;142
2021-10-28 11:40;9;142
2021-10-28 11:50;3;142
2021-10-28 12:00;5;142
2021-10-28 12:10;5;142
2021-10-28 12:20;8;142
2021-10-28 12:30;11;142
2021-10-28 12:40;7;142
2021-10-28 12:50;1;142
2021-10-28 13:00;-1;142
2021-10-28 13:10;-6;142
2021-10-28 13:20;-7;142
2021-10-28 13:30;-9;142
2021-10-28 13:40;-8;142
2021-10-28 13:50;-10;142
2021-10-28 14:00;-11;142
2021-10-28 14:10;-7;142
2021-10-28 14:20;-6;142
2021-10-28 14:30;-7;142
2021-10-28 14:40;-5;142
2021-10-28 14:50;-5;142
2021-10-28 15:00;-2;142
2021-10-28 15:10;4;142
2021-10-28 15:20;3;142
2021-10-28 15:30;4;142
2021-10-28 15:40;4;142
2021-10-28 15:50;8;142
2021-10-28 16:00;1;142
2021-10-28 16:10;-3;142
2021-10-28 16:20;1;142
2021-10-28 16:30;7;142
2021-10-28 16:40;12;142
2021-10-28 16:50;18;142
2021-10-28 17:00;22;142
2021-10-28 17:10;25;142
2021-10-28 17:20;23;142
2021-10-28 17:30;29;142
2021-10-28 17:40;33;142
2021-10-28 17:50;38;142
2021-10-28 18:00;55;142
2021-10-28 18:10;60;142
2021-10-28 18:20;77;142
2021-10-28 18:30;78;142
2021-10-28 18:40;79;142
2021-10-28 18:50;82;142
2021-10-28 19:00;93;142
2021-10-28 19:10;86;142
2021-10-28 19:20;79;142
2021-10-28 19:30;72;142
2021-10-28 19:40;63;142
2021-10-28 19:50;72;142
2021-10-28 20:00;80;142
2021-10-28 20:10;80;142
2021-10-28 20:20;68;142
2021-10-28 20:30;60;142
2021-10-28 20:40;58;142
2021-10-28 20:50;54;142
2021-10-28 21:00;54;142
2021-10-28 21:10;48;142
2021-10-28 21:20;42;142
2021-10-28 21:30;30;142
2021-10-28 21:40;25;142
2021-10-28 21:50;17;142
2021-10-28 22:00;-35;142
2021-10-28 22:10;-31;142
2021-10-28 22:20;-31;142
2021-10-28 22:30;-35;142
2021-10-28 22:40;-32;142
2021-10-28 22:50;-32;142
2021-10-28 23:00;-31;142
2021-10-28 23:10;-32;142
2021-10-28 23:20;-34;142
2021-10-28 23:30;-35;142
2021-10-28 23:40;-33;142
2021-10-28 23:50;-35;142
