date;visitors;capacity
2020-08-01 00:00;-10;101
2020-08-01 00:10;-10;101
2020-08-01 00:20;-10;101
2020-08-01 00:30;-10;101
2020-08-01 00:40;-10;101
2020-08-01 00:50;-10;101
2020-08-01 01:00;-10;101
2020-08-01 01:10;-10;101
2020-08-01 01:20;-10;101
2020-08-01 01:30;-10;101
2020-08-01 01:40;-10;101
2020-08-01 01:50;-10;101
2020-08-01 02:00;-10;101
2020-08-01 02:10;-10;101
2020-08-01 02:20;-10;101
2020-08-01 02:30;-10;101
2020-08-01 02:40;-10;101
2020-08-01 02:50;-10;101
2020-08-01 03:00;-10;101
2020-08-01 03:10;-10;101
2020-08-01 03:20;-10;101
2020-08-01 03:30;-10;101
2020-08-01 03:40;-10;101
2020-08-01 03:50;-10;101
2020-08-01 04:00;-10;101
2020-08-01 04:10;-10;101
2020-08-01 04:20;-10;101
2020-08-01 04:30;-10;101
2020-08-01 04:40;-10;101
2020-08-01 04:50;-10;101
2020-08-01 05:00;-10;101
2020-08-01 05:10;-10;101
2020-08-01 05:20;-10;101
2020-08-01 05:30;-10;101
2020-08-01 05:40;-10;101
2020-08-01 05:50;-10;101
2020-08-01 06:00;-10;101
2020-08-01 06:10;-10;101
2020-08-01 06:20;-10;101
2020-08-01 06:30;-10;101
2020-08-01 06:40;-10;101
2020-08-01 06:50;-10;101
2020-08-01 07:00;-10;101
2020-08-01 07:10;-10;101
2020-08-01 07:20;-10;101
2020-08-01 07:30;-10;101
2020-08-01 07:40;-10;101
2020-08-01 07:50;-10;101
2020-08-01 08:00;-10;101
2020-08-01 08:10;-10;101
2020-08-01 08:20;-10;101
2020-08-01 08:30;-10;101
2020-08-01 08:40;-10;101
2020-08-01 08:50;-10;101
2020-08-01 09:00;-10;101
2020-08-01 09:10;9;101
2020-08-01 09:20;18;101
2020-08-01 09:30;21;101
2020-08-01 09:40;29;101
2020-08-01 09:50;28;101
2020-08-01 10:00;31;101
2020-08-01 10:10;33;101
2020-08-01 10:20;40;101
2020-08-01 10:30;49;101
2020-08-01 10:40;48;101
2020-08-01 10:50;49;101
2020-08-01 11:00;44;101
2020-08-01 11:10;40;101
2020-08-01 11:20;44;101
2020-08-01 11:30;44;101
2020-08-01 11:40;38;101
2020-08-01 11:50;44;101
2020-08-01 12:00;42;101
2020-08-01 12:10;35;101
2020-08-01 12:20;33;101
2020-08-01 12:30;36;101
2020-08-01 12:40;35;101
2020-08-01 12:50;31;101
2020-08-01 13:00;32;101
2020-08-01 13:10;35;101
2020-08-01 13:20;47;101
2020-08-01 13:30;48;101
2020-08-01 13:40;40;101
2020-08-01 13:50;37;101
2020-08-01 14:00;36;101
2020-08-01 14:10;36;101
2020-08-01 14:20;31;101
2020-08-01 14:30;28;101
2020-08-01 14:40;23;101
2020-08-01 14:50;16;101
2020-08-01 15:00;17;101
2020-08-01 15:10;13;101
2020-08-01 15:20;13;101
2020-08-01 15:30;11;101
2020-08-01 15:40;15;101
2020-08-01 15:50;16;101
2020-08-01 16:00;12;101
2020-08-01 16:10;14;101
2020-08-01 16:20;14;101
2020-08-01 16:30;13;101
2020-08-01 16:40;15;101
2020-08-01 16:50;15;101
2020-08-01 17:00;13;101
2020-08-01 17:10;17;101
2020-08-01 17:20;16;101
2020-08-01 17:30;12;101
2020-08-01 17:40;9;101
2020-08-01 17:50;7;101
2020-08-01 18:00;6;101
2020-08-01 18:10;8;101
2020-08-01 18:20;10;101
2020-08-01 18:30;10;101
2020-08-01 18:40;10;101
2020-08-01 18:50;8;101
2020-08-01 19:00;5;101
2020-08-01 19:10;5;101
2020-08-01 19:20;6;101
2020-08-01 19:30;5;101
2020-08-01 19:40;2;101
2020-08-01 19:50;1;101
2020-08-01 20:00;-10;101
2020-08-01 20:10;-10;101
2020-08-01 20:20;-10;101
2020-08-01 20:30;-10;101
2020-08-01 20:40;-10;101
2020-08-01 20:50;-10;101
2020-08-01 21:00;-10;101
2020-08-01 21:10;-10;101
2020-08-01 21:20;-10;101
2020-08-01 21:30;-10;101
2020-08-01 21:40;-10;101
2020-08-01 21:50;-10;101
2020-08-01 22:00;-10;101
2020-08-01 22:10;-10;101
2020-08-01 22:20;-10;101
2020-08-01 22:30;-10;101
2020-08-01 22:40;-10;101
2020-08-01 22:50;-10;101
2020-08-01 23:00;-10;101
2020-08-01 23:10;-10;101
2020-08-01 23:20;-10;101
2020-08-01 23:30;-10;101
2020-08-01 23:40;-10;101
2020-08-01 23:50;-10;101
