date;visitors;capacity
2020-06-26 00:00;3;101
2020-06-26 00:10;3;101
2020-06-26 00:20;3;101
2020-06-26 00:30;3;101
2020-06-26 00:40;3;101
2020-06-26 00:50;3;101
2020-06-26 01:00;3;101
2020-06-26 01:10;3;101
2020-06-26 01:20;3;101
2020-06-26 01:30;3;101
2020-06-26 01:40;3;101
2020-06-26 01:50;3;101
2020-06-26 02:00;3;101
2020-06-26 02:10;3;101
2020-06-26 02:20;3;101
2020-06-26 02:30;3;101
2020-06-26 02:40;3;101
2020-06-26 02:50;3;101
2020-06-26 03:00;3;101
2020-06-26 03:10;3;101
2020-06-26 03:20;3;101
2020-06-26 03:30;3;101
2020-06-26 03:40;3;101
2020-06-26 03:50;3;101
2020-06-26 04:00;3;101
2020-06-26 04:10;0;101
2020-06-26 04:20;0;101
2020-06-26 04:30;0;101
2020-06-26 04:40;0;101
2020-06-26 04:50;0;101
2020-06-26 05:00;0;101
2020-06-26 05:10;0;101
2020-06-26 05:20;0;101
2020-06-26 05:30;0;101
2020-06-26 05:40;0;101
2020-06-26 05:50;0;101
2020-06-26 06:00;0;101
2020-06-26 06:10;0;101
2020-06-26 06:20;0;101
2020-06-26 06:30;0;101
2020-06-26 06:40;0;101
2020-06-26 06:50;0;101
2020-06-26 07:00;0;101
2020-06-26 07:10;0;101
2020-06-26 07:20;0;101
2020-06-26 07:30;0;101
2020-06-26 07:40;0;101
2020-06-26 07:50;0;101
2020-06-26 08:00;6;101
2020-06-26 08:10;12;101
2020-06-26 08:20;18;101
2020-06-26 08:30;18;101
2020-06-26 08:40;20;101
2020-06-26 08:50;27;101
2020-06-26 09:00;37;101
2020-06-26 09:10;46;101
2020-06-26 09:20;48;101
2020-06-26 09:30;46;101
2020-06-26 09:40;51;101
2020-06-26 09:50;53;101
2020-06-26 10:00;54;101
2020-06-26 10:10;50;101
2020-06-26 10:20;44;101
2020-06-26 10:30;46;101
2020-06-26 10:40;45;101
2020-06-26 10:50;42;101
2020-06-26 11:00;41;101
2020-06-26 11:10;41;101
2020-06-26 11:20;40;101
2020-06-26 11:30;43;101
2020-06-26 11:40;40;101
2020-06-26 11:50;39;101
2020-06-26 12:00;40;101
2020-06-26 12:10;42;101
2020-06-26 12:20;42;101
2020-06-26 12:30;42;101
2020-06-26 12:40;40;101
2020-06-26 12:50;37;101
2020-06-26 13:00;31;101
2020-06-26 13:10;30;101
2020-06-26 13:20;31;101
2020-06-26 13:30;34;101
2020-06-26 13:40;34;101
2020-06-26 13:50;40;101
2020-06-26 14:00;38;101
2020-06-26 14:10;42;101
2020-06-26 14:20;44;101
2020-06-26 14:30;45;101
2020-06-26 14:40;42;101
2020-06-26 14:50;38;101
2020-06-26 15:00;34;101
2020-06-26 15:10;33;101
2020-06-26 15:20;37;101
2020-06-26 15:30;34;101
2020-06-26 15:40;40;101
2020-06-26 15:50;38;101
2020-06-26 16:00;39;101
2020-06-26 16:10;42;101
2020-06-26 16:20;35;101
2020-06-26 16:30;33;101
2020-06-26 16:40;31;101
2020-06-26 16:50;32;101
2020-06-26 17:00;33;101
2020-06-26 17:10;34;101
2020-06-26 17:20;35;101
2020-06-26 17:30;32;101
2020-06-26 17:40;33;101
2020-06-26 17:50;37;101
2020-06-26 18:00;34;101
2020-06-26 18:10;37;101
2020-06-26 18:20;38;101
2020-06-26 18:30;47;101
2020-06-26 18:40;49;101
2020-06-26 18:50;48;101
2020-06-26 19:00;48;101
2020-06-26 19:10;48;101
2020-06-26 19:20;43;101
2020-06-26 19:30;43;101
2020-06-26 19:40;45;101
2020-06-26 19:50;47;101
2020-06-26 20:00;47;101
2020-06-26 20:10;46;101
2020-06-26 20:20;46;101
2020-06-26 20:30;46;101
2020-06-26 20:40;40;101
2020-06-26 20:50;39;101
2020-06-26 21:00;37;101
2020-06-26 21:10;42;101
2020-06-26 21:20;35;101
2020-06-26 21:30;32;101
2020-06-26 21:40;26;101
2020-06-26 21:50;21;101
2020-06-26 22:00;22;101
2020-06-26 22:10;20;101
2020-06-26 22:20;12;101
2020-06-26 22:30;1;101
2020-06-26 22:40;0;101
2020-06-26 22:50;0;101
2020-06-26 23:00;0;101
2020-06-26 23:10;0;101
2020-06-26 23:20;0;101
2020-06-26 23:30;0;101
2020-06-26 23:40;0;101
2020-06-26 23:50;0;101
