date;visitors;capacity
2020-06-28 00:00;0;101
2020-06-28 00:10;0;101
2020-06-28 00:20;0;101
2020-06-28 00:30;0;101
2020-06-28 00:40;0;101
2020-06-28 00:50;0;101
2020-06-28 01:00;0;101
2020-06-28 01:10;0;101
2020-06-28 01:20;0;101
2020-06-28 01:30;0;101
2020-06-28 01:40;0;101
2020-06-28 01:50;0;101
2020-06-28 02:00;0;101
2020-06-28 02:10;0;101
2020-06-28 02:20;0;101
2020-06-28 02:30;0;101
2020-06-28 02:40;0;101
2020-06-28 02:50;0;101
2020-06-28 03:00;0;101
2020-06-28 03:10;0;101
2020-06-28 03:20;0;101
2020-06-28 03:30;0;101
2020-06-28 03:40;0;101
2020-06-28 03:50;0;101
2020-06-28 04:00;0;101
2020-06-28 04:10;0;101
2020-06-28 04:20;0;101
2020-06-28 04:30;0;101
2020-06-28 04:40;0;101
2020-06-28 04:50;0;101
2020-06-28 05:00;0;101
2020-06-28 05:10;0;101
2020-06-28 05:20;0;101
2020-06-28 05:30;0;101
2020-06-28 05:40;0;101
2020-06-28 05:50;0;101
2020-06-28 06:00;0;101
2020-06-28 06:10;0;101
2020-06-28 06:20;0;101
2020-06-28 06:30;0;101
2020-06-28 06:40;0;101
2020-06-28 06:50;0;101
2020-06-28 07:00;0;101
2020-06-28 07:10;0;101
2020-06-28 07:20;0;101
2020-06-28 07:30;0;101
2020-06-28 07:40;0;101
2020-06-28 07:50;0;101
2020-06-28 08:00;0;101
2020-06-28 08:10;0;101
2020-06-28 08:20;0;101
2020-06-28 08:30;0;101
2020-06-28 08:40;0;101
2020-06-28 08:50;0;101
2020-06-28 09:00;9;101
2020-06-28 09:10;23;101
2020-06-28 09:20;40;101
2020-06-28 09:30;45;101
2020-06-28 09:40;48;101
2020-06-28 09:50;55;101
2020-06-28 10:00;60;101
2020-06-28 10:10;71;101
2020-06-28 10:20;74;101
2020-06-28 10:30;75;101
2020-06-28 10:40;75;101
2020-06-28 10:50;75;101
2020-06-28 11:00;64;101
2020-06-28 11:10;67;101
2020-06-28 11:20;64;101
2020-06-28 11:30;61;101
2020-06-28 11:40;67;101
2020-06-28 11:50;65;101
2020-06-28 12:00;67;101
2020-06-28 12:10;64;101
2020-06-28 12:20;70;101
2020-06-28 12:30;73;101
2020-06-28 12:40;68;101
2020-06-28 12:50;67;101
2020-06-28 13:00;65;101
2020-06-28 13:10;57;101
2020-06-28 13:20;46;101
2020-06-28 13:30;46;101
2020-06-28 13:40;34;101
2020-06-28 13:50;38;101
2020-06-28 14:00;41;101
2020-06-28 14:10;37;101
2020-06-28 14:20;35;101
2020-06-28 14:30;43;101
2020-06-28 14:40;49;101
2020-06-28 14:50;51;101
2020-06-28 15:00;49;101
2020-06-28 15:10;47;101
2020-06-28 15:20;44;101
2020-06-28 15:30;39;101
2020-06-28 15:40;40;101
2020-06-28 15:50;40;101
2020-06-28 16:00;42;101
2020-06-28 16:10;38;101
2020-06-28 16:20;36;101
2020-06-28 16:30;40;101
2020-06-28 16:40;36;101
2020-06-28 16:50;32;101
2020-06-28 17:00;32;101
2020-06-28 17:10;38;101
2020-06-28 17:20;37;101
2020-06-28 17:30;34;101
2020-06-28 17:40;35;101
2020-06-28 17:50;34;101
2020-06-28 18:00;38;101
2020-06-28 18:10;42;101
2020-06-28 18:20;41;101
2020-06-28 18:30;42;101
2020-06-28 18:40;43;101
2020-06-28 18:50;40;101
2020-06-28 19:00;37;101
2020-06-28 19:10;33;101
2020-06-28 19:20;28;101
2020-06-28 19:30;23;101
2020-06-28 19:40;15;101
2020-06-28 19:50;8;101
2020-06-28 20:00;1;101
2020-06-28 20:10;0;101
2020-06-28 20:20;0;101
2020-06-28 20:30;0;101
2020-06-28 20:40;0;101
2020-06-28 20:50;0;101
2020-06-28 21:00;0;101
2020-06-28 21:10;0;101
2020-06-28 21:20;0;101
2020-06-28 21:30;0;101
2020-06-28 21:40;0;101
2020-06-28 21:50;0;101
2020-06-28 22:00;0;101
2020-06-28 22:10;0;101
2020-06-28 22:20;0;101
2020-06-28 22:30;0;101
2020-06-28 22:40;0;101
2020-06-28 22:50;0;101
2020-06-28 23:00;0;101
2020-06-28 23:10;0;101
2020-06-28 23:20;0;101
2020-06-28 23:30;0;101
2020-06-28 23:40;0;101
2020-06-28 23:50;0;101
