date;visitors;capacity
2020-08-31 00:00;0;150
2020-08-31 00:10;0;150
2020-08-31 00:20;0;150
2020-08-31 00:30;0;150
2020-08-31 00:40;0;150
2020-08-31 00:50;0;150
2020-08-31 01:00;0;150
2020-08-31 01:10;0;150
2020-08-31 01:20;0;150
2020-08-31 01:30;0;150
2020-08-31 01:40;0;150
2020-08-31 01:50;0;150
2020-08-31 02:00;0;150
2020-08-31 02:10;0;150
2020-08-31 02:20;0;150
2020-08-31 02:30;0;150
2020-08-31 02:40;0;150
2020-08-31 02:50;0;150
2020-08-31 03:00;0;150
2020-08-31 03:10;0;150
2020-08-31 03:20;0;150
2020-08-31 03:30;0;150
2020-08-31 03:40;0;150
2020-08-31 03:50;0;150
2020-08-31 04:00;0;150
2020-08-31 04:10;0;150
2020-08-31 04:20;0;150
2020-08-31 04:30;0;150
2020-08-31 04:40;0;150
2020-08-31 04:50;0;150
2020-08-31 05:00;0;150
2020-08-31 05:10;0;150
2020-08-31 05:20;0;150
2020-08-31 05:30;0;150
2020-08-31 05:40;0;150
2020-08-31 05:50;0;150
2020-08-31 06:00;0;150
2020-08-31 06:10;0;150
2020-08-31 06:20;0;150
2020-08-31 06:30;0;150
2020-08-31 06:40;0;150
2020-08-31 06:50;0;150
2020-08-31 07:00;1;150
2020-08-31 07:10;14;150
2020-08-31 07:20;20;150
2020-08-31 07:30;25;150
2020-08-31 07:40;25;150
2020-08-31 07:50;30;150
2020-08-31 08:00;29;150
2020-08-31 08:10;29;150
2020-08-31 08:20;32;150
2020-08-31 08:30;32;150
2020-08-31 08:40;36;150
2020-08-31 08:50;39;150
2020-08-31 09:00;35;150
2020-08-31 09:10;36;150
2020-08-31 09:20;38;150
2020-08-31 09:30;40;150
2020-08-31 09:40;39;150
2020-08-31 09:50;38;150
2020-08-31 10:00;36;150
2020-08-31 10:10;41;150
2020-08-31 10:20;46;150
2020-08-31 10:30;44;150
2020-08-31 10:40;39;150
2020-08-31 10:50;38;150
2020-08-31 11:00;43;150
2020-08-31 11:10;47;150
2020-08-31 11:20;50;150
2020-08-31 11:30;54;150
2020-08-31 11:40;52;150
2020-08-31 11:50;56;150
2020-08-31 12:00;54;150
2020-08-31 12:10;55;150
2020-08-31 12:20;61;150
2020-08-31 12:30;61;150
2020-08-31 12:40;63;150
2020-08-31 12:50;60;150
2020-08-31 13:00;57;150
2020-08-31 13:10;54;150
2020-08-31 13:20;54;150
2020-08-31 13:30;52;150
2020-08-31 13:40;42;150
2020-08-31 13:50;42;150
2020-08-31 14:00;40;150
2020-08-31 14:10;40;150
2020-08-31 14:20;37;150
2020-08-31 14:30;36;150
2020-08-31 14:40;37;150
2020-08-31 14:50;37;150
2020-08-31 15:00;39;150
2020-08-31 15:10;38;150
2020-08-31 15:20;44;150
2020-08-31 15:30;43;150
2020-08-31 15:40;43;150
2020-08-31 15:50;43;150
2020-08-31 16:00;47;150
2020-08-31 16:10;50;150
2020-08-31 16:20;52;150
2020-08-31 16:30;53;150
2020-08-31 16:40;54;150
2020-08-31 16:50;61;150
2020-08-31 17:00;76;150
2020-08-31 17:10;84;150
2020-08-31 17:20;92;150
2020-08-31 17:30;101;150
2020-08-31 17:40;102;150
2020-08-31 17:50;108;150
2020-08-31 18:00;109;150
2020-08-31 18:10;113;150
2020-08-31 18:20;124;150
2020-08-31 18:30;142;150
2020-08-31 18:40;136;150
2020-08-31 18:50;132;150
2020-08-31 19:00;127;150
2020-08-31 19:10;128;150
2020-08-31 19:20;120;150
2020-08-31 19:30;131;150
2020-08-31 19:40;127;150
2020-08-31 19:50;116;150
2020-08-31 20:00;115;150
2020-08-31 20:10;109;150
2020-08-31 20:20;108;150
2020-08-31 20:30;101;150
2020-08-31 20:40;93;150
2020-08-31 20:50;92;150
2020-08-31 21:00;78;150
2020-08-31 21:10;73;150
2020-08-31 21:20;68;150
2020-08-31 21:30;68;150
2020-08-31 21:40;62;150
2020-08-31 21:50;56;150
2020-08-31 22:00;52;150
2020-08-31 22:10;43;150
2020-08-31 22:20;37;150
2020-08-31 22:30;32;150
2020-08-31 22:40;27;150
2020-08-31 22:50;0;150
2020-08-31 23:00;0;150
2020-08-31 23:10;0;150
2020-08-31 23:20;0;150
2020-08-31 23:30;0;150
2020-08-31 23:40;0;150
2020-08-31 23:50;0;150
