date;visitors;capacity
2020-07-23 00:00;16;149
2020-07-23 00:10;14;149
2020-07-23 00:20;8;149
2020-07-23 00:30;7;149
2020-07-23 00:40;6;149
2020-07-23 00:50;4;149
2020-07-23 01:00;3;149
2020-07-23 01:10;3;149
2020-07-23 01:20;2;149
2020-07-23 01:30;2;149
2020-07-23 01:40;2;149
2020-07-23 01:50;2;149
2020-07-23 02:00;2;149
2020-07-23 02:10;2;149
2020-07-23 02:20;3;149
2020-07-23 02:30;3;149
2020-07-23 02:40;3;149
2020-07-23 02:50;3;149
2020-07-23 03:00;3;149
2020-07-23 03:10;3;149
2020-07-23 03:20;2;149
2020-07-23 03:30;2;149
2020-07-23 03:40;2;149
2020-07-23 03:50;2;149
2020-07-23 04:00;2;149
2020-07-23 04:10;1;149
2020-07-23 04:20;1;149
2020-07-23 04:30;1;149
2020-07-23 04:40;2;149
2020-07-23 04:50;6;149
2020-07-23 05:00;6;149
2020-07-23 05:10;6;149
2020-07-23 05:20;6;149
2020-07-23 05:30;10;149
2020-07-23 05:40;15;149
2020-07-23 05:50;16;149
2020-07-23 06:00;17;149
2020-07-23 06:10;17;149
2020-07-23 06:20;19;149
2020-07-23 06:30;24;149
2020-07-23 06:40;26;149
2020-07-23 06:50;27;149
2020-07-23 07:00;25;149
2020-07-23 07:10;33;149
2020-07-23 07:20;36;149
2020-07-23 07:30;38;149
2020-07-23 07:40;36;149
2020-07-23 07:50;39;149
2020-07-23 08:00;42;149
2020-07-23 08:10;43;149
2020-07-23 08:20;41;149
2020-07-23 08:30;35;149
2020-07-23 08:40;33;149
2020-07-23 08:50;27;149
2020-07-23 09:00;28;149
2020-07-23 09:10;23;149
2020-07-23 09:20;22;149
2020-07-23 09:30;24;149
2020-07-23 09:40;24;149
2020-07-23 09:50;26;149
2020-07-23 10:00;33;149
2020-07-23 10:10;32;149
2020-07-23 10:20;38;149
2020-07-23 10:30;34;149
2020-07-23 10:40;39;149
2020-07-23 10:50;39;149
2020-07-23 11:00;41;149
2020-07-23 11:10;46;149
2020-07-23 11:20;44;149
2020-07-23 11:30;44;149
2020-07-23 11:40;44;149
2020-07-23 11:50;49;149
2020-07-23 12:00;56;149
2020-07-23 12:10;60;149
2020-07-23 12:20;59;149
2020-07-23 12:30;54;149
2020-07-23 12:40;53;149
2020-07-23 12:50;52;149
2020-07-23 13:00;49;149
2020-07-23 13:10;41;149
2020-07-23 13:20;36;149
2020-07-23 13:30;37;149
2020-07-23 13:40;35;149
2020-07-23 13:50;40;149
2020-07-23 14:00;43;149
2020-07-23 14:10;37;149
2020-07-23 14:20;42;149
2020-07-23 14:30;45;149
2020-07-23 14:40;46;149
2020-07-23 14:50;46;149
2020-07-23 15:00;45;149
2020-07-23 15:10;47;149
2020-07-23 15:20;49;149
2020-07-23 15:30;46;149
2020-07-23 15:40;45;149
2020-07-23 15:50;50;149
2020-07-23 16:00;49;149
2020-07-23 16:10;53;149
2020-07-23 16:20;57;149
2020-07-23 16:30;55;149
2020-07-23 16:40;60;149
2020-07-23 16:50;69;149
2020-07-23 17:00;77;149
2020-07-23 17:10;78;149
2020-07-23 17:20;81;149
2020-07-23 17:30;87;149
2020-07-23 17:40;88;149
2020-07-23 17:50;96;149
2020-07-23 18:00;103;149
2020-07-23 18:10;101;149
2020-07-23 18:20;90;149
2020-07-23 18:30;89;149
2020-07-23 18:40;92;149
2020-07-23 18:50;89;149
2020-07-23 19:00;94;149
2020-07-23 19:10;93;149
2020-07-23 19:20;90;149
2020-07-23 19:30;94;149
2020-07-23 19:40;94;149
2020-07-23 19:50;98;149
2020-07-23 20:00;98;149
2020-07-23 20:10;96;149
2020-07-23 20:20;101;149
2020-07-23 20:30;91;149
2020-07-23 20:40;88;149
2020-07-23 20:50;87;149
2020-07-23 21:00;77;149
2020-07-23 21:10;73;149
2020-07-23 21:20;74;149
2020-07-23 21:30;71;149
2020-07-23 21:40;66;149
2020-07-23 21:50;57;149
2020-07-23 22:00;55;149
2020-07-23 22:10;52;149
2020-07-23 22:20;54;149
2020-07-23 22:30;51;149
2020-07-23 22:40;45;149
2020-07-23 22:50;42;149
2020-07-23 23:00;42;149
2020-07-23 23:10;42;149
2020-07-23 23:20;40;149
2020-07-23 23:30;34;149
2020-07-23 23:40;31;149
2020-07-23 23:50;31;149
