date;visitors;capacity
2020-07-04 00:00;29;149
2020-07-04 00:10;27;149
2020-07-04 00:20;27;149
2020-07-04 00:30;27;149
2020-07-04 00:40;24;149
2020-07-04 00:50;20;149
2020-07-04 01:00;18;149
2020-07-04 01:10;16;149
2020-07-04 01:20;16;149
2020-07-04 01:30;14;149
2020-07-04 01:40;12;149
2020-07-04 01:50;13;149
2020-07-04 02:00;13;149
2020-07-04 02:10;13;149
2020-07-04 02:20;11;149
2020-07-04 02:30;10;149
2020-07-04 02:40;9;149
2020-07-04 02:50;8;149
2020-07-04 03:00;8;149
2020-07-04 03:10;0;149
2020-07-04 03:20;0;149
2020-07-04 03:30;0;149
2020-07-04 03:40;0;149
2020-07-04 03:50;0;149
2020-07-04 04:00;0;149
2020-07-04 04:10;0;149
2020-07-04 04:20;0;149
2020-07-04 04:30;0;149
2020-07-04 04:40;1;149
2020-07-04 04:50;2;149
2020-07-04 05:00;2;149
2020-07-04 05:10;2;149
2020-07-04 05:20;2;149
2020-07-04 05:30;2;149
2020-07-04 05:40;2;149
2020-07-04 05:50;4;149
2020-07-04 06:00;4;149
2020-07-04 06:10;4;149
2020-07-04 06:20;4;149
2020-07-04 06:30;6;149
2020-07-04 06:40;9;149
2020-07-04 06:50;12;149
2020-07-04 07:00;14;149
2020-07-04 07:10;17;149
2020-07-04 07:20;20;149
2020-07-04 07:30;23;149
2020-07-04 07:40;26;149
2020-07-04 07:50;22;149
2020-07-04 08:00;26;149
2020-07-04 08:10;27;149
2020-07-04 08:20;30;149
2020-07-04 08:30;30;149
2020-07-04 08:40;30;149
2020-07-04 08:50;30;149
2020-07-04 09:00;30;149
2020-07-04 09:10;36;149
2020-07-04 09:20;35;149
2020-07-04 09:30;38;149
2020-07-04 09:40;41;149
2020-07-04 09:50;51;149
2020-07-04 10:00;49;149
2020-07-04 10:10;50;149
2020-07-04 10:20;53;149
2020-07-04 10:30;58;149
2020-07-04 10:40;72;149
2020-07-04 10:50;69;149
2020-07-04 11:00;80;149
2020-07-04 11:10;77;149
2020-07-04 11:20;74;149
2020-07-04 11:30;76;149
2020-07-04 11:40;72;149
2020-07-04 11:50;64;149
2020-07-04 12:00;68;149
2020-07-04 12:10;64;149
2020-07-04 12:20;63;149
2020-07-04 12:30;64;149
2020-07-04 12:40;62;149
2020-07-04 12:50;58;149
2020-07-04 13:00;49;149
2020-07-04 13:10;45;149
2020-07-04 13:20;51;149
2020-07-04 13:30;47;149
2020-07-04 13:40;42;149
2020-07-04 13:50;40;149
2020-07-04 14:00;43;149
2020-07-04 14:10;43;149
2020-07-04 14:20;40;149
2020-07-04 14:30;38;149
2020-07-04 14:40;41;149
2020-07-04 14:50;40;149
2020-07-04 15:00;37;149
2020-07-04 15:10;45;149
2020-07-04 15:20;42;149
2020-07-04 15:30;45;149
2020-07-04 15:40;45;149
2020-07-04 15:50;49;149
2020-07-04 16:00;56;149
2020-07-04 16:10;58;149
2020-07-04 16:20;55;149
2020-07-04 16:30;53;149
2020-07-04 16:40;53;149
2020-07-04 16:50;49;149
2020-07-04 17:00;48;149
2020-07-04 17:10;36;149
2020-07-04 17:20;35;149
2020-07-04 17:30;33;149
2020-07-04 17:40;35;149
2020-07-04 17:50;37;149
2020-07-04 18:00;41;149
2020-07-04 18:10;40;149
2020-07-04 18:20;38;149
2020-07-04 18:30;40;149
2020-07-04 18:40;39;149
2020-07-04 18:50;39;149
2020-07-04 19:00;42;149
2020-07-04 19:10;41;149
2020-07-04 19:20;40;149
2020-07-04 19:30;31;149
2020-07-04 19:40;26;149
2020-07-04 19:50;27;149
2020-07-04 20:00;27;149
2020-07-04 20:10;31;149
2020-07-04 20:20;31;149
2020-07-04 20:30;31;149
2020-07-04 20:40;31;149
2020-07-04 20:50;28;149
2020-07-04 21:00;28;149
2020-07-04 21:10;24;149
2020-07-04 21:20;21;149
2020-07-04 21:30;20;149
2020-07-04 21:40;23;149
2020-07-04 21:50;23;149
2020-07-04 22:00;24;149
2020-07-04 22:10;22;149
2020-07-04 22:20;22;149
2020-07-04 22:30;20;149
2020-07-04 22:40;20;149
2020-07-04 22:50;18;149
2020-07-04 23:00;18;149
2020-07-04 23:10;17;149
2020-07-04 23:20;15;149
2020-07-04 23:30;13;149
2020-07-04 23:40;14;149
2020-07-04 23:50;13;149
