date;visitors;capacity
2020-08-06 00:00;25;149
2020-08-06 00:10;16;149
2020-08-06 00:20;16;149
2020-08-06 00:30;14;149
2020-08-06 00:40;12;149
2020-08-06 00:50;11;149
2020-08-06 01:00;10;149
2020-08-06 01:10;7;149
2020-08-06 01:20;8;149
2020-08-06 01:30;6;149
2020-08-06 01:40;2;149
2020-08-06 01:50;2;149
2020-08-06 02:00;2;149
2020-08-06 02:10;2;149
2020-08-06 02:20;2;149
2020-08-06 02:30;2;149
2020-08-06 02:40;2;149
2020-08-06 02:50;1;149
2020-08-06 03:00;1;149
2020-08-06 03:10;0;149
2020-08-06 03:20;0;149
2020-08-06 03:30;0;149
2020-08-06 03:40;0;149
2020-08-06 03:50;0;149
2020-08-06 04:00;3;149
2020-08-06 04:10;3;149
2020-08-06 04:20;4;149
2020-08-06 04:30;4;149
2020-08-06 04:40;5;149
2020-08-06 04:50;7;149
2020-08-06 05:00;9;149
2020-08-06 05:10;9;149
2020-08-06 05:20;9;149
2020-08-06 05:30;11;149
2020-08-06 05:40;14;149
2020-08-06 05:50;17;149
2020-08-06 06:00;20;149
2020-08-06 06:10;24;149
2020-08-06 06:20;26;149
2020-08-06 06:30;35;149
2020-08-06 06:40;39;149
2020-08-06 06:50;41;149
2020-08-06 07:00;41;149
2020-08-06 07:10;42;149
2020-08-06 07:20;40;149
2020-08-06 07:30;34;149
2020-08-06 07:40;32;149
2020-08-06 07:50;33;149
2020-08-06 08:00;33;149
2020-08-06 08:10;30;149
2020-08-06 08:20;30;149
2020-08-06 08:30;30;149
2020-08-06 08:40;30;149
2020-08-06 08:50;29;149
2020-08-06 09:00;31;149
2020-08-06 09:10;32;149
2020-08-06 09:20;33;149
2020-08-06 09:30;34;149
2020-08-06 09:40;39;149
2020-08-06 09:50;43;149
2020-08-06 10:00;45;149
2020-08-06 10:10;42;149
2020-08-06 10:20;42;149
2020-08-06 10:30;44;149
2020-08-06 10:40;48;149
2020-08-06 10:50;46;149
2020-08-06 11:00;44;149
2020-08-06 11:10;45;149
2020-08-06 11:20;42;149
2020-08-06 11:30;43;149
2020-08-06 11:40;45;149
2020-08-06 11:50;57;149
2020-08-06 12:00;62;149
2020-08-06 12:10;63;149
2020-08-06 12:20;67;149
2020-08-06 12:30;65;149
2020-08-06 12:40;63;149
2020-08-06 12:50;62;149
2020-08-06 13:00;65;149
2020-08-06 13:10;56;149
2020-08-06 13:20;49;149
2020-08-06 13:30;49;149
2020-08-06 13:40;46;149
2020-08-06 13:50;41;149
2020-08-06 14:00;37;149
2020-08-06 14:10;33;149
2020-08-06 14:20;33;149
2020-08-06 14:30;25;149
2020-08-06 14:40;26;149
2020-08-06 14:50;29;149
2020-08-06 15:00;26;149
2020-08-06 15:10;28;149
2020-08-06 15:20;28;149
2020-08-06 15:30;33;149
2020-08-06 15:40;35;149
2020-08-06 15:50;38;149
2020-08-06 16:00;35;149
2020-08-06 16:10;38;149
2020-08-06 16:20;41;149
2020-08-06 16:30;48;149
2020-08-06 16:40;50;149
2020-08-06 16:50;60;149
2020-08-06 17:00;73;149
2020-08-06 17:10;80;149
2020-08-06 17:20;77;149
2020-08-06 17:30;79;149
2020-08-06 17:40;81;149
2020-08-06 17:50;84;149
2020-08-06 18:00;88;149
2020-08-06 18:10;87;149
2020-08-06 18:20;88;149
2020-08-06 18:30;88;149
2020-08-06 18:40;88;149
2020-08-06 18:50;93;149
2020-08-06 19:00;93;149
2020-08-06 19:10;94;149
2020-08-06 19:20;92;149
2020-08-06 19:30;87;149
2020-08-06 19:40;85;149
2020-08-06 19:50;91;149
2020-08-06 20:00;88;149
2020-08-06 20:10;89;149
2020-08-06 20:20;84;149
2020-08-06 20:30;77;149
2020-08-06 20:40;71;149
2020-08-06 20:50;64;149
2020-08-06 21:00;63;149
2020-08-06 21:10;53;149
2020-08-06 21:20;48;149
2020-08-06 21:30;53;149
2020-08-06 21:40;54;149
2020-08-06 21:50;55;149
2020-08-06 22:00;57;149
2020-08-06 22:10;52;149
2020-08-06 22:20;46;149
2020-08-06 22:30;42;149
2020-08-06 22:40;34;149
2020-08-06 22:50;30;149
2020-08-06 23:00;31;149
2020-08-06 23:10;26;149
2020-08-06 23:20;25;149
2020-08-06 23:30;23;149
2020-08-06 23:40;22;149
2020-08-06 23:50;18;149
