2020-06-18 00:00;0;
2020-06-18 00:10;0;
2020-06-18 00:20;0;
2020-06-18 00:30;0;
2020-06-18 00:40;0;
2020-06-18 00:50;0;
2020-06-18 01:00;0;
2020-06-18 01:10;0;
2020-06-18 01:20;0;
2020-06-18 01:30;0;
2020-06-18 01:40;0;
2020-06-18 01:50;0;
2020-06-18 02:00;0;
2020-06-18 02:10;0;
2020-06-18 02:20;0;
2020-06-18 02:30;0;
2020-06-18 02:40;0;
2020-06-18 02:50;0;
2020-06-18 03:00;0;
2020-06-18 03:10;0;
2020-06-18 03:20;0;
2020-06-18 03:30;0;
2020-06-18 03:40;0;
2020-06-18 03:50;0;
2020-06-18 04:00;0;
2020-06-18 04:10;0;
2020-06-18 04:20;0;
2020-06-18 04:30;0;
2020-06-18 04:40;0;
2020-06-18 04:50;0;
2020-06-18 05:00;0;
2020-06-18 05:10;0;
2020-06-18 05:20;0;
2020-06-18 05:30;0;
2020-06-18 05:40;0;
2020-06-18 05:50;0;
2020-06-18 06:00;0;
2020-06-18 06:10;0;
2020-06-18 06:20;0;
2020-06-18 06:30;0;
2020-06-18 06:40;0;
2020-06-18 06:50;0;
2020-06-18 07:00;1;
2020-06-18 07:10;5;
2020-06-18 07:20;9;
2020-06-18 07:30;11;
2020-06-18 07:40;12;
2020-06-18 07:50;16;
2020-06-18 08:00;19;
2020-06-18 08:10;18;
2020-06-18 08:20;20;
2020-06-18 08:30;19;
2020-06-18 08:40;17;
2020-06-18 08:50;17;
2020-06-18 09:00;18;
2020-06-18 09:10;21;
2020-06-18 09:30;28;
2020-06-18 09:40;31;
2020-06-18 09:50;37;
2020-06-18 10:00;40;
2020-06-18 10:10;42;
2020-06-18 10:20;42;
2020-06-18 10:30;40;110
2020-06-18 10:40;40;110
2020-06-18 10:50;40;110
2020-06-18 11:00;36;110
2020-06-18 11:10;28;110
2020-06-18 11:20;28;110
2020-06-18 11:30;32;110
2020-06-18 11:40;27;110
2020-06-18 11:50;25;110
2020-06-18 12:00;31;110
2020-06-18 12:10;38;110
2020-06-18 12:20;43;110
2020-06-18 12:30;40;110
2020-06-18 12:40;38;110
2020-06-18 12:50;36;110
2020-06-18 13:00;39;110
2020-06-18 13:10;35;110
2020-06-18 13:20;30;110
2020-06-18 13:30;30;110
2020-06-18 13:40;31;110
2020-06-18 13:50;26;110
2020-06-18 14:00;27;110
2020-06-18 14:10;26;110
2020-06-18 14:20;25;110
2020-06-18 14:30;23;110
2020-06-18 14:40;26;110
2020-06-18 14:50;29;110
2020-06-18 15:00;31;110
2020-06-18 15:10;29;110
2020-06-18 15:20;29;110
2020-06-18 15:30;26;110
2020-06-18 15:40;30;110
2020-06-18 15:50;34;110
2020-06-18 16:00;36;110
2020-06-18 16:10;44;110
2020-06-18 16:20;46;110
2020-06-18 16:30;51;110
2020-06-18 16:40;60;110
2020-06-18 16:50;68;110
2020-06-18 17:00;66;110
2020-06-18 17:10;68;110
2020-06-18 17:20;67;110
2020-06-18 17:30;81;110
2020-06-18 17:40;81;110
2020-06-18 17:50;89;110
2020-06-18 18:00;94;110
2020-06-18 18:10;90;110
2020-06-18 18:20;95;110
2020-06-18 18:30;96;110
2020-06-18 18:40;94;110
2020-06-18 18:50;101;110
2020-06-18 19:00;105;110
2020-06-18 19:10;90;110
2020-06-18 19:20;90;110
2020-06-18 19:30;89;110
2020-06-18 19:40;80;110
2020-06-18 19:50;81;110
2020-06-18 20:00;72;110
2020-06-18 20:10;64;110
2020-06-18 20:20;59;110
2020-06-18 20:30;55;110
2020-06-18 20:40;49;110
2020-06-18 20:50;46;110
2020-06-18 21:00;44;110
2020-06-18 21:10;39;110
2020-06-18 21:20;35;110
2020-06-18 21:30;37;110
2020-06-18 21:40;36;110
2020-06-18 21:50;35;110
2020-06-18 22:00;36;110
2020-06-18 22:10;32;110
2020-06-18 22:20;26;110
2020-06-18 22:30;23;110
2020-06-18 22:40;19;110
2020-06-18 22:50;15;110
2020-06-18 23:00;0;110
2020-06-18 23:10;0;110
2020-06-18 23:20;0;110
2020-06-18 23:30;0;110
2020-06-18 23:40;0;110
2020-06-18 23:50;0;110
