date;visitors;capacity
2020-08-28 00:00;-7;101
2020-08-28 00:10;-7;101
2020-08-28 00:20;-7;101
2020-08-28 00:30;-7;101
2020-08-28 00:40;-7;101
2020-08-28 00:50;-7;101
2020-08-28 01:00;-7;101
2020-08-28 01:10;-7;101
2020-08-28 01:20;-7;101
2020-08-28 01:30;-7;101
2020-08-28 01:40;-7;101
2020-08-28 01:50;-7;101
2020-08-28 02:00;-7;101
2020-08-28 02:10;-7;101
2020-08-28 02:20;-7;101
2020-08-28 02:30;-7;101
2020-08-28 02:40;-7;101
2020-08-28 02:50;-7;101
2020-08-28 03:00;-7;101
2020-08-28 03:10;-7;101
2020-08-28 03:20;-7;101
2020-08-28 03:30;-7;101
2020-08-28 03:40;-7;101
2020-08-28 03:50;-7;101
2020-08-28 04:00;-7;101
2020-08-28 04:10;-10;101
2020-08-28 04:20;-10;101
2020-08-28 04:30;-10;101
2020-08-28 04:40;-10;101
2020-08-28 04:50;-10;101
2020-08-28 05:00;-10;101
2020-08-28 05:10;-10;101
2020-08-28 05:20;-10;101
2020-08-28 05:30;-10;101
2020-08-28 05:40;-10;101
2020-08-28 05:50;-10;101
2020-08-28 06:00;-10;101
2020-08-28 06:10;-10;101
2020-08-28 06:20;-10;101
2020-08-28 06:30;-10;101
2020-08-28 06:40;-10;101
2020-08-28 06:50;-10;101
2020-08-28 07:00;-10;101
2020-08-28 07:10;-10;101
2020-08-28 07:20;-10;101
2020-08-28 07:30;-10;101
2020-08-28 07:40;-10;101
2020-08-28 07:50;-10;101
2020-08-28 08:00;1;101
2020-08-28 08:10;7;101
2020-08-28 08:20;17;101
2020-08-28 08:30;19;101
2020-08-28 08:40;19;101
2020-08-28 08:50;28;101
2020-08-28 09:00;40;101
2020-08-28 09:10;42;101
2020-08-28 09:20;50;101
2020-08-28 09:30;46;101
2020-08-28 09:40;47;101
2020-08-28 09:50;54;101
2020-08-28 10:00;52;101
2020-08-28 10:10;46;101
2020-08-28 10:20;37;101
2020-08-28 10:30;37;101
2020-08-28 10:40;32;101
2020-08-28 10:50;28;101
2020-08-28 11:00;27;101
2020-08-28 11:10;24;101
2020-08-28 11:20;27;101
2020-08-28 11:30;28;101
2020-08-28 11:40;30;101
2020-08-28 11:50;30;101
2020-08-28 12:00;33;101
2020-08-28 12:10;35;101
2020-08-28 12:20;34;101
2020-08-28 12:30;34;101
2020-08-28 12:40;34;101
2020-08-28 12:50;31;101
2020-08-28 13:00;36;101
2020-08-28 13:10;37;101
2020-08-28 13:20;41;101
2020-08-28 13:30;42;101
2020-08-28 13:40;44;101
2020-08-28 13:50;40;101
2020-08-28 14:00;41;101
2020-08-28 14:10;40;101
2020-08-28 14:20;34;101
2020-08-28 14:30;41;101
2020-08-28 14:40;41;101
2020-08-28 14:50;33;101
2020-08-28 15:00;27;101
2020-08-28 15:10;34;101
2020-08-28 15:20;39;101
2020-08-28 15:30;43;101
2020-08-28 15:40;47;101
2020-08-28 15:50;50;101
2020-08-28 16:00;48;101
2020-08-28 16:10;45;101
2020-08-28 16:20;46;101
2020-08-28 16:30;37;101
2020-08-28 16:40;42;101
2020-08-28 16:50;44;101
2020-08-28 17:00;36;101
2020-08-28 17:10;38;101
2020-08-28 17:20;40;101
2020-08-28 17:30;41;101
2020-08-28 17:40;38;101
2020-08-28 17:50;41;101
2020-08-28 18:00;41;101
2020-08-28 18:10;43;101
2020-08-28 18:20;52;101
2020-08-28 18:30;50;101
2020-08-28 18:40;48;101
2020-08-28 18:50;53;101
2020-08-28 19:00;49;101
2020-08-28 19:10;47;101
2020-08-28 19:20;44;101
2020-08-28 19:30;40;101
2020-08-28 19:40;37;101
2020-08-28 19:50;39;101
2020-08-28 20:00;33;101
2020-08-28 20:10;31;101
2020-08-28 20:20;32;101
2020-08-28 20:30;26;101
2020-08-28 20:40;30;101
2020-08-28 20:50;21;101
2020-08-28 21:00;17;101
2020-08-28 21:10;17;101
2020-08-28 21:20;17;101
2020-08-28 21:30;14;101
2020-08-28 21:40;12;101
2020-08-28 21:50;8;101
2020-08-28 22:00;5;101
2020-08-28 22:10;5;101
2020-08-28 22:20;0;101
2020-08-28 22:30;-7;101
2020-08-28 22:40;-10;101
2020-08-28 22:50;-10;101
2020-08-28 23:00;-10;101
2020-08-28 23:10;-10;101
2020-08-28 23:20;-10;101
2020-08-28 23:30;-10;101
2020-08-28 23:40;-10;101
2020-08-28 23:50;-10;101
