date;visitors;capacity
2020-07-20 00:00;0;150
2020-07-20 00:10;0;150
2020-07-20 00:20;0;150
2020-07-20 00:30;0;150
2020-07-20 00:40;0;150
2020-07-20 00:50;0;150
2020-07-20 01:00;0;150
2020-07-20 01:10;0;150
2020-07-20 01:20;0;150
2020-07-20 01:30;0;150
2020-07-20 01:40;0;150
2020-07-20 01:50;0;150
2020-07-20 02:00;0;150
2020-07-20 02:10;0;150
2020-07-20 02:20;0;150
2020-07-20 02:30;0;150
2020-07-20 02:40;0;150
2020-07-20 02:50;0;150
2020-07-20 03:00;0;150
2020-07-20 03:10;0;150
2020-07-20 03:20;0;150
2020-07-20 03:30;0;150
2020-07-20 03:40;0;150
2020-07-20 03:50;0;150
2020-07-20 04:00;0;150
2020-07-20 04:10;0;150
2020-07-20 04:20;0;150
2020-07-20 04:30;0;150
2020-07-20 04:40;0;150
2020-07-20 04:50;0;150
2020-07-20 05:00;0;150
2020-07-20 05:10;0;150
2020-07-20 05:20;0;150
2020-07-20 05:30;0;150
2020-07-20 05:40;0;150
2020-07-20 05:50;0;150
2020-07-20 06:00;0;150
2020-07-20 06:10;0;150
2020-07-20 06:20;0;150
2020-07-20 06:30;0;150
2020-07-20 06:40;0;150
2020-07-20 06:50;1;150
2020-07-20 07:00;7;150
2020-07-20 07:10;25;150
2020-07-20 07:20;28;150
2020-07-20 07:30;29;150
2020-07-20 07:40;31;150
2020-07-20 07:50;34;150
2020-07-20 08:00;32;150
2020-07-20 08:10;31;150
2020-07-20 08:20;29;150
2020-07-20 08:30;24;150
2020-07-20 08:40;25;150
2020-07-20 08:50;23;150
2020-07-20 09:00;22;150
2020-07-20 09:10;25;150
2020-07-20 09:20;32;150
2020-07-20 09:30;43;150
2020-07-20 09:40;41;150
2020-07-20 09:50;41;150
2020-07-20 10:00;44;150
2020-07-20 10:10;51;150
2020-07-20 10:20;52;150
2020-07-20 10:30;51;150
2020-07-20 10:40;39;150
2020-07-20 10:50;38;150
2020-07-20 11:00;35;150
2020-07-20 11:10;31;150
2020-07-20 11:20;31;150
2020-07-20 11:30;31;150
2020-07-20 11:40;35;150
2020-07-20 11:50;35;150
2020-07-20 12:00;35;150
2020-07-20 12:10;37;150
2020-07-20 12:20;39;150
2020-07-20 12:30;48;150
2020-07-20 12:40;49;150
2020-07-20 12:50;47;150
2020-07-20 13:00;51;150
2020-07-20 13:10;46;150
2020-07-20 13:20;45;150
2020-07-20 13:30;44;150
2020-07-20 13:40;41;150
2020-07-20 13:50;42;150
2020-07-20 14:00;39;150
2020-07-20 14:10;38;150
2020-07-20 14:20;38;150
2020-07-20 14:30;42;150
2020-07-20 14:40;46;150
2020-07-20 14:50;46;150
2020-07-20 15:00;46;150
2020-07-20 15:10;46;150
2020-07-20 15:20;49;150
2020-07-20 15:30;51;150
2020-07-20 15:40;53;150
2020-07-20 15:50;56;150
2020-07-20 16:00;54;150
2020-07-20 16:10;60;150
2020-07-20 16:20;61;150
2020-07-20 16:30;65;150
2020-07-20 16:40;70;150
2020-07-20 16:50;74;150
2020-07-20 17:00;83;150
2020-07-20 17:10;84;150
2020-07-20 17:20;88;150
2020-07-20 17:30;94;150
2020-07-20 17:40;104;150
2020-07-20 17:50;109;150
2020-07-20 18:00;118;150
2020-07-20 18:10;123;150
2020-07-20 18:20;136;150
2020-07-20 18:30;144;150
2020-07-20 18:40;141;150
2020-07-20 18:50;138;150
2020-07-20 19:00;140;150
2020-07-20 19:10;133;150
2020-07-20 19:20;137;150
2020-07-20 19:30;139;150
2020-07-20 19:40;134;150
2020-07-20 19:50;135;150
2020-07-20 20:00;131;150
2020-07-20 20:10;120;150
2020-07-20 20:20;115;150
2020-07-20 20:30;129;150
2020-07-20 20:40;115;150
2020-07-20 20:50;103;150
2020-07-20 21:00;89;150
2020-07-20 21:10;88;150
2020-07-20 21:20;79;150
2020-07-20 21:30;72;150
2020-07-20 21:40;55;150
2020-07-20 21:50;43;150
2020-07-20 22:00;39;150
2020-07-20 22:10;35;150
2020-07-20 22:20;35;150
2020-07-20 22:30;28;150
2020-07-20 22:40;23;150
2020-07-20 22:50;0;150
2020-07-20 23:00;0;150
2020-07-20 23:10;0;150
2020-07-20 23:20;0;150
2020-07-20 23:30;0;150
2020-07-20 23:40;0;150
2020-07-20 23:50;0;150
