date;visitors;capacity
2020-08-07 00:00;0;150
2020-08-07 00:10;0;150
2020-08-07 00:20;0;150
2020-08-07 00:30;0;150
2020-08-07 00:40;0;150
2020-08-07 00:50;0;150
2020-08-07 01:00;0;150
2020-08-07 01:10;0;150
2020-08-07 01:20;0;150
2020-08-07 01:30;0;150
2020-08-07 01:40;0;150
2020-08-07 01:50;0;150
2020-08-07 02:00;0;150
2020-08-07 02:10;0;150
2020-08-07 02:20;0;150
2020-08-07 02:30;0;150
2020-08-07 02:40;0;150
2020-08-07 02:50;0;150
2020-08-07 03:00;0;150
2020-08-07 03:10;0;150
2020-08-07 03:20;0;150
2020-08-07 03:30;0;150
2020-08-07 03:40;0;150
2020-08-07 03:50;0;150
2020-08-07 04:00;0;150
2020-08-07 04:10;0;150
2020-08-07 04:20;0;150
2020-08-07 04:30;0;150
2020-08-07 04:40;0;150
2020-08-07 04:50;0;150
2020-08-07 05:00;0;150
2020-08-07 05:10;0;150
2020-08-07 05:20;0;150
2020-08-07 05:30;0;150
2020-08-07 05:40;0;150
2020-08-07 05:50;0;150
2020-08-07 06:00;0;150
2020-08-07 06:10;0;150
2020-08-07 06:20;0;150
2020-08-07 06:30;0;150
2020-08-07 06:40;0;150
2020-08-07 06:50;1;150
2020-08-07 07:00;5;150
2020-08-07 07:10;19;150
2020-08-07 07:20;21;150
2020-08-07 07:30;24;150
2020-08-07 07:40;29;150
2020-08-07 07:50;32;150
2020-08-07 08:00;33;150
2020-08-07 08:10;34;150
2020-08-07 08:20;32;150
2020-08-07 08:30;28;150
2020-08-07 08:40;38;150
2020-08-07 08:50;38;150
2020-08-07 09:00;36;150
2020-08-07 09:10;38;150
2020-08-07 09:20;40;150
2020-08-07 09:30;47;150
2020-08-07 09:40;46;150
2020-08-07 09:50;50;150
2020-08-07 10:00;47;150
2020-08-07 10:10;48;150
2020-08-07 10:20;48;150
2020-08-07 10:30;50;150
2020-08-07 10:40;45;150
2020-08-07 10:50;45;150
2020-08-07 11:00;43;150
2020-08-07 11:10;42;150
2020-08-07 11:20;42;150
2020-08-07 11:30;46;150
2020-08-07 11:40;47;150
2020-08-07 11:50;42;150
2020-08-07 12:00;43;150
2020-08-07 12:10;40;150
2020-08-07 12:20;42;150
2020-08-07 12:30;46;150
2020-08-07 12:40;50;150
2020-08-07 12:50;46;150
2020-08-07 13:00;44;150
2020-08-07 13:10;49;150
2020-08-07 13:20;47;150
2020-08-07 13:30;47;150
2020-08-07 13:40;42;150
2020-08-07 13:50;39;150
2020-08-07 14:00;42;150
2020-08-07 14:10;43;150
2020-08-07 14:20;41;150
2020-08-07 14:30;36;150
2020-08-07 14:40;32;150
2020-08-07 14:50;28;150
2020-08-07 15:00;26;150
2020-08-07 15:10;32;150
2020-08-07 15:20;32;150
2020-08-07 15:30;30;150
2020-08-07 15:40;30;150
2020-08-07 15:50;34;150
2020-08-07 16:00;34;150
2020-08-07 16:10;36;150
2020-08-07 16:20;34;150
2020-08-07 16:30;37;150
2020-08-07 16:40;45;150
2020-08-07 16:50;47;150
2020-08-07 17:00;57;150
2020-08-07 17:10;58;150
2020-08-07 17:20;64;150
2020-08-07 17:30;79;150
2020-08-07 17:40;80;150
2020-08-07 17:50;88;150
2020-08-07 18:00;86;150
2020-08-07 18:10;85;150
2020-08-07 18:20;86;150
2020-08-07 18:30;82;150
2020-08-07 18:40;75;150
2020-08-07 18:50;79;150
2020-08-07 19:00;71;150
2020-08-07 19:10;70;150
2020-08-07 19:20;75;150
2020-08-07 19:30;76;150
2020-08-07 19:40;67;150
2020-08-07 19:50;69;150
2020-08-07 20:00;73;150
2020-08-07 20:10;70;150
2020-08-07 20:20;74;150
2020-08-07 20:30;69;150
2020-08-07 20:40;65;150
2020-08-07 20:50;61;150
2020-08-07 21:00;56;150
2020-08-07 21:10;53;150
2020-08-07 21:20;49;150
2020-08-07 21:30;42;150
2020-08-07 21:40;33;150
2020-08-07 21:50;28;150
2020-08-07 22:00;25;150
2020-08-07 22:10;19;150
2020-08-07 22:20;18;150
2020-08-07 22:30;12;150
2020-08-07 22:40;7;150
2020-08-07 22:50;7;150
2020-08-07 23:00;0;150
2020-08-07 23:10;0;150
2020-08-07 23:20;0;150
2020-08-07 23:30;0;150
2020-08-07 23:40;0;150
2020-08-07 23:50;0;150
