date;visitors;capacity
2020-08-16 00:00;0;150
2020-08-16 00:10;0;150
2020-08-16 00:20;0;150
2020-08-16 00:30;0;150
2020-08-16 00:40;0;150
2020-08-16 00:50;0;150
2020-08-16 01:00;0;150
2020-08-16 01:10;0;150
2020-08-16 01:20;0;150
2020-08-16 01:30;0;150
2020-08-16 01:40;0;150
2020-08-16 01:50;0;150
2020-08-16 02:00;0;150
2020-08-16 02:10;0;150
2020-08-16 02:20;0;150
2020-08-16 02:30;0;150
2020-08-16 02:40;0;150
2020-08-16 02:50;0;150
2020-08-16 03:00;0;150
2020-08-16 03:10;0;150
2020-08-16 03:20;0;150
2020-08-16 03:30;0;150
2020-08-16 03:40;0;150
2020-08-16 03:50;0;150
2020-08-16 04:00;0;150
2020-08-16 04:10;0;150
2020-08-16 04:20;0;150
2020-08-16 04:30;0;150
2020-08-16 04:40;0;150
2020-08-16 04:50;0;150
2020-08-16 05:00;0;150
2020-08-16 05:10;0;150
2020-08-16 05:20;0;150
2020-08-16 05:30;0;150
2020-08-16 05:40;0;150
2020-08-16 05:50;0;150
2020-08-16 06:00;0;150
2020-08-16 06:10;0;150
2020-08-16 06:20;0;150
2020-08-16 06:30;0;150
2020-08-16 06:40;0;150
2020-08-16 06:50;0;150
2020-08-16 07:00;0;150
2020-08-16 07:10;0;150
2020-08-16 07:20;0;150
2020-08-16 07:30;0;150
2020-08-16 07:40;0;150
2020-08-16 07:50;0;150
2020-08-16 08:00;0;150
2020-08-16 08:10;4;150
2020-08-16 08:20;5;150
2020-08-16 08:30;9;150
2020-08-16 08:40;11;150
2020-08-16 08:50;15;150
2020-08-16 09:00;16;150
2020-08-16 09:10;19;150
2020-08-16 09:20;18;150
2020-08-16 09:30;20;150
2020-08-16 09:40;22;150
2020-08-16 09:50;28;150
2020-08-16 10:00;43;150
2020-08-16 10:10;49;150
2020-08-16 10:20;52;150
2020-08-16 10:30;56;150
2020-08-16 10:40;61;150
2020-08-16 10:50;63;150
2020-08-16 11:00;67;150
2020-08-16 11:10;56;150
2020-08-16 11:20;50;150
2020-08-16 11:30;49;150
2020-08-16 11:40;46;150
2020-08-16 11:50;48;150
2020-08-16 12:00;45;150
2020-08-16 12:10;47;150
2020-08-16 12:20;47;150
2020-08-16 12:30;39;150
2020-08-16 12:40;42;150
2020-08-16 12:50;42;150
2020-08-16 13:00;43;150
2020-08-16 13:10;45;150
2020-08-16 13:20;42;150
2020-08-16 13:30;41;150
2020-08-16 13:40;38;150
2020-08-16 13:50;42;150
2020-08-16 14:00;42;150
2020-08-16 14:10;39;150
2020-08-16 14:20;36;150
2020-08-16 14:30;30;150
2020-08-16 14:40;27;150
2020-08-16 14:50;34;150
2020-08-16 15:00;38;150
2020-08-16 15:10;44;150
2020-08-16 15:20;45;150
2020-08-16 15:30;46;150
2020-08-16 15:40;43;150
2020-08-16 15:50;40;150
2020-08-16 16:00;34;150
2020-08-16 16:10;35;150
2020-08-16 16:20;35;150
2020-08-16 16:30;38;150
2020-08-16 16:40;35;150
2020-08-16 16:50;36;150
2020-08-16 17:00;39;150
2020-08-16 17:10;39;150
2020-08-16 17:20;39;150
2020-08-16 17:30;38;150
2020-08-16 17:40;38;150
2020-08-16 17:50;39;150
2020-08-16 18:00;49;150
2020-08-16 18:10;53;150
2020-08-16 18:20;46;150
2020-08-16 18:30;49;150
2020-08-16 18:40;53;150
2020-08-16 18:50;53;150
2020-08-16 19:00;52;150
2020-08-16 19:10;51;150
2020-08-16 19:20;54;150
2020-08-16 19:30;57;150
2020-08-16 19:40;58;150
2020-08-16 19:50;54;150
2020-08-16 20:00;54;150
2020-08-16 20:10;53;150
2020-08-16 20:20;52;150
2020-08-16 20:30;48;150
2020-08-16 20:40;36;150
2020-08-16 20:50;29;150
2020-08-16 21:00;25;150
2020-08-16 21:10;24;150
2020-08-16 21:20;24;150
2020-08-16 21:30;19;150
2020-08-16 21:40;10;150
2020-08-16 21:50;0;150
2020-08-16 22:00;0;150
2020-08-16 22:10;0;150
2020-08-16 22:20;0;150
2020-08-16 22:30;0;150
2020-08-16 22:40;0;150
2020-08-16 22:50;0;150
2020-08-16 23:00;0;150
2020-08-16 23:10;0;150
2020-08-16 23:20;0;150
2020-08-16 23:30;0;150
2020-08-16 23:40;0;150
2020-08-16 23:50;0;150
