date;visitors;capacity
2020-08-19 00:00;0;150
2020-08-19 00:10;0;150
2020-08-19 00:20;0;150
2020-08-19 00:30;0;150
2020-08-19 00:40;0;150
2020-08-19 00:50;0;150
2020-08-19 01:00;0;150
2020-08-19 01:10;0;150
2020-08-19 01:20;0;150
2020-08-19 01:30;0;150
2020-08-19 01:40;0;150
2020-08-19 01:50;0;150
2020-08-19 02:00;0;150
2020-08-19 02:10;0;150
2020-08-19 02:20;0;150
2020-08-19 02:30;0;150
2020-08-19 02:40;0;150
2020-08-19 02:50;0;150
2020-08-19 03:00;0;150
2020-08-19 03:10;0;150
2020-08-19 03:20;0;150
2020-08-19 03:30;0;150
2020-08-19 03:40;0;150
2020-08-19 03:50;0;150
2020-08-19 04:00;0;150
2020-08-19 04:10;0;150
2020-08-19 04:20;0;150
2020-08-19 04:30;0;150
2020-08-19 04:40;0;150
2020-08-19 04:50;0;150
2020-08-19 05:00;0;150
2020-08-19 05:10;0;150
2020-08-19 05:20;0;150
2020-08-19 05:30;0;150
2020-08-19 05:40;0;150
2020-08-19 05:50;0;150
2020-08-19 06:00;0;150
2020-08-19 06:10;0;150
2020-08-19 06:20;0;150
2020-08-19 06:30;0;150
2020-08-19 06:40;0;150
2020-08-19 06:50;0;150
2020-08-19 07:00;1;150
2020-08-19 07:10;10;150
2020-08-19 07:20;15;150
2020-08-19 07:30;16;150
2020-08-19 07:40;20;150
2020-08-19 07:50;25;150
2020-08-19 08:00;25;150
2020-08-19 08:10;28;150
2020-08-19 08:20;26;150
2020-08-19 08:30;28;150
2020-08-19 08:40;30;150
2020-08-19 08:50;34;150
2020-08-19 09:00;37;150
2020-08-19 09:10;35;150
2020-08-19 09:20;32;150
2020-08-19 09:30;32;150
2020-08-19 09:40;33;150
2020-08-19 09:50;35;150
2020-08-19 10:00;36;150
2020-08-19 10:10;36;150
2020-08-19 10:20;36;150
2020-08-19 10:30;46;150
2020-08-19 10:40;48;150
2020-08-19 10:50;46;150
2020-08-19 11:00;49;150
2020-08-19 11:10;48;150
2020-08-19 11:20;50;150
2020-08-19 11:30;50;150
2020-08-19 11:40;48;150
2020-08-19 11:50;43;150
2020-08-19 12:00;41;150
2020-08-19 12:10;41;150
2020-08-19 12:20;43;150
2020-08-19 12:30;41;150
2020-08-19 12:40;43;150
2020-08-19 12:50;43;150
2020-08-19 13:00;45;150
2020-08-19 13:10;45;150
2020-08-19 13:20;42;150
2020-08-19 13:30;37;150
2020-08-19 13:40;33;150
2020-08-19 13:50;27;150
2020-08-19 14:00;26;150
2020-08-19 14:10;29;150
2020-08-19 14:20;27;150
2020-08-19 14:30;28;150
2020-08-19 14:40;32;150
2020-08-19 14:50;31;150
2020-08-19 15:00;33;150
2020-08-19 15:10;40;150
2020-08-19 15:20;43;150
2020-08-19 15:30;46;150
2020-08-19 15:40;48;150
2020-08-19 15:50;42;150
2020-08-19 16:00;48;150
2020-08-19 16:10;51;150
2020-08-19 16:20;54;150
2020-08-19 16:30;55;150
2020-08-19 16:40;53;150
2020-08-19 16:50;62;150
2020-08-19 17:00;72;150
2020-08-19 17:10;67;150
2020-08-19 17:20;81;150
2020-08-19 17:30;86;150
2020-08-19 17:40;91;150
2020-08-19 17:50;103;150
2020-08-19 18:00;111;150
2020-08-19 18:10;108;150
2020-08-19 18:20;109;150
2020-08-19 18:30;111;150
2020-08-19 18:40;112;150
2020-08-19 18:50;118;150
2020-08-19 19:00;117;150
2020-08-19 19:10;99;150
2020-08-19 19:20;93;150
2020-08-19 19:30;91;150
2020-08-19 19:40;88;150
2020-08-19 19:50;91;150
2020-08-19 20:00;89;150
2020-08-19 20:10;82;150
2020-08-19 20:20;78;150
2020-08-19 20:30;83;150
2020-08-19 20:40;83;150
2020-08-19 20:50;87;150
2020-08-19 21:00;86;150
2020-08-19 21:10;82;150
2020-08-19 21:20;77;150
2020-08-19 21:30;73;150
2020-08-19 21:40;68;150
2020-08-19 21:50;62;150
2020-08-19 22:00;52;150
2020-08-19 22:10;42;150
2020-08-19 22:20;32;150
2020-08-19 22:30;22;150
2020-08-19 22:40;0;150
2020-08-19 22:50;0;150
2020-08-19 23:00;0;150
2020-08-19 23:10;0;150
2020-08-19 23:20;0;150
2020-08-19 23:30;0;150
2020-08-19 23:40;0;150
2020-08-19 23:50;0;150
