date;visitors;capacity
2020-08-02 00:00;10;149
2020-08-02 00:10;11;149
2020-08-02 00:20;11;149
2020-08-02 00:30;10;149
2020-08-02 00:40;10;149
2020-08-02 00:50;9;149
2020-08-02 01:00;9;149
2020-08-02 01:10;9;149
2020-08-02 01:20;7;149
2020-08-02 01:30;7;149
2020-08-02 01:40;6;149
2020-08-02 01:50;6;149
2020-08-02 02:00;5;149
2020-08-02 02:10;5;149
2020-08-02 02:20;5;149
2020-08-02 02:30;5;149
2020-08-02 02:40;5;149
2020-08-02 02:50;5;149
2020-08-02 03:00;3;149
2020-08-02 03:10;2;149
2020-08-02 03:20;2;149
2020-08-02 03:30;2;149
2020-08-02 03:40;2;149
2020-08-02 03:50;2;149
2020-08-02 04:00;2;149
2020-08-02 04:10;2;149
2020-08-02 04:20;3;149
2020-08-02 04:30;3;149
2020-08-02 04:40;3;149
2020-08-02 04:50;3;149
2020-08-02 05:00;3;149
2020-08-02 05:10;3;149
2020-08-02 05:20;3;149
2020-08-02 05:30;3;149
2020-08-02 05:40;4;149
2020-08-02 05:50;5;149
2020-08-02 06:00;6;149
2020-08-02 06:10;6;149
2020-08-02 06:20;9;149
2020-08-02 06:30;11;149
2020-08-02 06:40;11;149
2020-08-02 06:50;12;149
2020-08-02 07:00;18;149
2020-08-02 07:10;17;149
2020-08-02 07:20;17;149
2020-08-02 07:30;17;149
2020-08-02 07:40;17;149
2020-08-02 07:50;16;149
2020-08-02 08:00;16;149
2020-08-02 08:10;16;149
2020-08-02 08:20;17;149
2020-08-02 08:30;16;149
2020-08-02 08:40;17;149
2020-08-02 08:50;16;149
2020-08-02 09:00;15;149
2020-08-02 09:10;19;149
2020-08-02 09:20;21;149
2020-08-02 09:30;26;149
2020-08-02 09:40;28;149
2020-08-02 09:50;32;149
2020-08-02 10:00;49;149
2020-08-02 10:10;53;149
2020-08-02 10:20;56;149
2020-08-02 10:30;57;149
2020-08-02 10:40;64;149
2020-08-02 10:50;63;149
2020-08-02 11:00;58;149
2020-08-02 11:10;58;149
2020-08-02 11:20;55;149
2020-08-02 11:30;56;149
2020-08-02 11:40;54;149
2020-08-02 11:50;52;149
2020-08-02 12:00;50;149
2020-08-02 12:10;57;149
2020-08-02 12:20;55;149
2020-08-02 12:30;51;149
2020-08-02 12:40;51;149
2020-08-02 12:50;49;149
2020-08-02 13:00;52;149
2020-08-02 13:10;51;149
2020-08-02 13:20;58;149
2020-08-02 13:30;61;149
2020-08-02 13:40;66;149
2020-08-02 13:50;62;149
2020-08-02 14:00;61;149
2020-08-02 14:10;64;149
2020-08-02 14:20;59;149
2020-08-02 14:30;58;149
2020-08-02 14:40;53;149
2020-08-02 14:50;50;149
2020-08-02 15:00;51;149
2020-08-02 15:10;46;149
2020-08-02 15:20;45;149
2020-08-02 15:30;39;149
2020-08-02 15:40;37;149
2020-08-02 15:50;49;149
2020-08-02 16:00;46;149
2020-08-02 16:10;48;149
2020-08-02 16:20;42;149
2020-08-02 16:30;45;149
2020-08-02 16:40;39;149
2020-08-02 16:50;38;149
2020-08-02 17:00;39;149
2020-08-02 17:10;40;149
2020-08-02 17:20;45;149
2020-08-02 17:30;58;149
2020-08-02 17:40;59;149
2020-08-02 17:50;63;149
2020-08-02 18:00;63;149
2020-08-02 18:10;64;149
2020-08-02 18:20;72;149
2020-08-02 18:30;80;149
2020-08-02 18:40;76;149
2020-08-02 18:50;69;149
2020-08-02 19:00;73;149
2020-08-02 19:10;74;149
2020-08-02 19:20;80;149
2020-08-02 19:30;80;149
2020-08-02 19:40;82;149
2020-08-02 19:50;75;149
2020-08-02 20:00;65;149
2020-08-02 20:10;54;149
2020-08-02 20:20;47;149
2020-08-02 20:30;51;149
2020-08-02 20:40;51;149
2020-08-02 20:50;50;149
2020-08-02 21:00;51;149
2020-08-02 21:10;52;149
2020-08-02 21:20;53;149
2020-08-02 21:30;47;149
2020-08-02 21:40;47;149
2020-08-02 21:50;42;149
2020-08-02 22:00;44;149
2020-08-02 22:10;42;149
2020-08-02 22:20;39;149
2020-08-02 22:30;35;149
2020-08-02 22:40;32;149
2020-08-02 22:50;27;149
2020-08-02 23:00;17;149
2020-08-02 23:10;17;149
2020-08-02 23:20;13;149
2020-08-02 23:30;13;149
2020-08-02 23:40;11;149
2020-08-02 23:50;9;149
