date;visitors;capacity
2020-08-29 00:00;-10;101
2020-08-29 00:10;-10;101
2020-08-29 00:20;-10;101
2020-08-29 00:30;-10;101
2020-08-29 00:40;-10;101
2020-08-29 00:50;-10;101
2020-08-29 01:00;-10;101
2020-08-29 01:10;-10;101
2020-08-29 01:20;-10;101
2020-08-29 01:30;-10;101
2020-08-29 01:40;-10;101
2020-08-29 01:50;-10;101
2020-08-29 02:00;-10;101
2020-08-29 02:10;-10;101
2020-08-29 02:20;-10;101
2020-08-29 02:30;-10;101
2020-08-29 02:40;-10;101
2020-08-29 02:50;-10;101
2020-08-29 03:00;-10;101
2020-08-29 03:10;-10;101
2020-08-29 03:20;-10;101
2020-08-29 03:30;-10;101
2020-08-29 03:40;-10;101
2020-08-29 03:50;-10;101
2020-08-29 04:00;-10;101
2020-08-29 04:10;-10;101
2020-08-29 04:20;-10;101
2020-08-29 04:30;-10;101
2020-08-29 04:40;-10;101
2020-08-29 04:50;-10;101
2020-08-29 05:00;-10;101
2020-08-29 05:10;-10;101
2020-08-29 05:20;-10;101
2020-08-29 05:30;-10;101
2020-08-29 05:40;-10;101
2020-08-29 05:50;-10;101
2020-08-29 06:00;-10;101
2020-08-29 06:10;-10;101
2020-08-29 06:20;-10;101
2020-08-29 06:30;-10;101
2020-08-29 06:40;-10;101
2020-08-29 06:50;-10;101
2020-08-29 07:00;-10;101
2020-08-29 07:10;-10;101
2020-08-29 07:20;-10;101
2020-08-29 07:30;-10;101
2020-08-29 07:40;-10;101
2020-08-29 07:50;-10;101
2020-08-29 08:00;-10;101
2020-08-29 08:10;-10;101
2020-08-29 08:20;-10;101
2020-08-29 08:30;-10;101
2020-08-29 08:40;-10;101
2020-08-29 08:50;-10;101
2020-08-29 09:00;-1;101
2020-08-29 09:10;24;101
2020-08-29 09:20;33;101
2020-08-29 09:30;39;101
2020-08-29 09:40;45;101
2020-08-29 09:50;51;101
2020-08-29 10:00;50;101
2020-08-29 10:10;45;101
2020-08-29 10:20;47;101
2020-08-29 10:30;52;101
2020-08-29 10:40;50;101
2020-08-29 10:50;47;101
2020-08-29 11:00;46;101
2020-08-29 11:10;34;101
2020-08-29 11:20;31;101
2020-08-29 11:30;32;101
2020-08-29 11:40;24;101
2020-08-29 11:50;31;101
2020-08-29 12:00;35;101
2020-08-29 12:10;37;101
2020-08-29 12:20;44;101
2020-08-29 12:30;56;101
2020-08-29 12:40;55;101
2020-08-29 12:50;57;101
2020-08-29 13:00;60;101
2020-08-29 13:10;60;101
2020-08-29 13:20;66;101
2020-08-29 13:30;72;101
2020-08-29 13:40;64;101
2020-08-29 13:50;58;101
2020-08-29 14:00;61;101
2020-08-29 14:10;63;101
2020-08-29 14:20;68;101
2020-08-29 14:30;63;101
2020-08-29 14:40;60;101
2020-08-29 14:50;51;101
2020-08-29 15:00;42;101
2020-08-29 15:10;38;101
2020-08-29 15:20;36;101
2020-08-29 15:30;30;101
2020-08-29 15:40;31;101
2020-08-29 15:50;31;101
2020-08-29 16:00;34;101
2020-08-29 16:10;30;101
2020-08-29 16:20;30;101
2020-08-29 16:30;27;101
2020-08-29 16:40;24;101
2020-08-29 16:50;23;101
2020-08-29 17:00;21;101
2020-08-29 17:10;22;101
2020-08-29 17:20;23;101
2020-08-29 17:30;21;101
2020-08-29 17:40;29;101
2020-08-29 17:50;28;101
2020-08-29 18:00;21;101
2020-08-29 18:10;17;101
2020-08-29 18:20;20;101
2020-08-29 18:30;19;101
2020-08-29 18:40;20;101
2020-08-29 18:50;18;101
2020-08-29 19:00;19;101
2020-08-29 19:10;17;101
2020-08-29 19:20;15;101
2020-08-29 19:30;6;101
2020-08-29 19:40;6;101
2020-08-29 19:50;4;101
2020-08-29 20:00;-8;101
2020-08-29 20:10;-10;101
2020-08-29 20:20;-10;101
2020-08-29 20:30;-10;101
2020-08-29 20:40;-10;101
2020-08-29 20:50;-10;101
2020-08-29 21:00;-10;101
2020-08-29 21:10;-10;101
2020-08-29 21:20;-10;101
2020-08-29 21:30;-10;101
2020-08-29 21:40;-10;101
2020-08-29 21:50;-10;101
2020-08-29 22:00;-10;101
2020-08-29 22:10;-10;101
2020-08-29 22:20;-10;101
2020-08-29 22:30;-10;101
2020-08-29 22:40;-10;101
2020-08-29 22:50;-10;101
2020-08-29 23:00;-10;101
2020-08-29 23:10;-10;101
2020-08-29 23:20;-10;101
2020-08-29 23:30;-10;101
2020-08-29 23:40;-10;101
2020-08-29 23:50;-10;101
