date;visitors;capacity
2020-06-21 00:00;1;101
2020-06-21 00:10;1;101
2020-06-21 00:20;1;101
2020-06-21 00:30;1;101
2020-06-21 00:40;1;101
2020-06-21 00:50;1;101
2020-06-21 01:00;1;101
2020-06-21 01:10;1;101
2020-06-21 01:20;1;101
2020-06-21 01:30;1;101
2020-06-21 01:40;1;101
2020-06-21 01:50;1;101
2020-06-21 02:00;1;101
2020-06-21 02:10;1;101
2020-06-21 02:20;1;101
2020-06-21 02:30;1;101
2020-06-21 02:40;1;101
2020-06-21 02:50;1;101
2020-06-21 03:00;1;101
2020-06-21 03:10;1;101
2020-06-21 03:20;1;101
2020-06-21 03:30;1;101
2020-06-21 03:40;1;101
2020-06-21 03:50;1;101
2020-06-21 04:00;1;101
2020-06-21 04:10;0;101
2020-06-21 04:20;0;101
2020-06-21 04:30;0;101
2020-06-21 04:40;0;101
2020-06-21 04:50;0;101
2020-06-21 05:00;0;101
2020-06-21 05:10;0;101
2020-06-21 05:20;0;101
2020-06-21 05:30;0;101
2020-06-21 05:40;0;101
2020-06-21 05:50;0;101
2020-06-21 06:00;0;101
2020-06-21 06:10;0;101
2020-06-21 06:20;0;101
2020-06-21 06:30;0;101
2020-06-21 06:40;0;101
2020-06-21 06:50;0;101
2020-06-21 07:00;0;101
2020-06-21 07:10;0;101
2020-06-21 07:20;0;101
2020-06-21 07:30;0;101
2020-06-21 07:40;0;101
2020-06-21 07:50;0;101
2020-06-21 08:00;0;101
2020-06-21 08:10;0;101
2020-06-21 08:20;0;101
2020-06-21 08:30;0;101
2020-06-21 08:40;0;101
2020-06-21 08:50;0;101
2020-06-21 09:00;7;101
2020-06-21 09:10;15;101
2020-06-21 09:20;25;101
2020-06-21 09:30;38;101
2020-06-21 09:40;43;101
2020-06-21 09:50;49;101
2020-06-21 10:00;52;101
2020-06-21 10:10;55;101
2020-06-21 10:20;61;101
2020-06-21 10:30;71;101
2020-06-21 10:40;69;101
2020-06-21 10:50;66;101
2020-06-21 11:00;71;101
2020-06-21 11:10;66;101
2020-06-21 11:20;61;101
2020-06-21 11:30;68;101
2020-06-21 11:40;65;101
2020-06-21 11:50;63;101
2020-06-21 12:00;60;101
2020-06-21 12:10;64;101
2020-06-21 12:20;65;101
2020-06-21 12:30;65;101
2020-06-21 12:40;70;101
2020-06-21 12:50;66;101
2020-06-21 13:00;61;101
2020-06-21 13:10;55;101
2020-06-21 13:20;48;101
2020-06-21 13:30;49;101
2020-06-21 13:40;50;101
2020-06-21 13:50;42;101
2020-06-21 14:00;41;101
2020-06-21 14:10;40;101
2020-06-21 14:20;34;101
2020-06-21 14:30;34;101
2020-06-21 14:40;33;101
2020-06-21 14:50;33;101
2020-06-21 15:00;30;101
2020-06-21 15:10;30;101
2020-06-21 15:20;30;101
2020-06-21 15:30;30;101
2020-06-21 15:40;33;101
2020-06-21 15:50;31;101
2020-06-21 16:00;30;101
2020-06-21 16:10;34;101
2020-06-21 16:20;27;101
2020-06-21 16:30;24;101
2020-06-21 16:40;21;101
2020-06-21 16:50;20;101
2020-06-21 17:00;20;101
2020-06-21 17:10;20;101
2020-06-21 17:20;19;101
2020-06-21 17:30;19;101
2020-06-21 17:40;22;101
2020-06-21 17:50;20;101
2020-06-21 18:00;24;101
2020-06-21 18:10;25;101
2020-06-21 18:20;27;101
2020-06-21 18:30;29;101
2020-06-21 18:40;32;101
2020-06-21 18:50;34;101
2020-06-21 19:00;33;101
2020-06-21 19:10;30;101
2020-06-21 19:20;28;101
2020-06-21 19:30;26;101
2020-06-21 19:40;25;101
2020-06-21 19:50;21;101
2020-06-21 20:00;7;101
2020-06-21 20:10;0;101
2020-06-21 20:20;0;101
2020-06-21 20:30;0;101
2020-06-21 20:40;0;101
2020-06-21 20:50;0;101
2020-06-21 21:00;0;101
2020-06-21 21:10;0;101
2020-06-21 21:20;0;101
2020-06-21 21:30;0;101
2020-06-21 21:40;0;101
2020-06-21 21:50;0;101
2020-06-21 22:00;0;101
2020-06-21 22:10;0;101
2020-06-21 22:20;0;101
2020-06-21 22:30;0;101
2020-06-21 22:40;0;101
2020-06-21 22:50;0;101
2020-06-21 23:00;0;101
2020-06-21 23:10;0;101
2020-06-21 23:20;0;101
2020-06-21 23:30;0;101
2020-06-21 23:40;0;101
2020-06-21 23:50;0;101
