date;visitors;capacity
2020-08-19 00:00;14;149
2020-08-19 00:10;15;149
2020-08-19 00:20;14;149
2020-08-19 00:30;14;149
2020-08-19 00:40;13;149
2020-08-19 00:50;12;149
2020-08-19 01:00;10;149
2020-08-19 01:10;8;149
2020-08-19 01:20;7;149
2020-08-19 01:30;8;149
2020-08-19 01:40;9;149
2020-08-19 01:50;9;149
2020-08-19 02:00;8;149
2020-08-19 02:10;8;149
2020-08-19 02:20;10;149
2020-08-19 02:30;10;149
2020-08-19 02:40;10;149
2020-08-19 02:50;10;149
2020-08-19 03:00;10;149
2020-08-19 03:10;10;149
2020-08-19 03:20;10;149
2020-08-19 03:30;8;149
2020-08-19 03:40;7;149
2020-08-19 03:50;7;149
2020-08-19 04:00;1;149
2020-08-19 04:10;3;149
2020-08-19 04:20;3;149
2020-08-19 04:30;3;149
2020-08-19 04:40;4;149
2020-08-19 04:50;4;149
2020-08-19 05:00;3;149
2020-08-19 05:10;3;149
2020-08-19 05:20;5;149
2020-08-19 05:30;7;149
2020-08-19 05:40;9;149
2020-08-19 05:50;15;149
2020-08-19 06:00;22;149
2020-08-19 06:10;26;149
2020-08-19 06:20;30;149
2020-08-19 06:30;30;149
2020-08-19 06:40;39;149
2020-08-19 06:50;44;149
2020-08-19 07:00;45;149
2020-08-19 07:10;45;149
2020-08-19 07:20;47;149
2020-08-19 07:30;46;149
2020-08-19 07:40;40;149
2020-08-19 07:50;39;149
2020-08-19 08:00;40;149
2020-08-19 08:10;36;149
2020-08-19 08:20;35;149
2020-08-19 08:30;31;149
2020-08-19 08:40;31;149
2020-08-19 08:50;33;149
2020-08-19 09:00;35;149
2020-08-19 09:10;36;149
2020-08-19 09:20;41;149
2020-08-19 09:30;49;149
2020-08-19 09:40;53;149
2020-08-19 09:50;52;149
2020-08-19 10:00;56;149
2020-08-19 10:10;63;149
2020-08-19 10:20;63;149
2020-08-19 10:30;61;149
2020-08-19 10:40;59;149
2020-08-19 10:50;49;149
2020-08-19 11:00;49;149
2020-08-19 11:10;43;149
2020-08-19 11:20;38;149
2020-08-19 11:30;38;149
2020-08-19 11:40;40;149
2020-08-19 11:50;45;149
2020-08-19 12:00;43;149
2020-08-19 12:10;48;149
2020-08-19 12:20;52;149
2020-08-19 12:30;51;149
2020-08-19 12:40;51;149
2020-08-19 12:50;55;149
2020-08-19 13:00;54;149
2020-08-19 13:10;52;149
2020-08-19 13:20;48;149
2020-08-19 13:30;46;149
2020-08-19 13:40;44;149
2020-08-19 13:50;45;149
2020-08-19 14:00;46;149
2020-08-19 14:10;46;149
2020-08-19 14:20;46;149
2020-08-19 14:30;49;149
2020-08-19 14:40;55;149
2020-08-19 14:50;57;149
2020-08-19 15:00;59;149
2020-08-19 15:10;60;149
2020-08-19 15:20;62;149
2020-08-19 15:30;57;149
2020-08-19 15:40;54;149
2020-08-19 15:50;48;149
2020-08-19 16:00;51;149
2020-08-19 16:10;50;149
2020-08-19 16:20;55;149
2020-08-19 16:30;51;149
2020-08-19 16:40;54;149
2020-08-19 16:50;65;149
2020-08-19 17:00;69;149
2020-08-19 17:10;70;149
2020-08-19 17:20;81;149
2020-08-19 17:30;95;149
2020-08-19 17:40;95;149
2020-08-19 17:50;93;149
2020-08-19 18:00;99;149
2020-08-19 18:10;108;149
2020-08-19 18:20;123;149
2020-08-19 18:30;137;149
2020-08-19 18:40;130;149
2020-08-19 18:50;125;149
2020-08-19 19:00;124;149
2020-08-19 19:10;130;149
2020-08-19 19:20;135;149
2020-08-19 19:30;142;149
2020-08-19 19:40;122;149
2020-08-19 19:50;114;149
2020-08-19 20:00;106;149
2020-08-19 20:10;99;149
2020-08-19 20:20;94;149
2020-08-19 20:30;91;149
2020-08-19 20:40;87;149
2020-08-19 20:50;73;149
2020-08-19 21:00;63;149
2020-08-19 21:10;58;149
2020-08-19 21:20;60;149
2020-08-19 21:30;54;149
2020-08-19 21:40;46;149
2020-08-19 21:50;42;149
2020-08-19 22:00;34;149
2020-08-19 22:10;34;149
2020-08-19 22:20;24;149
2020-08-19 22:30;20;149
2020-08-19 22:40;18;149
2020-08-19 22:50;16;149
2020-08-19 23:00;18;149
2020-08-19 23:10;15;149
2020-08-19 23:20;14;149
2020-08-19 23:30;14;149
2020-08-19 23:40;19;149
2020-08-19 23:50;18;149
