date;visitors;capacity
2020-09-01 00:00;0;150
2020-09-01 00:10;0;150
2020-09-01 00:20;0;150
2020-09-01 00:30;0;150
2020-09-01 00:40;0;150
2020-09-01 00:50;0;150
2020-09-01 01:00;0;150
2020-09-01 01:10;0;150
2020-09-01 01:20;0;150
2020-09-01 01:30;0;150
2020-09-01 01:40;0;150
2020-09-01 01:50;0;150
2020-09-01 02:00;0;150
2020-09-01 02:10;0;150
2020-09-01 02:20;0;150
2020-09-01 02:30;0;150
2020-09-01 02:40;0;150
2020-09-01 02:50;0;150
2020-09-01 03:00;0;150
2020-09-01 03:10;0;150
2020-09-01 03:20;0;150
2020-09-01 03:30;0;150
2020-09-01 03:40;0;150
2020-09-01 03:50;0;150
2020-09-01 04:00;0;150
2020-09-01 04:10;0;150
2020-09-01 04:20;0;150
2020-09-01 04:30;0;150
2020-09-01 04:40;0;150
2020-09-01 04:50;0;150
2020-09-01 05:00;0;150
2020-09-01 05:10;0;150
2020-09-01 05:20;0;150
2020-09-01 05:30;0;150
2020-09-01 05:40;0;150
2020-09-01 05:50;0;150
2020-09-01 06:00;0;150
2020-09-01 06:10;0;150
2020-09-01 06:20;0;150
2020-09-01 06:30;0;150
2020-09-01 06:40;0;150
2020-09-01 06:50;0;150
2020-09-01 07:00;4;150
2020-09-01 07:10;9;150
2020-09-01 07:20;13;150
2020-09-01 07:30;15;150
2020-09-01 07:40;18;150
2020-09-01 07:50;20;150
2020-09-01 08:00;22;150
2020-09-01 08:10;23;150
2020-09-01 08:20;22;150
2020-09-01 08:30;22;150
2020-09-01 08:40;21;150
2020-09-01 08:50;25;150
2020-09-01 09:00;26;150
2020-09-01 09:10;24;150
2020-09-01 09:20;25;150
2020-09-01 09:30;30;150
2020-09-01 09:40;30;150
2020-09-01 09:50;27;150
2020-09-01 10:00;27;150
2020-09-01 10:10;27;150
2020-09-01 10:20;30;150
2020-09-01 10:30;35;150
2020-09-01 10:40;38;150
2020-09-01 10:50;42;150
2020-09-01 11:00;46;150
2020-09-01 11:10;48;150
2020-09-01 11:20;50;150
2020-09-01 11:30;51;150
2020-09-01 11:40;48;150
2020-09-01 11:50;54;150
2020-09-01 12:00;56;150
2020-09-01 12:10;58;150
2020-09-01 12:20;49;150
2020-09-01 12:30;48;150
2020-09-01 12:40;42;150
2020-09-01 12:50;41;150
2020-09-01 13:00;37;150
2020-09-01 13:10;35;150
2020-09-01 13:20;38;150
2020-09-01 13:30;36;150
2020-09-01 13:40;37;150
2020-09-01 13:50;40;150
2020-09-01 14:00;37;150
2020-09-01 14:10;34;150
2020-09-01 14:20;36;150
2020-09-01 14:30;35;150
2020-09-01 14:40;33;150
2020-09-01 14:50;28;150
2020-09-01 15:00;30;150
2020-09-01 15:10;26;150
2020-09-01 15:20;29;150
2020-09-01 15:30;33;150
2020-09-01 15:40;35;150
2020-09-01 15:50;37;150
2020-09-01 16:00;42;150
2020-09-01 16:10;48;150
2020-09-01 16:20;52;150
2020-09-01 16:30;59;150
2020-09-01 16:40;64;150
2020-09-01 16:50;69;150
2020-09-01 17:00;73;150
2020-09-01 17:10;75;150
2020-09-01 17:20;88;150
2020-09-01 17:30;98;150
2020-09-01 17:40;105;150
2020-09-01 17:50;111;150
2020-09-01 18:00;116;150
2020-09-01 18:10;118;150
2020-09-01 18:20;121;150
2020-09-01 18:30;130;150
2020-09-01 18:40;126;150
2020-09-01 18:50;133;150
2020-09-01 19:00;145;150
2020-09-01 19:10;132;150
2020-09-01 19:20;129;150
2020-09-01 19:30;129;150
2020-09-01 19:40;125;150
2020-09-01 19:50;122;150
2020-09-01 20:00;118;150
2020-09-01 20:10;106;150
2020-09-01 20:20;92;150
2020-09-01 20:30;87;150
2020-09-01 20:40;84;150
2020-09-01 20:50;86;150
2020-09-01 21:00;79;150
2020-09-01 21:10;74;150
2020-09-01 21:20;74;150
2020-09-01 21:30;64;150
2020-09-01 21:40;60;150
2020-09-01 21:50;50;150
2020-09-01 22:00;46;150
2020-09-01 22:10;42;150
2020-09-01 22:20;38;150
2020-09-01 22:30;33;150
2020-09-01 22:40;30;150
2020-09-01 22:50;0;150
2020-09-01 23:00;0;150
2020-09-01 23:10;0;150
2020-09-01 23:20;0;150
2020-09-01 23:30;0;150
2020-09-01 23:40;0;150
2020-09-01 23:50;0;150
