date;visitors;capacity
2020-06-30 00:00;33;109
2020-06-30 00:10;28;109
2020-06-30 00:20;27;109
2020-06-30 00:30;22;109
2020-06-30 00:40;20;109
2020-06-30 00:50;17;109
2020-06-30 01:00;17;109
2020-06-30 01:10;14;109
2020-06-30 01:20;11;109
2020-06-30 01:30;7;109
2020-06-30 01:40;6;109
2020-06-30 01:50;6;109
2020-06-30 02:00;6;109
2020-06-30 02:10;5;109
2020-06-30 02:20;4;109
2020-06-30 02:30;4;109
2020-06-30 02:40;3;109
2020-06-30 02:50;3;109
2020-06-30 03:00;3;109
2020-06-30 03:10;3;109
2020-06-30 03:20;3;109
2020-06-30 03:30;0;109
2020-06-30 03:40;0;109
2020-06-30 03:50;0;109
2020-06-30 04:00;1;109
2020-06-30 04:10;1;109
2020-06-30 04:20;1;109
2020-06-30 04:30;1;109
2020-06-30 04:40;3;109
2020-06-30 04:50;4;109
2020-06-30 05:00;5;109
2020-06-30 05:10;6;109
2020-06-30 05:20;9;109
2020-06-30 05:30;14;109
2020-06-30 05:40;19;109
2020-06-30 05:50;21;109
2020-06-30 06:00;26;109
2020-06-30 06:10;29;109
2020-06-30 06:20;32;109
2020-06-30 06:30;37;109
2020-06-30 06:40;42;109
2020-06-30 06:50;43;109
2020-06-30 07:00;44;109
2020-06-30 07:10;43;109
2020-06-30 07:20;44;109
2020-06-30 07:30;38;109
2020-06-30 07:40;38;109
2020-06-30 07:50;32;109
2020-06-30 08:00;32;109
2020-06-30 08:10;31;109
2020-06-30 08:20;29;109
2020-06-30 08:30;29;109
2020-06-30 08:40;28;109
2020-06-30 08:50;39;109
2020-06-30 09:00;42;109
2020-06-30 09:10;40;109
2020-06-30 09:20;36;109
2020-06-30 09:30;36;109
2020-06-30 09:40;39;109
2020-06-30 09:50;36;109
2020-06-30 10:00;35;109
2020-06-30 10:10;29;109
2020-06-30 10:20;29;109
2020-06-30 10:30;35;109
2020-06-30 10:40;35;109
2020-06-30 10:50;34;109
2020-06-30 11:00;38;109
2020-06-30 11:10;39;109
2020-06-30 11:20;42;109
2020-06-30 11:30;47;109
2020-06-30 11:40;44;109
2020-06-30 11:50;46;109
2020-06-30 12:00;43;109
2020-06-30 12:20;48;109
2020-06-30 12:30;44;109
2020-06-30 12:40;46;109
2020-06-30 12:50;43;109
2020-06-30 13:00;41;109
2020-06-30 13:10;39;109
2020-06-30 13:20;42;109
2020-06-30 13:30;40;109
2020-06-30 13:40;39;109
2020-06-30 13:50;41;109
2020-06-30 14:00;40;109
2020-06-30 14:10;42;109
2020-06-30 14:20;45;109
2020-06-30 14:30;46;109
2020-06-30 14:40;44;109
2020-06-30 14:50;40;109
2020-06-30 15:00;46;109
2020-06-30 15:10;51;109
2020-06-30 15:20;52;109
2020-06-30 15:30;53;109
2020-06-30 15:40;57;109
2020-06-30 15:50;51;109
2020-06-30 16:00;53;109
2020-06-30 16:10;52;109
2020-06-30 16:20;56;109
2020-06-30 16:30;66;109
2020-06-30 16:40;61;109
2020-06-30 16:50;67;109
2020-06-30 17:00;76;109
2020-06-30 17:10;82;109
2020-06-30 17:20;95;109
2020-06-30 17:30;108;109
2020-06-30 17:40;108;109
2020-06-30 17:50;108;109
2020-06-30 18:00;109;109
2020-06-30 18:10;109;109
2020-06-30 18:20;109;109
2020-06-30 18:30;107;109
2020-06-30 18:40;102;109
2020-06-30 18:50;103;109
2020-06-30 19:00;100;109
2020-06-30 19:10;97;109
2020-06-30 19:20;100;109
2020-06-30 19:30;98;109
2020-06-30 19:40;97;109
2020-06-30 19:50;91;109
2020-06-30 20:00;91;109
2020-06-30 20:10;93;109
2020-06-30 20:20;83;109
2020-06-30 20:30;89;109
2020-06-30 20:40;89;109
2020-06-30 20:50;89;109
2020-06-30 21:00;88;109
2020-06-30 21:10;88;109
2020-06-30 21:20;89;109
2020-06-30 21:30;94;109
2020-06-30 21:40;90;109
2020-06-30 21:50;70;109
2020-06-30 22:00;63;109
2020-06-30 22:10;66;109
2020-06-30 22:20;57;109
2020-06-30 22:30;55;109
2020-06-30 22:40;50;109
2020-06-30 22:50;46;109
2020-06-30 23:00;44;109
2020-06-30 23:10;44;109
2020-06-30 23:20;39;109
2020-06-30 23:30;39;109
2020-06-30 23:40;38;109
2020-06-30 23:50;36;109
