date;visitors;capacity
2020-08-30 00:00;10;149
2020-08-30 00:10;7;149
2020-08-30 00:20;7;149
2020-08-30 00:30;6;149
2020-08-30 00:40;6;149
2020-08-30 00:50;4;149
2020-08-30 01:00;4;149
2020-08-30 01:10;4;149
2020-08-30 01:20;3;149
2020-08-30 01:30;2;149
2020-08-30 01:40;2;149
2020-08-30 01:50;3;149
2020-08-30 02:00;2;149
2020-08-30 02:10;2;149
2020-08-30 02:20;2;149
2020-08-30 02:30;2;149
2020-08-30 02:40;2;149
2020-08-30 02:50;1;149
2020-08-30 03:00;1;149
2020-08-30 03:10;1;149
2020-08-30 03:20;0;149
2020-08-30 03:30;0;149
2020-08-30 03:40;0;149
2020-08-30 03:50;1;149
2020-08-30 04:00;1;149
2020-08-30 04:10;1;149
2020-08-30 04:20;1;149
2020-08-30 04:30;1;149
2020-08-30 04:40;1;149
2020-08-30 04:50;1;149
2020-08-30 05:00;1;149
2020-08-30 05:10;1;149
2020-08-30 05:20;0;149
2020-08-30 05:30;0;149
2020-08-30 05:40;1;149
2020-08-30 05:50;1;149
2020-08-30 06:00;1;149
2020-08-30 06:10;4;149
2020-08-30 06:20;5;149
2020-08-30 06:30;5;149
2020-08-30 06:40;5;149
2020-08-30 06:50;5;149
2020-08-30 07:00;8;149
2020-08-30 07:10;10;149
2020-08-30 07:20;12;149
2020-08-30 07:30;15;149
2020-08-30 07:40;14;149
2020-08-30 07:50;17;149
2020-08-30 08:00;17;149
2020-08-30 08:10;16;149
2020-08-30 08:20;15;149
2020-08-30 08:30;18;149
2020-08-30 08:40;19;149
2020-08-30 08:50;21;149
2020-08-30 09:00;21;149
2020-08-30 09:10;25;149
2020-08-30 09:20;28;149
2020-08-30 09:30;31;149
2020-08-30 09:40;36;149
2020-08-30 09:50;46;149
2020-08-30 10:00;54;149
2020-08-30 10:10;62;149
2020-08-30 10:20;66;149
2020-08-30 10:30;68;149
2020-08-30 10:40;70;149
2020-08-30 10:50;64;149
2020-08-30 11:00;61;149
2020-08-30 11:10;61;149
2020-08-30 11:20;58;149
2020-08-30 11:30;53;149
2020-08-30 11:40;48;149
2020-08-30 11:50;52;149
2020-08-30 12:00;52;149
2020-08-30 12:10;54;149
2020-08-30 12:20;59;149
2020-08-30 12:30;57;149
2020-08-30 12:40;60;149
2020-08-30 12:50;61;149
2020-08-30 13:00;54;149
2020-08-30 13:10;54;149
2020-08-30 13:20;55;149
2020-08-30 13:30;59;149
2020-08-30 13:40;67;149
2020-08-30 13:50;65;149
2020-08-30 14:00;61;149
2020-08-30 14:10;57;149
2020-08-30 14:20;58;149
2020-08-30 14:30;60;149
2020-08-30 14:40;60;149
2020-08-30 14:50;62;149
2020-08-30 15:10;67;149
2020-08-30 15:20;67;149
2020-08-30 15:30;72;149
2020-08-30 15:40;71;149
2020-08-30 15:50;73;149
2020-08-30 16:00;77;149
2020-08-30 16:10;75;149
2020-08-30 16:20;73;149
2020-08-30 16:30;64;149
2020-08-30 16:40;56;149
2020-08-30 16:50;48;149
2020-08-30 17:00;52;149
2020-08-30 17:10;55;149
2020-08-30 17:20;58;149
2020-08-30 17:30;72;149
2020-08-30 17:40;76;149
2020-08-30 17:50;77;149
2020-08-30 18:00;82;149
2020-08-30 18:10;83;149
2020-08-30 18:20;83;149
2020-08-30 18:30;86;149
2020-08-30 18:40;75;149
2020-08-30 18:50;78;149
2020-08-30 19:00;73;149
2020-08-30 19:10;74;149
2020-08-30 19:20;77;149
2020-08-30 19:30;73;149
2020-08-30 19:40;62;149
2020-08-30 19:50;54;149
2020-08-30 20:00;55;149
2020-08-30 20:10;55;149
2020-08-30 20:20;53;149
2020-08-30 20:30;55;149
2020-08-30 20:40;55;149
2020-08-30 20:50;57;149
2020-08-30 21:00;54;149
2020-08-30 21:10;53;149
2020-08-30 21:20;49;149
2020-08-30 21:30;43;149
2020-08-30 21:40;39;149
2020-08-30 21:50;32;149
2020-08-30 22:00;27;149
2020-08-30 22:10;28;149
2020-08-30 22:20;23;149
2020-08-30 22:30;18;149
2020-08-30 22:40;17;149
2020-08-30 22:50;16;149
2020-08-30 23:00;17;149
2020-08-30 23:10;16;149
2020-08-30 23:20;14;149
2020-08-30 23:30;12;149
2020-08-30 23:40;13;149
2020-08-30 23:50;14;149
