2020-06-10 21:40 | 73;
2020-06-10 21:50 | 75;
2020-06-10 22:00 | 72;
2020-06-10 22:10 | 69;
2020-06-10 22:20 | 68;
2020-06-10 22:30 | 78;
2020-06-10 22:40 | 75;
2020-06-10 22:50 | 75;
2020-06-10 23:00 | 76;
2020-06-10 23:10 | 79;
2020-06-10 23:20 | 82;
2020-06-10 23:30 | 85;
2020-06-10 23:40 | 89;
2020-06-10 23:50 | 87;
2020-06-11 00:00 | 90;
2020-06-11 00:10 | 94;
2020-06-11 00:20 | 99;
2020-06-11 00:30 | 100;
2020-06-11 00:40 | 101;
2020-06-11 00:50 | 98;
2020-06-11 01:00 | 98;
2020-06-11 01:10 | 98;
2020-06-11 01:20 | 99;
2020-06-11 01:30 | 99;
2020-06-11 01:40 | 101;
2020-06-11 01:50 | 102;
2020-06-11 02:00 | 103;
2020-06-11 02:10 | 103;
2020-06-11 02:20 | 103;
2020-06-11 02:30 | 104;
2020-06-11 02:40 | 108;
2020-06-11 02:50 | 108;
2020-06-11 03:00 | 109;
2020-06-11 03:10 | 109;
2020-06-11 03:20 | 109;
2020-06-11 03:30 | 109;
2020-06-11 03:40 | 109;
2020-06-11 03:50 | 109;
2020-06-11 04:00 | 109;
2020-06-11 04:10 | 109;
2020-06-11 04:20 | 109;
2020-06-11 04:30 | 109;
2020-06-11 04:40 | 109;
2020-06-11 04:50 | 109;
2020-06-11 05:00 | 109;
2020-06-11 05:10 | 108;
2020-06-11 05:20 | 108;
2020-06-11 05:30 | 107;
2020-06-11 05:40 | 106;
2020-06-11 05:50 | 106;
2020-06-11 06:00 | 105;
2020-06-11 06:10 | 105;
2020-06-11 06:20 | 104;
2020-06-11 06:30 | 103;
2020-06-11 06:40 | 101;
2020-06-11 06:50 | 100;
2020-06-11 07:00 | 97;
2020-06-11 07:10 | 97;
2020-06-11 07:20 | 94;
2020-06-11 07:30 | 88;
2020-06-11 07:40 | 87;
2020-06-11 07:50 | 85;
2020-06-11 08:00 | 82;
2020-06-11 08:10 | 82;
2020-06-11 08:20 | 80;
2020-06-11 08:30 | 79;
2020-06-11 08:40 | 77;
2020-06-11 08:50 | 81;
2020-06-11 09:00 | 79;
2020-06-11 09:10 | 76;
2020-06-11 09:20 | 76;
2020-06-11 09:30 | 71;
2020-06-11 09:40 | 69;
2020-06-11 09:50 | 69;
2020-06-11 10:00 | 70;
2020-06-11 10:10 | 65;
2020-06-11 10:20 | 66;
2020-06-11 10:30 | 59;
2020-06-11 10:40 | 57;
2020-06-11 10:50 | 57;
2020-06-11 11:00 | 55;
2020-06-11 11:10 | 45;
2020-06-11 11:20 | 51;
2020-06-11 11:30 | 50;
2020-06-11 11:40 | 50;
2020-06-11 11:50 | 48;
2020-06-11 12:00 | 49;
2020-06-11 12:10 | 56;
2020-06-11 12:20 | 54;
2020-06-11 12:30 | 57;
2020-06-11 12:40 | 57;
2020-06-11 12:50 | 59;
2020-06-11 13:00 | 54;
2020-06-11 13:10 | 46;
2020-06-11 13:20 | 43;
2020-06-11 13:30 | 48;
2020-06-11 13:40 | 47;
2020-06-11 13:50 | 47;
2020-06-11 14:00 | 53;
2020-06-11 14:10 | 58;
2020-06-11 14:20 | 58;
2020-06-11 14:30 | 64;
2020-06-11 14:40 | 67;
2020-06-11 14:50 | 72;
2020-06-11 15:00 | 71;
2020-06-11 15:10 | 70;
2020-06-11 15:20 | 64;
2020-06-11 15:30 | 60;
2020-06-11 15:40 | 57;
2020-06-11 15:50 | 56;
2020-06-11 16:00 | 55;
2020-06-11 16:10 | 52;
2020-06-11 16:20 | 47;
2020-06-11 16:30 | 44;
2020-06-11 16:40 | 45;
2020-06-11 16:50 | 48;
2020-06-11 17:00 | 42;
2020-06-11 17:10 | 41;
2020-06-11 17:20 | 50;
2020-06-11 17:30 | 57;
2020-06-11 17:40 | 55;
2020-06-11 17:50 | 51;
2020-06-11 18:00 | 52;
2020-06-11 18:10 | 54;
2020-06-11 18:20 | 54;
2020-06-11 18:30 | 59;
2020-06-11 18:40 | 59;
2020-06-11 18:50 | 64;
2020-06-11 19:00 | 63;
2020-06-11 19:10 | 60;
2020-06-11 19:20 | 56;
2020-06-11 19:30 | 53;
2020-06-11 19:40 | 56;
2020-06-11 19:50 | 59;
2020-06-11 20:00 | 61;
2020-06-11 20:10 | 66;
2020-06-11 20:20 | 71;
2020-06-11 20:30 | 67;
2020-06-11 20:40 | 60;
2020-06-11 20:50 | 66;
2020-06-11 21:00 | 69;
2020-06-11 21:10 | 65;
2020-06-11 21:20 | 64;
2020-06-11 21:30 | 66;
2020-06-11 21:40 | 69;
2020-06-11 21:50 | 68;
2020-06-11 22:00 | 71;
2020-06-11 22:10 | 75;
2020-06-11 22:20 | 77;
2020-06-11 22:30 | 81;
2020-06-11 22:40 | 83;
2020-06-11 22:50 | 83;
2020-06-11 23:00 | 84;
2020-06-11 23:10 | 85;
2020-06-11 23:20 | 87;
2020-06-11 23:30 | 90;
2020-06-11 23:40 | 91;
2020-06-11 23:50 | 90;
2020-06-12 00:00 | 94;
2020-06-12 00:10 | 98;
2020-06-12 00:20 | 99;
2020-06-12 00:30 | 98;
2020-06-12 00:40 | 99;
2020-06-12 00:50 | 98;
2020-06-12 01:00 | 100;
2020-06-12 01:10 | 101;
2020-06-12 01:20 | 102;
2020-06-12 01:30 | 102;
2020-06-12 01:40 | 104;
2020-06-12 01:50 | 105;
2020-06-12 02:00 | 105;
2020-06-12 02:10 | 106;
2020-06-12 02:20 | 106;
2020-06-12 02:30 | 106;
2020-06-12 02:40 | 106;
2020-06-12 02:50 | 106;
2020-06-12 03:00 | 106;
2020-06-12 03:10 | 104;
2020-06-12 03:20 | 104;
2020-06-12 03:30 | 104;
2020-06-12 03:40 | 104;
2020-06-12 03:50 | 103;
2020-06-12 04:00 | 103;
2020-06-12 04:10 | 103;
2020-06-12 04:20 | 103;
2020-06-12 04:30 | 103;
2020-06-12 04:40 | 102;
2020-06-12 04:50 | 102;
2020-06-12 05:00 | 101;
2020-06-12 05:10 | 100;
2020-06-12 05:20 | 99;
2020-06-12 05:30 | 98;
2020-06-12 05:40 | 95;
2020-06-12 05:50 | 95;
2020-06-12 06:00 | 99;
2020-06-12 06:10 | 98;
2020-06-12 06:20 | 98;
2020-06-12 06:30 | 97;
2020-06-12 06:40 | 98;
2020-06-12 06:50 | 98;
2020-06-12 07:00 | 93;
2020-06-12 07:10 | 88;
2020-06-12 07:20 | 84;
2020-06-12 07:30 | 83;
2020-06-12 07:40 | 87;
2020-06-12 07:50 | 89;
2020-06-12 08:00 | 86;
2020-06-12 08:10 | 87;
2020-06-12 08:20 | 92;
2020-06-12 08:30 | 91;
2020-06-12 08:40 | 88;
2020-06-12 08:50 | 86;
2020-06-12 09:00 | 83;
2020-06-12 09:10 | 81;
2020-06-12 09:20 | 76;
2020-06-12 09:30 | 72;
2020-06-12 09:40 | 73;
2020-06-12 09:50 | 71;
2020-06-12 10:00 | 65;
2020-06-12 10:10 | 67;
2020-06-12 10:20 | 63;
2020-06-12 10:30 | 66;
2020-06-12 10:40 | 66;
2020-06-12 10:50 | 66;
2020-06-12 11:00 | 59;
2020-06-12 11:10 | 61;
2020-06-12 11:20 | 61;
2020-06-12 11:30 | 63;
2020-06-12 11:40 | 63;
2020-06-12 11:50 | 60;
2020-06-12 12:00 | 56;
2020-06-12 12:10 | 57;
2020-06-12 12:20 | 61;
2020-06-12 12:30 | 67;
2020-06-12 12:40 | 66;
2020-06-12 12:50 | 66;
2020-06-12 13:00 | 69;
2020-06-12 13:10 | 72;
2020-06-12 13:20 | 66;
2020-06-12 13:30 | 69;
2020-06-12 13:40 | 76;
2020-06-12 13:50 | 78;
2020-06-12 14:00 | 80;
2020-06-12 14:10 | 82;
2020-06-12 14:20 | 79;
2020-06-12 14:30 | 76;
2020-06-12 14:40 | 69;
2020-06-12 14:50 | 69;
2020-06-12 15:00 | 69;
2020-06-12 15:10 | 64;
2020-06-12 15:20 | 64;
2020-06-12 15:30 | 67;
2020-06-12 15:40 | 67;
2020-06-12 15:50 | 71;
2020-06-12 16:00 | 74;
2020-06-12 16:10 | 77;
2020-06-12 16:20 | 81;
2020-06-12 16:30 | 81;
2020-06-12 16:40 | 78;
2020-06-12 16:50 | 70;
2020-06-12 17:00 | 60;
2020-06-12 17:10 | 61;
2020-06-12 17:20 | 57;
2020-06-12 17:30 | 51;
2020-06-12 17:40 | 48;
2020-06-12 17:50 | 49;
2020-06-12 18:00 | 52;
2020-06-12 18:10 | 46;
2020-06-12 18:20 | 45;
2020-06-12 18:30 | 52;
2020-06-12 18:40 | 54;
2020-06-12 18:50 | 57;
2020-06-12 19:00 | 60;
2020-06-12 19:10 | 61;
2020-06-12 19:20 | 59;
2020-06-12 19:30 | 53;
2020-06-12 19:40 | 57;
2020-06-12 19:50 | 55;
2020-06-12 20:00 | 56;
2020-06-12 20:10 | 52;
2020-06-12 20:20 | 54;
2020-06-12 20:30 | 61;
2020-06-12 20:40 | 66;
2020-06-12 20:50 | 72;
2020-06-12 21:00 | 74;
2020-06-12 21:10 | 72;
2020-06-12 21:20 | 72;
2020-06-12 21:30 | 75;
2020-06-12 21:40 | 77;
2020-06-12 21:50 | 77;
2020-06-12 22:00 | 79;
2020-06-12 22:10 | 77;
2020-06-12 22:20 | 82;
2020-06-12 22:30 | 79;
2020-06-12 22:40 | 79;
2020-06-12 22:50 | 83;
2020-06-12 23:00 | 84;
2020-06-12 23:10 | 84;
2020-06-12 23:20 | 92;
2020-06-12 23:30 | 92;
2020-06-12 23:40 | 93;
2020-06-12 23:50 | 95;
2020-06-13 00:00 | 94;
2020-06-13 00:10 | 93;
2020-06-13 00:20 | 96;
2020-06-13 00:30 | 96;
2020-06-13 00:40 | 96;
2020-06-13 00:50 | 99;
2020-06-13 01:00 | 97;
2020-06-13 01:10 | 98;
2020-06-13 01:20 | 97;
2020-06-13 01:30 | 97;
2020-06-13 01:40 | 100;
2020-06-13 01:50 | 103;
2020-06-13 02:00 | 104;
2020-06-13 02:10 | 107;
2020-06-13 02:20 | 108;
2020-06-13 02:30 | 108;
2020-06-13 02:40 | 109;
2020-06-13 02:50 | 109;
2020-06-13 03:00 | 109;
2020-06-13 03:10 | 109;
2020-06-13 03:20 | 109;
2020-06-13 03:30 | 109;
2020-06-13 03:40 | 109;
2020-06-13 03:50 | 109;
2020-06-13 04:00 | 109;
2020-06-13 04:10 | 109;
2020-06-13 04:20 | 109;
2020-06-13 04:30 | 109;
2020-06-13 04:40 | 109;
2020-06-13 04:50 | 108;
2020-06-13 05:00 | 107;
2020-06-13 05:10 | 107;
2020-06-13 05:20 | 106;
2020-06-13 05:30 | 106;
2020-06-13 05:40 | 107;
2020-06-13 05:50 | 106;
2020-06-13 06:00 | 106;
2020-06-13 06:10 | 105;
2020-06-13 06:20 | 105;
2020-06-13 06:30 | 104;
2020-06-13 06:40 | 104;
2020-06-13 06:50 | 101;
2020-06-13 07:00 | 100;
2020-06-13 07:10 | 98;
2020-06-13 07:20 | 96;
2020-06-13 07:30 | 94;
2020-06-13 07:40 | 93;
2020-06-13 07:50 | 92;
2020-06-13 08:00 | 93;
2020-06-13 08:10 | 94;
2020-06-13 08:20 | 93;
2020-06-13 08:30 | 90;
2020-06-13 08:40 | 86;
2020-06-13 08:50 | 88;
2020-06-13 09:00 | 85;
2020-06-13 09:10 | 84;
2020-06-13 09:20 | 85;
2020-06-13 09:30 | 81;
2020-06-13 09:40 | 72;
2020-06-13 09:50 | 66;
2020-06-13 10:00 | 68;
2020-06-13 10:10 | 66;
2020-06-13 10:20 | 60;
2020-06-13 10:30 | 59;
2020-06-13 10:40 | 59;
2020-06-13 10:50 | 53;
2020-06-13 11:00 | 53;
2020-06-13 11:10 | 52;
2020-06-13 11:20 | 52;
2020-06-13 11:30 | 52;
2020-06-13 11:40 | 55;
2020-06-13 11:50 | 57;
2020-06-13 12:00 | 62;
2020-06-13 12:10 | 65;
2020-06-13 12:20 | 66;
2020-06-13 12:30 | 62;
2020-06-13 12:40 | 66;
2020-06-13 12:50 | 73;
2020-06-13 13:00 | 80;
2020-06-13 13:10 | 77;
2020-06-13 13:20 | 78;
2020-06-13 13:30 | 75;
2020-06-13 13:40 | 79;
2020-06-13 13:50 | 78;
2020-06-13 14:00 | 80;
2020-06-13 14:10 | 76;
2020-06-13 14:20 | 77;
2020-06-13 14:30 | 81;
2020-06-13 14:40 | 79;
2020-06-13 14:50 | 83;
2020-06-13 15:00 | 81;
2020-06-13 15:10 | 85;
2020-06-13 15:20 | 80;
2020-06-13 15:30 | 77;
2020-06-13 15:40 | 75;
2020-06-13 15:50 | 74;
2020-06-13 16:00 | 68;
2020-06-13 16:10 | 65;
2020-06-13 16:20 | 68;
2020-06-13 16:30 | 70;
2020-06-13 16:40 | 69;
2020-06-13 16:50 | 71;
2020-06-13 17:00 | 72;
2020-06-13 17:10 | 77;
2020-06-13 17:20 | 77;
2020-06-13 17:30 | 78;
2020-06-13 17:40 | 75;
2020-06-13 17:50 | 75;
2020-06-13 18:00 | 76;
2020-06-13 18:10 | 78;
2020-06-13 18:20 | 74;
2020-06-13 18:30 | 75;
2020-06-13 18:40 | 74;
2020-06-13 18:50 | 74;
2020-06-13 19:00 | 73;
2020-06-13 19:10 | 73;
2020-06-13 19:20 | 76;
2020-06-13 19:30 | 81;
2020-06-13 19:40 | 78;
2020-06-13 19:50 | 78;
2020-06-13 20:00 | 81;
2020-06-13 20:10 | 79;
2020-06-13 20:20 | 86;
2020-06-13 20:30 | 87;
2020-06-13 20:40 | 81;
2020-06-13 20:50 | 77;
2020-06-13 21:00 | 75;
2020-06-13 21:10 | 79;
2020-06-13 21:20 | 79;
2020-06-13 21:30 | 80;
2020-06-13 21:40 | 75;
2020-06-13 21:50 | 76;
2020-06-13 22:00 | 78;
2020-06-13 22:10 | 74;
2020-06-13 22:20 | 82;
2020-06-13 22:30 | 83;
2020-06-13 22:40 | 87;
2020-06-13 22:50 | 91;
2020-06-13 23:00 | 94;
2020-06-13 23:10 | 98;
2020-06-13 23:20 | 99;
2020-06-13 23:30 | 98;
2020-06-13 23:40 | 98;
2020-06-13 23:50 | 97;
2020-06-14 00:00 | 98;
2020-06-14 00:10 | 100;
2020-06-14 00:20 | 100;
2020-06-14 00:30 | 100;
2020-06-14 00:40 | 100;
2020-06-14 00:50 | 102;
2020-06-14 01:00 | 104;
2020-06-14 01:10 | 104;
2020-06-14 01:20 | 109;
2020-06-14 01:30 | 108;
2020-06-14 01:40 | 108;
2020-06-14 01:50 | 108;
2020-06-14 02:00 | 108;
2020-06-14 02:10 | 108;
2020-06-14 02:20 | 108;
2020-06-14 02:30 | 108;
2020-06-14 02:40 | 108;
2020-06-14 02:50 | 108;
2020-06-14 03:00 | 108;
2020-06-14 03:10 | 108;
2020-06-14 03:20 | 108;
2020-06-14 03:30 | 108;
2020-06-14 03:40 | 109;
2020-06-14 03:50 | 109;
2020-06-14 04:00 | 109;
2020-06-14 04:10 | 109;
2020-06-14 04:20 | 108;
2020-06-14 04:30 | 108;
2020-06-14 04:40 | 108;
2020-06-14 04:50 | 107;
2020-06-14 05:00 | 107;
2020-06-14 05:10 | 107;
2020-06-14 05:20 | 108;
2020-06-14 05:30 | 108;
2020-06-14 05:40 | 106;
2020-06-14 05:50 | 106;
2020-06-14 06:00 | 105;
2020-06-14 06:10 | 103;
2020-06-14 06:20 | 103;
2020-06-14 06:30 | 104;
2020-06-14 06:40 | 104;
2020-06-14 06:50 | 104;
2020-06-14 07:00 | 101;
2020-06-14 07:10 | 102;
2020-06-14 07:20 | 101;
2020-06-14 07:30 | 99;
2020-06-14 07:40 | 100;
2020-06-14 07:50 | 98;
2020-06-14 08:00 | 98;
2020-06-14 08:10 | 96;
2020-06-14 08:20 | 95;
2020-06-14 08:30 | 96;
2020-06-14 08:40 | 97;
2020-06-14 08:50 | 95;
2020-06-14 09:00 | 92;
2020-06-14 09:10 | 94;
2020-06-14 09:20 | 91;
2020-06-14 09:30 | 92;
2020-06-14 09:40 | 86;
2020-06-14 09:50 | 79;
2020-06-14 10:00 | 68;
2020-06-14 10:10 | 67;
2020-06-14 10:20 | 65;
2020-06-14 10:30 | 61;
2020-06-14 10:40 | 58;
2020-06-14 10:50 | 54;
2020-06-14 11:00 | 54;
2020-06-14 11:10 | 55;
2020-06-14 11:20 | 50;
2020-06-14 11:30 | 44;
2020-06-14 11:40 | 46;
2020-06-14 11:50 | 46;
2020-06-14 12:00 | 50;
2020-06-14 12:10 | 57;
